index,period,heading,context,question,extractive answer,abstractive answer
4213,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Vì Vương An Thạch là người chủ trương kiên quyết nhất trong triều đình nhà Tống về việc xâm lược Đại Việt, trong khi đó những biện pháp về kinh tế của ông đưa ra lại bị số đông quan lại phản đối và khi thực hiện lại bị chúng lợi dụng bóc lột, làm cho người dân càng thêm khốn khổ nên Lý Thường Kiệt đã nhân tình hình đó mà khoét sâu thêm mâu thuẫn nội bộ của triều đình nhà Tống và nói rõ cho những người dân lành nước Tống biết được mục đích chính nghĩa của cuộc tập kích vào đất Tống.",Lý Thường Kiệt đã lợi dụng tình hình nội bộ nhà Tống như thế nào?,Khoét sâu thêm mâu thuẫn nội bộ.,Làm sâu sắc thêm mâu thuẫn bên trong triều đình.
4214,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Vì Vương An Thạch là người chủ trương kiên quyết nhất trong triều đình nhà Tống về việc xâm lược Đại Việt, trong khi đó những biện pháp về kinh tế của ông đưa ra lại bị số đông quan lại phản đối và khi thực hiện lại bị chúng lợi dụng bóc lột, làm cho người dân càng thêm khốn khổ nên Lý Thường Kiệt đã nhân tình hình đó mà khoét sâu thêm mâu thuẫn nội bộ của triều đình nhà Tống và nói rõ cho những người dân lành nước Tống biết được mục đích chính nghĩa của cuộc tập kích vào đất Tống.",Lý Thường Kiệt đã giải thích mục đích cuộc tập kích cho ai?,Những người dân lành nước Tống.,Người dân vô tội của nước Tống.
4215,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Mục đích của cuộc tiến quân không phải là để chiếm đất Tống mà chỉ để tự vệ chống trả lại những âm mưu đánh Đại Việt của vua Tống và Tể tướng Vương An Thạch mà thôi. Lý Thường Kiệt đã nhấn mạnh cho dân nước Tống biết về điều đó rằng: ""Quan coi Quế Châu đã điểm duyệt dân đinh các khe động, nói rằng muốn sang đánh Giao Chỉ’"".",Mục đích thực sự của cuộc tiến quân của quân Lý là gì?,Để tự vệ chống trả lại những âm mưu đánh Đại Việt.,Để tự vệ trước âm mưu xâm lược Đại Việt.
4216,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Mục đích của cuộc tiến quân không phải là để chiếm đất Tống mà chỉ để tự vệ chống trả lại những âm mưu đánh Đại Việt của vua Tống và Tể tướng Vương An Thạch mà thôi. Lý Thường Kiệt đã nhấn mạnh cho dân nước Tống biết về điều đó rằng: ""Quan coi Quế Châu đã điểm duyệt dân đinh các khe động, nói rằng muốn sang đánh Giao Chỉ’"".",Lý Thường Kiệt đã trích dẫn lời ai về ý định đánh Giao Chỉ?,Quan coi Quế Châu.,Quan coi Quế Châu.
4217,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Ngay cả những dân Giao Chỉ trước kia chạy sang đất Tống, bị quan quân gần biên giới Việt - Tống bắt giữ đã được truy đòi nhưng không có kết quả nên nhân việc này Lý Thường Kiệt cũng ban lời vạch rõ tội lỗi của họ và nói thêm nguyên do của cuộc tiến quân sang đất Tống cũng là để truy bắt dân trốn ấy nữa: ""Có những dân Giao Chỉ làm phản rồi trốn sang Trung Quốc. Các quan lại dung nạp và giấu đi. Ta đã khiến sứ sang tố giác các việc ấy, quan coi Quế Châu (Lưu Di) không chịu trả lời. Ta lại sai sứ vượt bể sang tố cáo với Quảng Châu, quan coi Quảng Châu cũng không chịu báo. Vì vậy, quân ta tới đuổi bắt dân trốn ấy.. ,"".",Lý Thường Kiệt đã nêu thêm một nguyên nhân nào cho cuộc tiến quân sang đất Tống?,Để truy bắt dân trốn ấy.,Để bắt những người dân Giao Chỉ phản loạn bỏ trốn.
4218,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Ngay cả những dân Giao Chỉ trước kia chạy sang đất Tống, bị quan quân gần biên giới Việt - Tống bắt giữ đã được truy đòi nhưng không có kết quả nên nhân việc này Lý Thường Kiệt cũng ban lời vạch rõ tội lỗi của họ và nói thêm nguyên do của cuộc tiến quân sang đất Tống cũng là để truy bắt dân trốn ấy nữa: ""Có những dân Giao Chỉ làm phản rồi trốn sang Trung Quốc. Các quan lại dung nạp và giấu đi. Ta đã khiến sứ sang tố giác các việc ấy, quan coi Quế Châu (Lưu Di) không chịu trả lời. Ta lại sai sứ vượt bể sang tố cáo với Quảng Châu, quan coi Quảng Châu cũng không chịu báo. Vì vậy, quân ta tới đuổi bắt dân trốn ấy.. ,"".",Lý Thường Kiệt đã tố cáo việc dung nạp dân trốn ở đâu nhưng không có kết quả?,Quế Châu (Lưu Di) và Quảng Châu.,Với quan coi Quế Châu (Lưu Di) và quan coi Quảng Châu.
4219,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Những lời lẽ đanh thép trong Bài văn lộ bố của Lý Thường Kiệt vừa vạch rõ dã tâm xâm lược Đại Việt của nhà Tống vừa khoét sâu thêm nỗi oán thán bất bình của người dân nước Tống về những hậu quả của chính sách gọi là ""thanh miêu"", ""trợ dịch"" của Vương An Thạch, đã giúp quân Lý tranh thủ thêm được sự đồng tình ủng hộ của nhân dân nước Tống trên dọc đường hành quân. Không những không gặp phải sự phản kháng của nhân dân mà ""Dân Tống thấy lời tuyên cáo, đều vui mừng, đem trâu rượu khao quân ta. Từ đó, mỗi lúc dân Tống thấy hiệu cờ Thường Kiệt đàng xa, thi nói đó là quân của cha họ Lý người nước Nam; rồi cùng nhau bày hương án bái phục bên đường. Nhờ đó mà uy danh quân ta lan khắp"".","Bài ""Phạt Tống lộ bố văn"" đã tác động đến người dân Tống như thế nào?","Vui mừng, đem trâu rượu khao quân ta.","Họ vui mừng, mang trâu và rượu đến khao quân Lý."
4220,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Những lời lẽ đanh thép trong Bài văn lộ bố của Lý Thường Kiệt vừa vạch rõ dã tâm xâm lược Đại Việt của nhà Tống vừa khoét sâu thêm nỗi oán thán bất bình của người dân nước Tống về những hậu quả của chính sách gọi là ""thanh miêu"", ""trợ dịch"" của Vương An Thạch, đã giúp quân Lý tranh thủ thêm được sự đồng tình ủng hộ của nhân dân nước Tống trên dọc đường hành quân. Không những không gặp phải sự phản kháng của nhân dân mà ""Dân Tống thấy lời tuyên cáo, đều vui mừng, đem trâu rượu khao quân ta. Từ đó, mỗi lúc dân Tống thấy hiệu cờ Thường Kiệt đàng xa, thi nói đó là quân của cha họ Lý người nước Nam; rồi cùng nhau bày hương án bái phục bên đường. Nhờ đó mà uy danh quân ta lan khắp"".",Người dân Tống đã gọi quân của Lý Thường Kiệt là gì?,Quân của cha họ Lý người nước Nam.,Quân của cha họ Lý người nước Nam.
4221,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Những lời lẽ đanh thép trong Bài văn lộ bố của Lý Thường Kiệt vừa vạch rõ dã tâm xâm lược Đại Việt của nhà Tống vừa khoét sâu thêm nỗi oán thán bất bình của người dân nước Tống về những hậu quả của chính sách gọi là ""thanh miêu"", ""trợ dịch"" của Vương An Thạch, đã giúp quân Lý tranh thủ thêm được sự đồng tình ủng hộ của nhân dân nước Tống trên dọc đường hành quân. Không những không gặp phải sự phản kháng của nhân dân mà ""Dân Tống thấy lời tuyên cáo, đều vui mừng, đem trâu rượu khao quân ta. Từ đó, mỗi lúc dân Tống thấy hiệu cờ Thường Kiệt đàng xa, thi nói đó là quân của cha họ Lý người nước Nam; rồi cùng nhau bày hương án bái phục bên đường. Nhờ đó mà uy danh quân ta lan khắp"".",Sự ủng hộ của người dân Tống đã mang lại lợi ích gì cho quân Lý?,Uy danh quân ta lan khắp.,Uy danh của quân Lý lan rộng.
4222,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Chính nhờ có sự đồng tình ủng hộ này, trên các mặt trận, quân nhà Lý đều giành được thắng lợi và hai cánh quân của Tông Đản cũng như của Lý Thường Kiệt từ hai hướng đã tập kết đến thành Ung Châu một cách mau lẹ.",Sự ủng hộ của người dân Tống đã góp phần vào kết quả gì của quân Lý?,Giành được thắng lợi.,Giúp quân Lý giành được nhiều thắng lợi.
4223,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Chính nhờ có sự đồng tình ủng hộ này, trên các mặt trận, quân nhà Lý đều giành được thắng lợi và hai cánh quân của Tông Đản cũng như của Lý Thường Kiệt từ hai hướng đã tập kết đến thành Ung Châu một cách mau lẹ.",Hai cánh quân của Tông Đản và Lý Thường Kiệt đã tập kết ở đâu?,Đến thành Ung Châu.,Đến thành Ung Châu.
4224,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Đó là vào ngày mồng 10 tháng Chạp (tức ngày 18 - 1 - 1076), cánh quân của Tông Đản vừa đến ngoại thành Ung Châu thì đại quân của Lý Thường Kiệt cũng vừa tới nơi. Hai cánh quân cùng hợp lực vây phá thành theo kế hoạch đã định.",Hai cánh quân Lý tập kết ở Ung Châu vào ngày tháng năm nào?,Ngày 18 - 1 - 1076.,Ngày 18 tháng 1 năm 1076.
4225,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Đó là vào ngày mồng 10 tháng Chạp (tức ngày 18 - 1 - 1076), cánh quân của Tông Đản vừa đến ngoại thành Ung Châu thì đại quân của Lý Thường Kiệt cũng vừa tới nơi. Hai cánh quân cùng hợp lực vây phá thành theo kế hoạch đã định.",Hai cánh quân Lý đã hợp lực làm gì?,Vây phá thành.,Cùng nhau bao vây và tấn công thành.
4226,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Thành Ung Châu là một toà thành được xây cất vô cùng chắc chắn và kiên cố. Vương An Thạch thấy thành kiên cố nên chủ quan khinh thường cho rằng quân Lý ""không thể phá nổi"". Quan Tống được cử giữ thành là Tô Giàm - một viên tướng kỳ cựu, lão luyện, thông minh và rất cương quyết.",Vương An Thạch đánh giá khả năng phá thành Ung Châu của quân Lý như thế nào?,"""không thể phá nổi"".",Cho rằng quân Lý không thể phá được thành.
4227,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Thành Ung Châu là một toà thành được xây cất vô cùng chắc chắn và kiên cố. Vương An Thạch thấy thành kiên cố nên chủ quan khinh thường cho rằng quân Lý ""không thể phá nổi"". Quan Tống được cử giữ thành là Tô Giàm - một viên tướng kỳ cựu, lão luyện, thông minh và rất cương quyết.",Ai là người được cử giữ thành Ung Châu?,Tô Giàm.,Tô Giàm.
4228,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Thành Ung Châu là một toà thành được xây cất vô cùng chắc chắn và kiên cố. Vương An Thạch thấy thành kiên cố nên chủ quan khinh thường cho rằng quân Lý ""không thể phá nổi"". Quan Tống được cử giữ thành là Tô Giàm - một viên tướng kỳ cựu, lão luyện, thông minh và rất cương quyết.",Tô Giàm là người như thế nào?,"Kỳ cựu, lão luyện, thông minh và rất cương quyết.","Một viên tướng kỳ cựu, lão luyện, thông minh và cương quyết."
4229,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Tô Giàm được cử giữ thành đã 5 năm. Quân lính điều về giữ thành cả thảy có 2.800 người. Bị quân Lý vây hãm, Tô Giàm nghĩ đường từ Ung Châu đến Quế Châu không xa, viện binh đi chỉ khoảng 14 ngày đường là tới nơi, nên Tô Giàm quyết tâm đóng thành cố thủ.",Tô Giàm đã giữ thành Ung Châu bao lâu?,5 năm.,Năm năm.
4230,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Tô Giàm được cử giữ thành đã 5 năm. Quân lính điều về giữ thành cả thảy có 2.800 người. Bị quân Lý vây hãm, Tô Giàm nghĩ đường từ Ung Châu đến Quế Châu không xa, viện binh đi chỉ khoảng 14 ngày đường là tới nơi, nên Tô Giàm quyết tâm đóng thành cố thủ.",Có bao nhiêu quân lính giữ thành Ung Châu?,2.800 người.,Hai nghìn tám trăm người.
4231,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Tô Giàm được cử giữ thành đã 5 năm. Quân lính điều về giữ thành cả thảy có 2.800 người. Bị quân Lý vây hãm, Tô Giàm nghĩ đường từ Ung Châu đến Quế Châu không xa, viện binh đi chỉ khoảng 14 ngày đường là tới nơi, nên Tô Giàm quyết tâm đóng thành cố thủ.",Tại sao Tô Giàm quyết tâm cố thủ thành Ung Châu?,Viện binh đi chỉ khoảng 14 ngày đường là tới nơi.,Vì nghĩ rằng viện binh từ Quế Châu sẽ đến sau khoảng 14 ngày.
4232,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Khi phải cố thủ chờ viện binh như vậy, Tô Giàm một mặt đã đem hết của cải, binh khí ra phô trương lực lượng để củng cố lòng tin trong dân chúng. Mặt khác, để giữ vững tinh thần binh sĩ, Tô Giàm đã ban lệnh thưởng phạt nghiêm minh: ""Nếu chúng ngươi nghe ta, thì sẽ được ban thưởng. Nếu có ai không nghe mà bỏ chạy, thì sẽ chém"". Bên ngoài thì quân Lý vây thành ngày càng ráo riết.","Để củng cố lòng tin, Tô Giàm đã làm gì?","Đem hết của cải, binh khí ra phô trương lực lượng.",Đem hết tài sản và vũ khí ra phô trương sức mạnh.
4233,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Khi phải cố thủ chờ viện binh như vậy, Tô Giàm một mặt đã đem hết của cải, binh khí ra phô trương lực lượng để củng cố lòng tin trong dân chúng. Mặt khác, để giữ vững tinh thần binh sĩ, Tô Giàm đã ban lệnh thưởng phạt nghiêm minh: ""Nếu chúng ngươi nghe ta, thì sẽ được ban thưởng. Nếu có ai không nghe mà bỏ chạy, thì sẽ chém"". Bên ngoài thì quân Lý vây thành ngày càng ráo riết.",Tô Giàm đã ban hành lệnh gì để giữ tinh thần binh sĩ?,Ban lệnh thưởng phạt nghiêm minh.,Ban hành lệnh thưởng phạt nghiêm khắc.
4234,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Khi phải cố thủ chờ viện binh như vậy, Tô Giàm một mặt đã đem hết của cải, binh khí ra phô trương lực lượng để củng cố lòng tin trong dân chúng. Mặt khác, để giữ vững tinh thần binh sĩ, Tô Giàm đã ban lệnh thưởng phạt nghiêm minh: ""Nếu chúng ngươi nghe ta, thì sẽ được ban thưởng. Nếu có ai không nghe mà bỏ chạy, thì sẽ chém"". Bên ngoài thì quân Lý vây thành ngày càng ráo riết.",Tình hình vây thành của quân Lý như thế nào?,Ngày càng ráo riết.,Ngày càng siết chặt.
4235,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Cũng để chống cự lại đôi chút Tô Giàm đã mộ được hơn 100 quân cảm tử, chèo thuyền trên sông Ung, đón đánh quân Lý, giết mất của ta hai tướng và 10 voi lớn. Nhưng không vì vậy mà quân Lý chùn bước, vòng vây vẫn bị xiết chặt.",Tô Giàm đã làm gì để chống cự quân Lý?,Mộ được hơn 100 quân cảm tử.,Tuyển mộ hơn 100 quân cảm tử.
4236,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Cũng để chống cự lại đôi chút Tô Giàm đã mộ được hơn 100 quân cảm tử, chèo thuyền trên sông Ung, đón đánh quân Lý, giết mất của ta hai tướng và 10 voi lớn. Nhưng không vì vậy mà quân Lý chùn bước, vòng vây vẫn bị xiết chặt.",Quân cảm tử của Tô Giàm đã gây ra thiệt hại gì cho quân Lý?,Giết mất của ta hai tướng và 10 voi lớn.,Giết hai tướng và mười voi lớn của quân Lý.
4237,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Cũng để chống cự lại đôi chút Tô Giàm đã mộ được hơn 100 quân cảm tử, chèo thuyền trên sông Ung, đón đánh quân Lý, giết mất của ta hai tướng và 10 voi lớn. Nhưng không vì vậy mà quân Lý chùn bước, vòng vây vẫn bị xiết chặt.",Phản ứng của quân Lý trước sự chống cự này là gì?,"Không vì vậy mà quân Lý chùn bước, vòng vây vẫn bị xiết chặt.",Quân Lý không hề nao núng và tiếp tục siết chặt vòng vây.
4238,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Trong khi đó, viện binh của nhà Tống từ Quế Châu do Trương Thủ Tiết dẫn đầu ứng cứu cho Ung Châu, nghe tin quân Lý mạnh không dám tới thẳng Ung Châu phải đi theo đường vòng từ Quý Châu tới Tân Châu rồi trú tại trại Khang Hoà để nghe ngóng tình hình. Chờ mãi chẳng thấy, Tô Giàm phải xin viện binh lần hai. Sau đó Trương Thủ Tiết mới kéo quân tới ải Côn Lôn, cách Ung Châu khoảng 40km.",Ai chỉ huy viện binh Tống từ Quế Châu đến cứu Ung Châu?,Trương Thủ Tiết.,Trương Thủ Tiết.
4239,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Trong khi đó, viện binh của nhà Tống từ Quế Châu do Trương Thủ Tiết dẫn đầu ứng cứu cho Ung Châu, nghe tin quân Lý mạnh không dám tới thẳng Ung Châu phải đi theo đường vòng từ Quý Châu tới Tân Châu rồi trú tại trại Khang Hoà để nghe ngóng tình hình. Chờ mãi chẳng thấy, Tô Giàm phải xin viện binh lần hai. Sau đó Trương Thủ Tiết mới kéo quân tới ải Côn Lôn, cách Ung Châu khoảng 40km.",Tại sao viện binh Tống không dám đến thẳng Ung Châu?,Nghe tin quân Lý mạnh.,Vì nghe tin quân Lý rất mạnh.
4240,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Trong khi đó, viện binh của nhà Tống từ Quế Châu do Trương Thủ Tiết dẫn đầu ứng cứu cho Ung Châu, nghe tin quân Lý mạnh không dám tới thẳng Ung Châu phải đi theo đường vòng từ Quý Châu tới Tân Châu rồi trú tại trại Khang Hoà để nghe ngóng tình hình. Chờ mãi chẳng thấy, Tô Giàm phải xin viện binh lần hai. Sau đó Trương Thủ Tiết mới kéo quân tới ải Côn Lôn, cách Ung Châu khoảng 40km.","Sau khi chờ đợi, Tô Giàm đã làm gì?",Phải xin viện binh lần hai.,Phải cầu viện lần thứ hai.
4241,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Biết tin, Lý Thường Kiệt đã cho quân đón đánh, cánh quân viện bị đánh bất ngờ không kịp chống đỡ, Trương Thủ Tiết bị chết cùng vô số binh lính hàng trận. Lúc đó vào ngày mồng 4 tháng giêng năm Bính Thìn (tức 11 -2- 1076).",Lý Thường Kiệt đã làm gì khi biết tin viện binh Tống đến?,Cho quân đón đánh.,Cho quân ra nghênh chiến.
4242,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Biết tin, Lý Thường Kiệt đã cho quân đón đánh, cánh quân viện bị đánh bất ngờ không kịp chống đỡ, Trương Thủ Tiết bị chết cùng vô số binh lính hàng trận. Lúc đó vào ngày mồng 4 tháng giêng năm Bính Thìn (tức 11 -2- 1076).",Kết quả của trận đánh viện binh Tống là gì?,Trương Thủ Tiết bị chết cùng vô số binh lính.,Trương Thủ Tiết và vô số binh lính bị tiêu diệt.
4243,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Biết tin, Lý Thường Kiệt đã cho quân đón đánh, cánh quân viện bị đánh bất ngờ không kịp chống đỡ, Trương Thủ Tiết bị chết cùng vô số binh lính hàng trận. Lúc đó vào ngày mồng 4 tháng giêng năm Bính Thìn (tức 11 -2- 1076).",Trận đánh viện binh Tống diễn ra vào ngày tháng năm nào?,11 -2- 1076.,Ngày 11 tháng 2 năm 1076.
4244,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Thành Ung Châu bị vây hãm đã gần một tháng, tuy không nhận được viện binh nhưng Tô Giàm lại giỏi điều binh khiển tướng nên cố sức chống giữ. Quân Lý thì vì thành cao kiên cố nên cũng không sao vào được trong thành. Cả hai bên cùng trong thế giằng co quyết liệt. Quân Lý muốn nhòm được vào trong thành đã phải dùng máy bắn đá, rồi vân thê (thang bắc chuyền nối nhau) trèo lên, nhưng thang cứ bắc đến đâu là quân Tô Giàm lại dùng pháo thăng thiên đốt cháy đến đó. Cứ như thế cầm cự với nhau mãi, khiến quân Lý bị thiệt hại rất nhiều về người và voi.",Thành Ung Châu bị vây hãm trong bao lâu?,Gần một tháng.,Gần một tháng.
4245,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Thành Ung Châu bị vây hãm đã gần một tháng, tuy không nhận được viện binh nhưng Tô Giàm lại giỏi điều binh khiển tướng nên cố sức chống giữ. Quân Lý thì vì thành cao kiên cố nên cũng không sao vào được trong thành. Cả hai bên cùng trong thế giằng co quyết liệt. Quân Lý muốn nhòm được vào trong thành đã phải dùng máy bắn đá, rồi vân thê (thang bắc chuyền nối nhau) trèo lên, nhưng thang cứ bắc đến đâu là quân Tô Giàm lại dùng pháo thăng thiên đốt cháy đến đó. Cứ như thế cầm cự với nhau mãi, khiến quân Lý bị thiệt hại rất nhiều về người và voi.",Tại sao quân Lý không thể vào được thành Ung Châu?,Thành cao kiên cố.,Vì thành quá cao và kiên cố.
4246,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Thành Ung Châu bị vây hãm đã gần một tháng, tuy không nhận được viện binh nhưng Tô Giàm lại giỏi điều binh khiển tướng nên cố sức chống giữ. Quân Lý thì vì thành cao kiên cố nên cũng không sao vào được trong thành. Cả hai bên cùng trong thế giằng co quyết liệt. Quân Lý muốn nhòm được vào trong thành đã phải dùng máy bắn đá, rồi vân thê (thang bắc chuyền nối nhau) trèo lên, nhưng thang cứ bắc đến đâu là quân Tô Giàm lại dùng pháo thăng thiên đốt cháy đến đó. Cứ như thế cầm cự với nhau mãi, khiến quân Lý bị thiệt hại rất nhiều về người và voi.",Quân Tô Giàm đã dùng cách gì để chống lại thang của quân Lý?,Dùng pháo thăng thiên đốt cháy.,Dùng pháo thăng thiên để đốt.
4247,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Thành Ung Châu bị vây hãm đã gần một tháng, tuy không nhận được viện binh nhưng Tô Giàm lại giỏi điều binh khiển tướng nên cố sức chống giữ. Quân Lý thì vì thành cao kiên cố nên cũng không sao vào được trong thành. Cả hai bên cùng trong thế giằng co quyết liệt. Quân Lý muốn nhòm được vào trong thành đã phải dùng máy bắn đá, rồi vân thê (thang bắc chuyền nối nhau) trèo lên, nhưng thang cứ bắc đến đâu là quân Tô Giàm lại dùng pháo thăng thiên đốt cháy đến đó. Cứ như thế cầm cự với nhau mãi, khiến quân Lý bị thiệt hại rất nhiều về người và voi.",Quân Lý đã chịu thiệt hại như thế nào trong quá trình vây thành?,Thiệt hại rất nhiều về người và voi.,Bị tổn thất lớn về người và voi.
4248,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Dùng thang dây không được, quân Lý lại dùng tên độc bắn lên thành. Sau đó phải đào đường hầm lót da cho kín nước, định chui vào thành, nhưng lại bị quân trong thành phóng hoả đốt. Quân Lý lại dùng đến chiến thuật hoả công bắn các chất dễ cháy vào thành, trong thành vì thiếu nước có bị cháy nhưng vẫn chưa hạ được. Vây thành đã đến ngày thứ 42 mà vẫn chưa sao phá được.","Sau khi không dùng được thang dây, quân Lý đã dùng những cách nào để tấn công?","Dùng tên độc bắn lên thành, đào đường hầm, dùng hoả công.","Bắn tên độc, đào hầm và dùng hỏa công."
4249,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Dùng thang dây không được, quân Lý lại dùng tên độc bắn lên thành. Sau đó phải đào đường hầm lót da cho kín nước, định chui vào thành, nhưng lại bị quân trong thành phóng hoả đốt. Quân Lý lại dùng đến chiến thuật hoả công bắn các chất dễ cháy vào thành, trong thành vì thiếu nước có bị cháy nhưng vẫn chưa hạ được. Vây thành đã đến ngày thứ 42 mà vẫn chưa sao phá được.",Quân trong thành đã đối phó với đường hầm của quân Lý như thế nào?,Phóng hoả đốt.,Đốt cháy đường hầm.
4250,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Dùng thang dây không được, quân Lý lại dùng tên độc bắn lên thành. Sau đó phải đào đường hầm lót da cho kín nước, định chui vào thành, nhưng lại bị quân trong thành phóng hoả đốt. Quân Lý lại dùng đến chiến thuật hoả công bắn các chất dễ cháy vào thành, trong thành vì thiếu nước có bị cháy nhưng vẫn chưa hạ được. Vây thành đã đến ngày thứ 42 mà vẫn chưa sao phá được.","Sau 42 ngày vây hãm, tình hình hạ thành Ung Châu của quân Lý ra sao?",Vẫn chưa sao phá được.,Vẫn chưa thể phá được thành.
4251,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Cuối cùng quân Lý phải dùng đến chiến thuật thổ công, tức lấy đất cho vào bao, xếp chồng lên cao để trèo vào thành. Các bao đất xếp cao như núi, hàng vạn bao như vậy, mới giúp được các binh sĩ nhà Lý vào được trong thành. Quân Lý lọt được vào trong thành đúng vào ngày 23 tháng giêng năm Bính Thìn (tức ngày 1 - 3 - 1076).",Chiến thuật cuối cùng mà quân Lý sử dụng để vào thành là gì?,"Thổ công, tức lấy đất cho vào bao, xếp chồng lên cao.","Chiến thuật thổ công, dùng bao đất xếp cao như núi."
4252,Giai đoạn 938 - 1858,Nhà Lý chủ động tập kích căn cứ xâm lược của nhà Tống trên đất Tống,"Cuối cùng quân Lý phải dùng đến chiến thuật thổ công, tức lấy đất cho vào bao, xếp chồng lên cao để trèo vào thành. Các bao đất xếp cao như núi, hàng vạn bao như vậy, mới giúp được các binh sĩ nhà Lý vào được trong thành. Quân Lý lọt được vào trong thành đúng vào ngày 23 tháng giêng năm Bính Thìn (tức ngày 1 - 3 - 1076).",Quân Lý đã vào được thành Ung Châu vào ngày tháng năm nào?,Ngày 1 - 3 - 1076.,Ngày 1 tháng 3 năm 1076.
