index,period,heading,context,question,extractive answer,abstractive answer
3210,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Cũng như giáo dục mầm non, giáo dục phổ thông giai đoạn này đã khắc phục được tình trạng học sinh bỏ học nhiều. Bảng trên cho thấy, số học sinh phổ thông nói chung, các cấp học nói riêng tăng dần qua các năm. Năm học 1991-1992, số học sinh phổ thông là 12.343.905, trong đó tiểu học 9.090.828, trung học cơ sở 2.699.070, trung học phổ thông 554.007, nhưng đến năm học 1994-1995, các số tương ứng đã tăng rõ rệt, là 14.529.877, 10.029.033, 3.657.631, 843.213. Tốc độ tăng bình quân hàng năm của số lượng học sinh giai đoạn 1991-1995, là 5,5%, trong khi chỉ số này ở giai đoạn 1986-1990 là -0,5%. Đây là kết quả rất lớn của bậc học phổ thông.",Số học sinh phổ thông năm học 1991-1992 là bao nhiêu?,12.343.905.,12.343.905.
3211,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Cũng như giáo dục mầm non, giáo dục phổ thông giai đoạn này đã khắc phục được tình trạng học sinh bỏ học nhiều. Bảng trên cho thấy, số học sinh phổ thông nói chung, các cấp học nói riêng tăng dần qua các năm. Năm học 1991-1992, số học sinh phổ thông là 12.343.905, trong đó tiểu học 9.090.828, trung học cơ sở 2.699.070, trung học phổ thông 554.007, nhưng đến năm học 1994-1995, các số tương ứng đã tăng rõ rệt, là 14.529.877, 10.029.033, 3.657.631, 843.213. Tốc độ tăng bình quân hàng năm của số lượng học sinh giai đoạn 1991-1995, là 5,5%, trong khi chỉ số này ở giai đoạn 1986-1990 là -0,5%. Đây là kết quả rất lớn của bậc học phổ thông.",Số học sinh tiểu học năm học 1991-1992 là bao nhiêu?,9.090.828.,9.090.828.
3212,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Cũng như giáo dục mầm non, giáo dục phổ thông giai đoạn này đã khắc phục được tình trạng học sinh bỏ học nhiều. Bảng trên cho thấy, số học sinh phổ thông nói chung, các cấp học nói riêng tăng dần qua các năm. Năm học 1991-1992, số học sinh phổ thông là 12.343.905, trong đó tiểu học 9.090.828, trung học cơ sở 2.699.070, trung học phổ thông 554.007, nhưng đến năm học 1994-1995, các số tương ứng đã tăng rõ rệt, là 14.529.877, 10.029.033, 3.657.631, 843.213. Tốc độ tăng bình quân hàng năm của số lượng học sinh giai đoạn 1991-1995, là 5,5%, trong khi chỉ số này ở giai đoạn 1986-1990 là -0,5%. Đây là kết quả rất lớn của bậc học phổ thông.",Số học sinh trung học cơ sở năm học 1991-1992 là bao nhiêu?,2.699.070.,2.699.070.
3213,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Cũng như giáo dục mầm non, giáo dục phổ thông giai đoạn này đã khắc phục được tình trạng học sinh bỏ học nhiều. Bảng trên cho thấy, số học sinh phổ thông nói chung, các cấp học nói riêng tăng dần qua các năm. Năm học 1991-1992, số học sinh phổ thông là 12.343.905, trong đó tiểu học 9.090.828, trung học cơ sở 2.699.070, trung học phổ thông 554.007, nhưng đến năm học 1994-1995, các số tương ứng đã tăng rõ rệt, là 14.529.877, 10.029.033, 3.657.631, 843.213. Tốc độ tăng bình quân hàng năm của số lượng học sinh giai đoạn 1991-1995, là 5,5%, trong khi chỉ số này ở giai đoạn 1986-1990 là -0,5%. Đây là kết quả rất lớn của bậc học phổ thông.",Số học sinh trung học phổ thông năm học 1991-1992 là bao nhiêu?,554.007.,554.007.
3214,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Cũng như giáo dục mầm non, giáo dục phổ thông giai đoạn này đã khắc phục được tình trạng học sinh bỏ học nhiều. Bảng trên cho thấy, số học sinh phổ thông nói chung, các cấp học nói riêng tăng dần qua các năm. Năm học 1991-1992, số học sinh phổ thông là 12.343.905, trong đó tiểu học 9.090.828, trung học cơ sở 2.699.070, trung học phổ thông 554.007, nhưng đến năm học 1994-1995, các số tương ứng đã tăng rõ rệt, là 14.529.877, 10.029.033, 3.657.631, 843.213. Tốc độ tăng bình quân hàng năm của số lượng học sinh giai đoạn 1991-1995, là 5,5%, trong khi chỉ số này ở giai đoạn 1986-1990 là -0,5%. Đây là kết quả rất lớn của bậc học phổ thông.",Số học sinh phổ thông năm học 1994-1995 là bao nhiêu?,14.529.877.,14.529.877.
3215,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Cũng như giáo dục mầm non, giáo dục phổ thông giai đoạn này đã khắc phục được tình trạng học sinh bỏ học nhiều. Bảng trên cho thấy, số học sinh phổ thông nói chung, các cấp học nói riêng tăng dần qua các năm. Năm học 1991-1992, số học sinh phổ thông là 12.343.905, trong đó tiểu học 9.090.828, trung học cơ sở 2.699.070, trung học phổ thông 554.007, nhưng đến năm học 1994-1995, các số tương ứng đã tăng rõ rệt, là 14.529.877, 10.029.033, 3.657.631, 843.213. Tốc độ tăng bình quân hàng năm của số lượng học sinh giai đoạn 1991-1995, là 5,5%, trong khi chỉ số này ở giai đoạn 1986-1990 là -0,5%. Đây là kết quả rất lớn của bậc học phổ thông.",Tốc độ tăng bình quân hàng năm số lượng học sinh phổ thông giai đoạn 1991-1995 là bao nhiêu?,"5,5%.","5,5%."
3216,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Cũng như giáo dục mầm non, giáo dục phổ thông giai đoạn này đã khắc phục được tình trạng học sinh bỏ học nhiều. Bảng trên cho thấy, số học sinh phổ thông nói chung, các cấp học nói riêng tăng dần qua các năm. Năm học 1991-1992, số học sinh phổ thông là 12.343.905, trong đó tiểu học 9.090.828, trung học cơ sở 2.699.070, trung học phổ thông 554.007, nhưng đến năm học 1994-1995, các số tương ứng đã tăng rõ rệt, là 14.529.877, 10.029.033, 3.657.631, 843.213. Tốc độ tăng bình quân hàng năm của số lượng học sinh giai đoạn 1991-1995, là 5,5%, trong khi chỉ số này ở giai đoạn 1986-1990 là -0,5%. Đây là kết quả rất lớn của bậc học phổ thông.",Tốc độ tăng bình quân hàng năm số lượng học sinh phổ thông giai đoạn 1986-1990 là bao nhiêu?,"-0,5%.","-0,5%."
3217,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Về chất lượng giáo dục, đã có những chuyển biến căn bản và tích cực. Hiệu quả giáo dục tăng lên rõ rệt. Tỷ lệ lưu ban và bỏ học giảm. Tỷ lệ tốt nghiệp ở tất cả các bậc học, nhất là số lượng học sinh khá, giỏi và học sinh đạt các giải quốc gia và quốc tế cũng tăng lên.",Chất lượng giáo dục phổ thông trong giai đoạn này có sự thay đổi như thế nào?,Đã có những chuyển biến căn bản và tích cực.,Đã có những chuyển biến căn bản và tích cực.
3218,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Về chất lượng giáo dục, đã có những chuyển biến căn bản và tích cực. Hiệu quả giáo dục tăng lên rõ rệt. Tỷ lệ lưu ban và bỏ học giảm. Tỷ lệ tốt nghiệp ở tất cả các bậc học, nhất là số lượng học sinh khá, giỏi và học sinh đạt các giải quốc gia và quốc tế cũng tăng lên.",Hiệu quả giáo dục phổ thông trong giai đoạn này có xu hướng như thế nào?,Tăng lên rõ rệt.,Tăng lên rõ rệt.
3219,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Về chất lượng giáo dục, đã có những chuyển biến căn bản và tích cực. Hiệu quả giáo dục tăng lên rõ rệt. Tỷ lệ lưu ban và bỏ học giảm. Tỷ lệ tốt nghiệp ở tất cả các bậc học, nhất là số lượng học sinh khá, giỏi và học sinh đạt các giải quốc gia và quốc tế cũng tăng lên.",Tỷ lệ lưu ban và bỏ học trong giai đoạn này có xu hướng như thế nào?,Giảm.,Giảm.
3220,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Về chất lượng giáo dục, đã có những chuyển biến căn bản và tích cực. Hiệu quả giáo dục tăng lên rõ rệt. Tỷ lệ lưu ban và bỏ học giảm. Tỷ lệ tốt nghiệp ở tất cả các bậc học, nhất là số lượng học sinh khá, giỏi và học sinh đạt các giải quốc gia và quốc tế cũng tăng lên.","Tỷ lệ tốt nghiệp và số lượng học sinh khá, giỏi có xu hướng như thế nào?",Tăng lên.,Tăng lên.
3221,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Về chất lượng giáo dục, đã có những chuyển biến căn bản và tích cực. Hiệu quả giáo dục tăng lên rõ rệt. Tỷ lệ lưu ban và bỏ học giảm. Tỷ lệ tốt nghiệp ở tất cả các bậc học, nhất là số lượng học sinh khá, giỏi và học sinh đạt các giải quốc gia và quốc tế cũng tăng lên.",Số lượng học sinh đạt giải quốc gia và quốc tế có xu hướng như thế nào?,Tăng lên.,Tăng lên.
3222,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Giáo dục chuyên nghiệp bao gồm trung học chuyên nghiệp và dạy nghề. Đối với trung học chuyên nghiệp, giai đoạn này, bước đầu đã có sự bứt phá, cả số lượng và chất lượng. Nếu như tốc độ tăng bình quân hàng năm của học sinh đào tạo dài hạn giai đoạn 1986-1990 là - 3,8%, thì trong giai đoạn 1991-1995 với chỉ số tương ứng là 1,9%. Chất lượng đào tạo đáp ứng tốt hơn trong bối cảnh đổi mới chung của đất nước.",Giáo dục chuyên nghiệp bao gồm những loại hình đào tạo nào?,Trung học chuyên nghiệp và dạy nghề.,Trung học chuyên nghiệp và dạy nghề.
3223,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Giáo dục chuyên nghiệp bao gồm trung học chuyên nghiệp và dạy nghề. Đối với trung học chuyên nghiệp, giai đoạn này, bước đầu đã có sự bứt phá, cả số lượng và chất lượng. Nếu như tốc độ tăng bình quân hàng năm của học sinh đào tạo dài hạn giai đoạn 1986-1990 là - 3,8%, thì trong giai đoạn 1991-1995 với chỉ số tương ứng là 1,9%. Chất lượng đào tạo đáp ứng tốt hơn trong bối cảnh đổi mới chung của đất nước.",Tốc độ tăng bình quân hàng năm của học sinh trung học chuyên nghiệp đào tạo dài hạn giai đoạn 1991-1995 là bao nhiêu?,"1,9%.","1,9%."
3224,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Giáo dục chuyên nghiệp bao gồm trung học chuyên nghiệp và dạy nghề. Đối với trung học chuyên nghiệp, giai đoạn này, bước đầu đã có sự bứt phá, cả số lượng và chất lượng. Nếu như tốc độ tăng bình quân hàng năm của học sinh đào tạo dài hạn giai đoạn 1986-1990 là - 3,8%, thì trong giai đoạn 1991-1995 với chỉ số tương ứng là 1,9%. Chất lượng đào tạo đáp ứng tốt hơn trong bối cảnh đổi mới chung của đất nước.",Tốc độ tăng bình quân hàng năm của học sinh trung học chuyên nghiệp đào tạo dài hạn giai đoạn 1986-1990 là bao nhiêu?,"- 3,8%.","-3,8%."
3225,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Giáo dục chuyên nghiệp bao gồm trung học chuyên nghiệp và dạy nghề. Đối với trung học chuyên nghiệp, giai đoạn này, bước đầu đã có sự bứt phá, cả số lượng và chất lượng. Nếu như tốc độ tăng bình quân hàng năm của học sinh đào tạo dài hạn giai đoạn 1986-1990 là - 3,8%, thì trong giai đoạn 1991-1995 với chỉ số tương ứng là 1,9%. Chất lượng đào tạo đáp ứng tốt hơn trong bối cảnh đổi mới chung của đất nước.",Chất lượng đào tạo trung học chuyên nghiệp trong giai đoạn này như thế nào?,Đáp ứng tốt hơn trong bối cảnh đổi mới chung của đất nước.,Đáp ứng tốt hơn trong bối cảnh đổi mới của đất nước.
3226,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Đào tạo nghề tiếp tục phát triển, từng bước đi vào chiều sâu với sự cập nhật của các bộ môn kỹ năng hành nghề nhằm đáp ứng yêu cầu của thực tiễn đổi mới đất nước. Trong giai đoạn này, hệ thống các trường lớp dạy nghề phát triển mạnh. Một số tỉnh có điều kiện xây dựng thí điểm trung học chuyên ban; trường trọng điểm - các trung tâm chất lượng cao; các trung tâm dạy nghề, trung tâm kỹ thuật tổng hợp lao động hướng nghiệp và dạy nghề ở các quận, huyện, v.v... Các hình thức giáo dục bổ túc và tại chức được đa dạng hóa thành hình thức giáo dục thường xuyên.",Đào tạo nghề trong giai đoạn này có đặc điểm gì?,"Tiếp tục phát triển, từng bước đi vào chiều sâu với sự cập nhật của các bộ môn kỹ năng hành nghề nhằm đáp ứng yêu cầu của thực tiễn đổi mới đất nước.","Tiếp tục phát triển, đi vào chiều sâu và cập nhật kỹ năng nghề đáp ứng yêu cầu đổi mới."
3227,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Đào tạo nghề tiếp tục phát triển, từng bước đi vào chiều sâu với sự cập nhật của các bộ môn kỹ năng hành nghề nhằm đáp ứng yêu cầu của thực tiễn đổi mới đất nước. Trong giai đoạn này, hệ thống các trường lớp dạy nghề phát triển mạnh. Một số tỉnh có điều kiện xây dựng thí điểm trung học chuyên ban; trường trọng điểm - các trung tâm chất lượng cao; các trung tâm dạy nghề, trung tâm kỹ thuật tổng hợp lao động hướng nghiệp và dạy nghề ở các quận, huyện, v.v... Các hình thức giáo dục bổ túc và tại chức được đa dạng hóa thành hình thức giáo dục thường xuyên.",Hệ thống trường lớp dạy nghề trong giai đoạn này có sự thay đổi như thế nào?,Phát triển mạnh.,Phát triển mạnh.
3228,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Đào tạo nghề tiếp tục phát triển, từng bước đi vào chiều sâu với sự cập nhật của các bộ môn kỹ năng hành nghề nhằm đáp ứng yêu cầu của thực tiễn đổi mới đất nước. Trong giai đoạn này, hệ thống các trường lớp dạy nghề phát triển mạnh. Một số tỉnh có điều kiện xây dựng thí điểm trung học chuyên ban; trường trọng điểm - các trung tâm chất lượng cao; các trung tâm dạy nghề, trung tâm kỹ thuật tổng hợp lao động hướng nghiệp và dạy nghề ở các quận, huyện, v.v... Các hình thức giáo dục bổ túc và tại chức được đa dạng hóa thành hình thức giáo dục thường xuyên.",Các hình thức giáo dục bổ túc và tại chức được chuyển đổi thành hình thức nào?,Giáo dục thường xuyên.,Giáo dục thường xuyên.
3229,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Đào tạo nghề tiếp tục phát triển, từng bước đi vào chiều sâu với sự cập nhật của các bộ môn kỹ năng hành nghề nhằm đáp ứng yêu cầu của thực tiễn đổi mới đất nước. Trong giai đoạn này, hệ thống các trường lớp dạy nghề phát triển mạnh. Một số tỉnh có điều kiện xây dựng thí điểm trung học chuyên ban; trường trọng điểm - các trung tâm chất lượng cao; các trung tâm dạy nghề, trung tâm kỹ thuật tổng hợp lao động hướng nghiệp và dạy nghề ở các quận, huyện, v.v... Các hình thức giáo dục bổ túc và tại chức được đa dạng hóa thành hình thức giáo dục thường xuyên.",Một số mô hình giáo dục nghề nghiệp mới nào được xây dựng thí điểm?,"Trung học chuyên ban; trường trọng điểm - các trung tâm chất lượng cao; các trung tâm dạy nghề, trung tâm kỹ thuật tổng hợp lao động hướng nghiệp và dạy nghề ở các quận, huyện.","Trung học chuyên ban, trung tâm chất lượng cao, trung tâm dạy nghề và trung tâm kỹ thuật tổng hợp lao động hướng nghiệp ở các quận, huyện."
3230,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Giai đoạn này, giáo dục đại học tiếp tục có những đổi mới, trước hết, bậc đại học thực hiện 5 chương trình mục tiêu: cải cách mục tiêu, nội dung và phương pháp đào tạo; đẩy mạnh nghiên cứu khoa học - lao động sản xuất gắn với nhà trường, với xã hội; đổi mới công tác tổ chức và quản lý giáo dục; xây dựng và bồi dưỡng đội ngũ cán bộ giáo dục và cán bộ quản lý giáo dục; đào tạo bồi dưỡng người giỏi và phát triển đội ngũ cho một số ngành mũi nhọn.",Giáo dục đại học trong giai đoạn này đã thực hiện bao nhiêu chương trình mục tiêu?,5.,5 chương trình mục tiêu.
3231,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Giai đoạn này, giáo dục đại học tiếp tục có những đổi mới, trước hết, bậc đại học thực hiện 5 chương trình mục tiêu: cải cách mục tiêu, nội dung và phương pháp đào tạo; đẩy mạnh nghiên cứu khoa học - lao động sản xuất gắn với nhà trường, với xã hội; đổi mới công tác tổ chức và quản lý giáo dục; xây dựng và bồi dưỡng đội ngũ cán bộ giáo dục và cán bộ quản lý giáo dục; đào tạo bồi dưỡng người giỏi và phát triển đội ngũ cho một số ngành mũi nhọn.",Năm chương trình mục tiêu của giáo dục đại học là gì?,"Cải cách mục tiêu, nội dung và phương pháp đào tạo; đẩy mạnh nghiên cứu khoa học - lao động sản xuất gắn với nhà trường, với xã hội; đổi mới công tác tổ chức và quản lý giáo dục; xây dựng và bồi dưỡng đội ngũ cán bộ giáo dục và cán bộ quản lý giáo dục; đào tạo bồi dưỡng người giỏi và phát triển đội ngũ cho một số ngành mũi nhọn.","Cải cách mục tiêu, nội dung và phương pháp đào tạo; đẩy mạnh nghiên cứu khoa học gắn với nhà trường và xã hội; đổi mới tổ chức và quản lý giáo dục; xây dựng và bồi dưỡng đội ngũ cán bộ giáo dục và quản lý; đào tạo người giỏi và phát triển đội ngũ cho ngành mũi nhọn."
3232,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Như trên đã đề cập, mạng lưới các trường đại học được sắp xếp lại với sự ra đời của nhiều trường đại học gồm cả công lập, bán công, tư thục cũng nhiều loại hình đào tạo. số lượng sinh viên đại học, cao đẳng hệ dài hạn cũng tăng đáng kể hàng năm: năm 1991 là 90 nghìn người, tương tự như vậy, năm 1992 là 116,9 nghìn, năm 1993 là 122,9 nghìn, năm 1994 là 136,9 nghìn, năm 1995 là 173,1 nghìn. Số giáo viên tăng từ 21,7 nghìn giáo viên năm 1991 lên 22,8 nghìn năm 1995 Chất lượng đào tạo đại học ngày càng được nâng cao, trong đó có hoạt động nghiên cứu khoa học mà các trường đảm nhận với khoảng 100 đề tài cấp bộ và tổng kinh phí Nhà nước cấp lên đến hàng chục tỷ đồng.",Mạng lưới trường đại học trong giai đoạn này có sự thay đổi như thế nào?,"Được sắp xếp lại với sự ra đời của nhiều trường đại học gồm cả công lập, bán công, tư thục cũng nhiều loại hình đào tạo.","Được sắp xếp lại với sự ra đời của nhiều trường đại học công lập, bán công, tư thục và đa dạng loại hình đào tạo."
3233,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Như trên đã đề cập, mạng lưới các trường đại học được sắp xếp lại với sự ra đời của nhiều trường đại học gồm cả công lập, bán công, tư thục cũng nhiều loại hình đào tạo. số lượng sinh viên đại học, cao đẳng hệ dài hạn cũng tăng đáng kể hàng năm: năm 1991 là 90 nghìn người, tương tự như vậy, năm 1992 là 116,9 nghìn, năm 1993 là 122,9 nghìn, năm 1994 là 136,9 nghìn, năm 1995 là 173,1 nghìn. Số giáo viên tăng từ 21,7 nghìn giáo viên năm 1991 lên 22,8 nghìn năm 1995 Chất lượng đào tạo đại học ngày càng được nâng cao, trong đó có hoạt động nghiên cứu khoa học mà các trường đảm nhận với khoảng 100 đề tài cấp bộ và tổng kinh phí Nhà nước cấp lên đến hàng chục tỷ đồng.","Số lượng sinh viên đại học, cao đẳng hệ dài hạn năm 1991 là bao nhiêu?",90 nghìn người.,90 nghìn người.
3234,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Như trên đã đề cập, mạng lưới các trường đại học được sắp xếp lại với sự ra đời của nhiều trường đại học gồm cả công lập, bán công, tư thục cũng nhiều loại hình đào tạo. số lượng sinh viên đại học, cao đẳng hệ dài hạn cũng tăng đáng kể hàng năm: năm 1991 là 90 nghìn người, tương tự như vậy, năm 1992 là 116,9 nghìn, năm 1993 là 122,9 nghìn, năm 1994 là 136,9 nghìn, năm 1995 là 173,1 nghìn. Số giáo viên tăng từ 21,7 nghìn giáo viên năm 1991 lên 22,8 nghìn năm 1995 Chất lượng đào tạo đại học ngày càng được nâng cao, trong đó có hoạt động nghiên cứu khoa học mà các trường đảm nhận với khoảng 100 đề tài cấp bộ và tổng kinh phí Nhà nước cấp lên đến hàng chục tỷ đồng.","Số lượng sinh viên đại học, cao đẳng hệ dài hạn năm 1995 là bao nhiêu?","173,1 nghìn.","173,1 nghìn."
3235,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Như trên đã đề cập, mạng lưới các trường đại học được sắp xếp lại với sự ra đời của nhiều trường đại học gồm cả công lập, bán công, tư thục cũng nhiều loại hình đào tạo. số lượng sinh viên đại học, cao đẳng hệ dài hạn cũng tăng đáng kể hàng năm: năm 1991 là 90 nghìn người, tương tự như vậy, năm 1992 là 116,9 nghìn, năm 1993 là 122,9 nghìn, năm 1994 là 136,9 nghìn, năm 1995 là 173,1 nghìn. Số giáo viên tăng từ 21,7 nghìn giáo viên năm 1991 lên 22,8 nghìn năm 1995 Chất lượng đào tạo đại học ngày càng được nâng cao, trong đó có hoạt động nghiên cứu khoa học mà các trường đảm nhận với khoảng 100 đề tài cấp bộ và tổng kinh phí Nhà nước cấp lên đến hàng chục tỷ đồng.",Số lượng giáo viên đại học tăng từ năm nào đến năm nào?,Năm 1991 lên 1995.,Từ năm 1991 đến năm 1995.
3236,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Như trên đã đề cập, mạng lưới các trường đại học được sắp xếp lại với sự ra đời của nhiều trường đại học gồm cả công lập, bán công, tư thục cũng nhiều loại hình đào tạo. số lượng sinh viên đại học, cao đẳng hệ dài hạn cũng tăng đáng kể hàng năm: năm 1991 là 90 nghìn người, tương tự như vậy, năm 1992 là 116,9 nghìn, năm 1993 là 122,9 nghìn, năm 1994 là 136,9 nghìn, năm 1995 là 173,1 nghìn. Số giáo viên tăng từ 21,7 nghìn giáo viên năm 1991 lên 22,8 nghìn năm 1995 Chất lượng đào tạo đại học ngày càng được nâng cao, trong đó có hoạt động nghiên cứu khoa học mà các trường đảm nhận với khoảng 100 đề tài cấp bộ và tổng kinh phí Nhà nước cấp lên đến hàng chục tỷ đồng.",Số lượng giáo viên đại học năm 1991 là bao nhiêu?,"21,7 nghìn.","21,7 nghìn."
3237,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Như trên đã đề cập, mạng lưới các trường đại học được sắp xếp lại với sự ra đời của nhiều trường đại học gồm cả công lập, bán công, tư thục cũng nhiều loại hình đào tạo. số lượng sinh viên đại học, cao đẳng hệ dài hạn cũng tăng đáng kể hàng năm: năm 1991 là 90 nghìn người, tương tự như vậy, năm 1992 là 116,9 nghìn, năm 1993 là 122,9 nghìn, năm 1994 là 136,9 nghìn, năm 1995 là 173,1 nghìn. Số giáo viên tăng từ 21,7 nghìn giáo viên năm 1991 lên 22,8 nghìn năm 1995 Chất lượng đào tạo đại học ngày càng được nâng cao, trong đó có hoạt động nghiên cứu khoa học mà các trường đảm nhận với khoảng 100 đề tài cấp bộ và tổng kinh phí Nhà nước cấp lên đến hàng chục tỷ đồng.",Số lượng giáo viên đại học năm 1995 là bao nhiêu?,"22,8 nghìn.","22,8 nghìn."
3238,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Như trên đã đề cập, mạng lưới các trường đại học được sắp xếp lại với sự ra đời của nhiều trường đại học gồm cả công lập, bán công, tư thục cũng nhiều loại hình đào tạo. số lượng sinh viên đại học, cao đẳng hệ dài hạn cũng tăng đáng kể hàng năm: năm 1991 là 90 nghìn người, tương tự như vậy, năm 1992 là 116,9 nghìn, năm 1993 là 122,9 nghìn, năm 1994 là 136,9 nghìn, năm 1995 là 173,1 nghìn. Số giáo viên tăng từ 21,7 nghìn giáo viên năm 1991 lên 22,8 nghìn năm 1995 Chất lượng đào tạo đại học ngày càng được nâng cao, trong đó có hoạt động nghiên cứu khoa học mà các trường đảm nhận với khoảng 100 đề tài cấp bộ và tổng kinh phí Nhà nước cấp lên đến hàng chục tỷ đồng.",Hoạt động nghiên cứu khoa học của các trường đại học trong giai đoạn này như thế nào?,Đảm nhận với khoảng 100 đề tài cấp bộ và tổng kinh phí Nhà nước cấp lên đến hàng chục tỷ đồng.,Đảm nhận khoảng 100 đề tài cấp bộ với tổng kinh phí Nhà nước cấp hàng chục tỷ đồng.
3239,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Đào tạo sau đại học tiếp tục phát triển cả về quy mô và chất lượng. Năm 1990, mới có 12 cơ sở đào tạo cao học, đến năm 1994, con số này đã lên tới 74. Số cơ sở đào tạo nghiên cứu sinh tiếp tục tăng, đến thời điểm năm 1995, lên khoảng trên 100 cơ sở. Vì vậy, số lượng nghiên cứu sinh và học viên cao học cũng tăng khá nhanh. Chất lượng đào tạo sau đại học ngày càng được chú trọng, được thể hiện ở chương trình đào tạo và năng lực của đội ngũ cán bộ giáo viên. Giai đoạn này, nhiều chuyên ngành đào tạo mới được hình thành, nhất là trong lĩnh vực quốc phòng - an ninh.",Đào tạo sau đại học trong giai đoạn này có sự thay đổi như thế nào?,Tiếp tục phát triển cả về quy mô và chất lượng.,Tiếp tục phát triển cả về quy mô và chất lượng.
3240,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Đào tạo sau đại học tiếp tục phát triển cả về quy mô và chất lượng. Năm 1990, mới có 12 cơ sở đào tạo cao học, đến năm 1994, con số này đã lên tới 74. Số cơ sở đào tạo nghiên cứu sinh tiếp tục tăng, đến thời điểm năm 1995, lên khoảng trên 100 cơ sở. Vì vậy, số lượng nghiên cứu sinh và học viên cao học cũng tăng khá nhanh. Chất lượng đào tạo sau đại học ngày càng được chú trọng, được thể hiện ở chương trình đào tạo và năng lực của đội ngũ cán bộ giáo viên. Giai đoạn này, nhiều chuyên ngành đào tạo mới được hình thành, nhất là trong lĩnh vực quốc phòng - an ninh.",Số cơ sở đào tạo cao học năm 1990 là bao nhiêu?,12.,12 cơ sở.
3241,Giai đoạn 1975 - 2000,"Giáo dục – đào tạo, văn hóa – xã hội","Đào tạo sau đại học tiếp tục phát triển cả về quy mô và chất lượng. Năm 1990, mới có 12 cơ sở đào tạo cao học, đến năm 1994, con số này đã lên tới 74. Số cơ sở đào tạo nghiên cứu sinh tiếp tục tăng, đến thời điểm năm 1995, lên khoảng trên 100 cơ sở. Vì vậy, số lượng nghiên cứu sinh và học viên cao học cũng tăng khá nhanh. Chất lượng đào tạo sau đại học ngày càng được chú trọng, được thể hiện ở chương trình đào tạo và năng lực của đội ngũ cán bộ giáo viên. Giai đoạn này, nhiều chuyên ngành đào tạo mới được hình thành, nhất là trong lĩnh vực quốc phòng - an ninh.",Số cơ sở đào tạo cao học năm 1994 là bao nhiêu?,74.,74 cơ sở.
