index,period,heading,context,question,extractive answer,abstractive answer
2125,Giai đoạn 1858 - 1945,Chính sách thuộc địa 'mới' của Pháp,"Tóm lại, bước vào đầu những năm 1930, để đối phó với cuộc đại khủng hoảng về kinh tế và chính trị, thực dân Pháp đã bãi bỏ chính sách ""hợp tác với người bản xứ"" để thay bằng ""Chương trình cải cách"" dựa trên ""3 trụ cột"" lấy đàn áp là chính của Pierre Pasquier. Thực hiện chính sách thuộc địa ''mới'' này, chính phủ thuộc địa đưa ra những ""cải cách"" về chính trị đồng thời với những ""cải cách"" đối với cả bộ máy chính quyền thực dân - phong kiến với những nội dung được trình bày ở trên. Thế nhưng, kết quả của những ""cải cách"" này là làm cho đời sống chính trị của thuộc địa càng trở nên rối loạn, bộ máy chính quyền không những không được tinh giản mà còn cồng kềnh hơn, đè nặng hơn lên ngân sách thuộc địa, trong khi Đông Dương đang bị suy kiệt vì khủng hoảng. Hơn thế, khi ""đàn áp"" được đề cao thì ""xã hội dân sự"" đương nhiên là bị teo lại và cơ chế dân chủ ở thuộc địa chỉ còn là tên gọi.","Đầu những năm 1930, thực dân Pháp đã thay đổi chính sách thuộc địa như thế nào?","bãi bỏ ""hợp tác với người bản xứ"", thay bằng ""Chương trình cải cách"" của Pierre Pasquier lấy đàn áp làm chính","Đầu những năm 1930, thực dân Pháp đã từ bỏ chính sách ""hợp tác với người bản xứ"" và thay thế bằng ""Chương trình cải cách"" của Pierre Pasquier, trong đó đàn áp là trụ cột chính để đối phó với cuộc đại khủng hoảng kinh tế và chính trị."
2126,Giai đoạn 1858 - 1945,Chính sách thuộc địa 'mới' của Pháp,"Tóm lại, bước vào đầu những năm 1930, để đối phó với cuộc đại khủng hoảng về kinh tế và chính trị, thực dân Pháp đã bãi bỏ chính sách ""hợp tác với người bản xứ"" để thay bằng ""Chương trình cải cách"" dựa trên ""3 trụ cột"" lấy đàn áp là chính của Pierre Pasquier. Thực hiện chính sách thuộc địa ''mới'' này, chính phủ thuộc địa đưa ra những ""cải cách"" về chính trị đồng thời với những ""cải cách"" đối với cả bộ máy chính quyền thực dân - phong kiến với những nội dung được trình bày ở trên. Thế nhưng, kết quả của những ""cải cách"" này là làm cho đời sống chính trị của thuộc địa càng trở nên rối loạn, bộ máy chính quyền không những không được tinh giản mà còn cồng kềnh hơn, đè nặng hơn lên ngân sách thuộc địa, trong khi Đông Dương đang bị suy kiệt vì khủng hoảng. Hơn thế, khi ""đàn áp"" được đề cao thì ""xã hội dân sự"" đương nhiên là bị teo lại và cơ chế dân chủ ở thuộc địa chỉ còn là tên gọi.","Kết quả của những ""cải cách"" này là gì?","đời sống chính trị rối loạn, bộ máy chính quyền cồng kềnh, ngân sách thuộc địa nặng nề, xã hội dân sự teo lại, dân chủ chỉ còn là tên gọi","Những ""cải cách"" này đã làm cho đời sống chính trị của thuộc địa thêm rối loạn, bộ máy chính quyền trở nên cồng kềnh và gây áp lực lớn lên ngân sách thuộc địa vốn đang suy kiệt do khủng hoảng. Hơn nữa, việc đề cao đàn áp đã làm suy yếu ""xã hội dân sự"" và biến cơ chế dân chủ ở thuộc địa chỉ còn là hình thức."
2127,Giai đoạn 1858 - 1945,Chính sách thuộc địa 'mới' của Pháp,"Phillipe Franchini nhận xét: Cải cách thực ra là xiết chặt hơn, phục vụ cho Âu hóa, làm lợi cho chính quyền thuộc địa. Các bản án đối với những người khởi nghĩa còn bị theo đuổi cho mãi đến 1933, chứng tỏ ngược lại rằng khuynh hướng là đàn áp đẫm máu... Chẳng thế, liền với ""cải cách”, ngay năm 1930, Chính phủ Pháp ra Sắc lệnh về Chế độ cưỡng bức lao động ở Đông Dương và các thuộc địa khác để đối phó với Quy ước 28/6/1930 cấm mọi hình thức lao động cưỡng bức của Hội Quốc liên' và ngày 31/5/1933, ra Sắc lệnh ấn định số tiền các thuộc địa phải nộp cho chính quốc, trong đó Đông Dương phải nộp 65.298.000 francs vào binh phí; 246.000 francs vào Viện Quốc gia thuộc địa nông học; 1.335.000 francs cho Bộ Thuộc địa. Tổng cộng là 66.879.000 francs.","Phillipe Franchini nhận xét về ""cải cách"" của Pháp như thế nào?","xiết chặt hơn, phục vụ Âu hóa, lợi cho chính quyền thuộc địa, khuynh hướng đàn áp đẫm máu","Phillipe Franchini nhận xét rằng ""cải cách"" của Pháp thực chất là để tăng cường sự kiểm soát, phục vụ cho quá trình Âu hóa và mang lại lợi ích cho chính quyền thuộc địa, đồng thời khuynh hướng đàn áp đẫm máu vẫn tiếp diễn."
2128,Giai đoạn 1858 - 1945,Chính sách thuộc địa 'mới' của Pháp,"Phillipe Franchini nhận xét: Cải cách thực ra là xiết chặt hơn, phục vụ cho Âu hóa, làm lợi cho chính quyền thuộc địa. Các bản án đối với những người khởi nghĩa còn bị theo đuổi cho mãi đến 1933, chứng tỏ ngược lại rằng khuynh hướng là đàn áp đẫm máu... Chẳng thế, liền với ""cải cách”, ngay năm 1930, Chính phủ Pháp ra Sắc lệnh về Chế độ cưỡng bức lao động ở Đông Dương và các thuộc địa khác để đối phó với Quy ước 28/6/1930 cấm mọi hình thức lao động cưỡng bức của Hội Quốc liên' và ngày 31/5/1933, ra Sắc lệnh ấn định số tiền các thuộc địa phải nộp cho chính quốc, trong đó Đông Dương phải nộp 65.298.000 francs vào binh phí; 246.000 francs vào Viện Quốc gia thuộc địa nông học; 1.335.000 francs cho Bộ Thuộc địa. Tổng cộng là 66.879.000 francs.",Chính phủ Pháp đã ban hành sắc lệnh gì về lao động cưỡng bức và đóng góp tài chính của thuộc địa?,"Sắc lệnh năm 1930 về chế độ cưỡng bức lao động, Sắc lệnh 31/5/1933 ấn định số tiền thuộc địa phải nộp","Ngay sau ""cải cách"", năm 1930, Chính phủ Pháp ban hành Sắc lệnh về Chế độ cưỡng bức lao động ở Đông Dương và các thuộc địa khác để đối phó với quy định cấm lao động cưỡng bức của Hội Quốc liên. Đến ngày 31 tháng 5 năm 1933, chính phủ tiếp tục ban hành Sắc lệnh ấn định số tiền mà các thuộc địa phải nộp cho chính quốc, trong đó Đông Dương phải đóng góp tổng cộng 66.879.000 francs cho các khoản chi phí khác nhau."
2129,Giai đoạn 1858 - 1945,Chính sách thuộc địa 'mới' của Pháp,"Những người cách mạng Việt Nam và Đảng Cộng sản Đông Dương đã chỉ rõ sự lừa bịp và sự nguy hiểm của những “cải cách"" này. Ngay ở Nam Kỳ, là nơi việc “cải cách"" diễn ra không hoàn toàn giống như ở Bắc và Trung Kỳ và ngay khi Toàn quyền Đông Dương lập ra Hội đồng cải cách ở Nam Kỳ, trên tờ Dân lao khổ (Travailleurs) của Đảng Cộng sản vùng Hậu Giang, số 8, ngày 14/9/19303 đã có bài viết đả phá việc “cải cách” đó. Bài báo viết: “Hội đồng Cải cách đã rõ là lừa bịp. Chính phủ Pháp đã rõ là kẻ giết người tàn bạo. Chiêu, Long, Sự là ba con chó săn, chúng sắp bỏ chạy đến nơi"".","Những người cách mạng Việt Nam và Đảng Cộng sản Đông Dương đã nhận định gì về những ""cải cách"" của Pháp?",lừa bịp và nguy hiểm,"Những người cách mạng Việt Nam và Đảng Cộng sản Đông Dương đã vạch rõ bản chất lừa bịp và sự nguy hiểm của những ""cải cách"" này."
2130,Giai đoạn 1858 - 1945,Chính sách thuộc địa 'mới' của Pháp,"Những người cách mạng Việt Nam và Đảng Cộng sản Đông Dương đã chỉ rõ sự lừa bịp và sự nguy hiểm của những “cải cách"" này. Ngay ở Nam Kỳ, là nơi việc “cải cách"" diễn ra không hoàn toàn giống như ở Bắc và Trung Kỳ và ngay khi Toàn quyền Đông Dương lập ra Hội đồng cải cách ở Nam Kỳ, trên tờ Dân lao khổ (Travailleurs) của Đảng Cộng sản vùng Hậu Giang, số 8, ngày 14/9/19303 đã có bài viết đả phá việc “cải cách” đó. Bài báo viết: “Hội đồng Cải cách đã rõ là lừa bịp. Chính phủ Pháp đã rõ là kẻ giết người tàn bạo. Chiêu, Long, Sự là ba con chó săn, chúng sắp bỏ chạy đến nơi"".","Bài viết trên tờ Dân lao khổ đã phê phán ""Hội đồng Cải cách"" như thế nào?","cho là lừa bịp, gọi chính phủ Pháp là kẻ giết người tàn bạo, ví các nhân vật Chiêu, Long, Sự như chó săn sắp bỏ chạy","Bài báo trên tờ Dân lao khổ đã chỉ trích ""Hội đồng Cải cách"" là một trò lừa bịp, lên án chính phủ Pháp là kẻ giết người tàn bạo và ví các nhân vật Chiêu, Long, Sự như những con chó săn sắp bỏ chạy."
2131,Giai đoạn 1858 - 1945,Chính sách thuộc địa 'mới' của Pháp,"Nghị quyết chính trị của Đại hội Đại biểu Đảng Cộng sản Đông Dương lần thứ nhất (tháng V 1935) đã vạch trần bản chất của những “cải cách"" của Pierre Pasquier rằng: “Mấy năm khủng hoảng và phong trào cách mạng sôi nổi bắt buộc đế quốc Pháp phải ra những chính sách mới, một mặt tiến công sinh hoạt quần chúng, dùng khủng bố trắng và cải cách để phá phong trào cách mạng, một mặt củng cố sự đồng minh với các giai cấp thống trị bản xứ"" .","Đại hội Đại biểu Đảng Cộng sản Đông Dương lần thứ nhất nhận định về ""cải cách"" của Pierre Pasquier như thế nào?","tiến công quần chúng, dùng khủng bố trắng và cải cách để phá cách mạng, củng cố đồng minh với giai cấp thống trị bản xứ","Đại hội Đại biểu Đảng Cộng sản Đông Dương lần thứ nhất đã vạch rõ bản chất của những ""cải cách"" của Pierre Pasquier là một mặt tấn công vào đời sống quần chúng, sử dụng khủng bố trắng và cải cách để phá hoại phong trào cách mạng, mặt khác củng cố liên minh với các giai cấp thống trị bản xứ."
2132,Giai đoạn 1858 - 1945,Chính sách thuộc địa 'mới' của Pháp,"Tuy nhiên, những ""cải cách"" đó, mặc dù bị cho là kém kết quả, thậm chí là thất bại, trên thực tế, sự cấu kết giữa chính quyền thực dân và bộ máy quan lại Nam triều đã gây ra những tổn thất nghiêm trọng cho phong trào đấu tranh của nhân dân ta lúc đó, đẩy nó vào tình trạng thoái trào trong những năm 1932-1935. Mặc dù những “cải cách ” của chính phủ thực dân thông qua Bảo Đại đã trở thành cái cớ cho những cuộc đấu tranh công khai trên nghị trường của Đảng Cộng sản Đông Dương trong những năm 1933-1935 và nhất là trong những năm 1936-1939, thì sự cấu kết một cách chặt chẽ hơn giữa thực dân và phong kiến được thúc đẩy vào đầu những năm 1930 đã là lực cản đối với cách mạng nước ta trong những giai đoạn tiếp theo.","Những ""cải cách"" của Pháp đã tác động như thế nào đến phong trào đấu tranh của nhân dân ta?","gây tổn thất nghiêm trọng, đẩy vào thoái trào 1932-1935, trở thành cái cớ đấu tranh nghị trường 1933-1939, sự cấu kết thực dân - phong kiến là lực cản","Mặc dù được cho là kém hiệu quả hoặc thất bại, những ""cải cách"" của Pháp đã gây ra những tổn thất nghiêm trọng cho phong trào đấu tranh của nhân dân ta, đẩy nó vào giai đoạn thoái trào trong những năm 1932-1935. Tuy nhiên, chúng cũng trở thành cái cớ cho Đảng Cộng sản Đông Dương đấu tranh công khai trên nghị trường trong giai đoạn 1933-1939. Sự cấu kết chặt chẽ hơn giữa thực dân và phong kiến vào đầu những năm 1930 đã trở thành một lực cản đối với cách mạng Việt Nam trong các giai đoạn tiếp theo."
2133,Giai đoạn 1858 - 1945,Nền kinh tế Việt Nam bị khủng hoảng,"Từ cuối những năm 1920, khi cuộc khủng hoảng kinh tế thế giới diễn ra, nền kinh tế yếu ớt của Đông Dương đã bị rơi vào tình trạng khủng hoảng trầm trọng. Nghị quyết Hội nghị Ban chỉ huy ở ngoài của Đảng Cộng sản Đông Dương (từ ngày 16 đến 21/6/1934) nêu rõ: “Nền kinh tế Đông Dương bị phụ thuộc vào nền kinh tế tư bản Pháp, đồng thời nó là một bộ phận của nền kinh tế tư bản thế giới. Chủ nghĩa đế quốc Pháp bóc lột quần chúng lao động, chúng tích lũy tài nguyên ở Đông Dương và làm giàu cho tư bản Pháp. Chúng gây nên sự khủng hoảng kinh niên cho nền kinh tế Đông Dương. Vì sự khủng hoảng kinh tế thế giới và sự bóc lột ngày càng tăng của chủ nghĩa đế quốc Pháp, cuộc khủng hoảng kinh tế ở Đông Dương ngày nay càng gay gắt và sâu sắc hơn""'.",Hội nghị Ban chỉ huy ở ngoài của Đảng Cộng sản Đông Dương nhận định về tình hình kinh tế Đông Dương như thế nào?,"phụ thuộc kinh tế Pháp, bộ phận kinh tế tư bản thế giới, bị bóc lột, khủng hoảng kinh niên, khủng hoảng thế giới và bóc lột làm khủng hoảng thêm sâu sắc",Hội nghị nhận định rằng kinh tế Đông Dương phụ thuộc vào kinh tế tư bản Pháp và là một phần của kinh tế tư bản thế giới. Sự bóc lột của chủ nghĩa đế quốc Pháp gây ra khủng hoảng kinh niên và cuộc khủng hoảng kinh tế thế giới cùng với sự bóc lột gia tăng đã làm cho tình hình khủng hoảng ở Đông Dương trở nên nghiêm trọng hơn.
2134,Giai đoạn 1858 - 1945,Nền kinh tế Việt Nam bị khủng hoảng,"Điều đó có nghĩa là tình trạng khủng hoảng kinh tế ở Việt Nam vừa là do tác động của khủng hoảng kinh tế thế giới, vừa là do sự chi phối của chính sách khai thác thuộc địa và những chính sách gọi là ""chống khủng hoảng"" của chính phủ thực dân ở Việt Nam gây nên. Sự giảm giá của các loại sản phẩm xuất khẩu trên thị trường thế giới dẫn tới sự suy giảm của thương mại và các ngành sản xuất trong nước. Năm 1930, cao su và bạc là hai sản phẩm đầu tiên của Đông Dương bị giảm giá trên thị trường thế giới: giá bạc hạ từ 56% đến 58%; giá cao su xuất khẩu của Đông Dương đang từ 22 francs/kg giảm chỉ còn 4 francs/kg trong thời gian 1929-1931. Từ năm 1928 đến năm 1931, giá các sản phẩm nội địa: thóc, gạo trắng, cùi dừa, hạt tiêu đen... giảm từ 50 - 75% và tiếp tục giảm trong những năm 1934-1935. Giá cà phê vào năm 1934 giảm gần 47% so với năm 1929 và 43% so với năm 1930. Giá than của Đông Dương cũng đã từ 10,14 đồng/tấn năm 1932 giảm xuống chỉ còn 6,51 đồng/tấn năm 1935.",Nguyên nhân gây ra khủng hoảng kinh tế ở Việt Nam là gì?,"tác động khủng hoảng thế giới, chính sách khai thác thuộc địa, chính sách ""chống khủng hoảng"" của thực dân","Khủng hoảng kinh tế ở Việt Nam là do tác động của cuộc khủng hoảng kinh tế thế giới, sự chi phối của chính sách khai thác thuộc địa và các chính sách ""chống khủng hoảng"" của chính phủ thực dân."
2135,Giai đoạn 1858 - 1945,Nền kinh tế Việt Nam bị khủng hoảng,"Điều đó có nghĩa là tình trạng khủng hoảng kinh tế ở Việt Nam vừa là do tác động của khủng hoảng kinh tế thế giới, vừa là do sự chi phối của chính sách khai thác thuộc địa và những chính sách gọi là ""chống khủng hoảng"" của chính phủ thực dân ở Việt Nam gây nên. Sự giảm giá của các loại sản phẩm xuất khẩu trên thị trường thế giới dẫn tới sự suy giảm của thương mại và các ngành sản xuất trong nước. Năm 1930, cao su và bạc là hai sản phẩm đầu tiên của Đông Dương bị giảm giá trên thị trường thế giới: giá bạc hạ từ 56% đến 58%; giá cao su xuất khẩu của Đông Dương đang từ 22 francs/kg giảm chỉ còn 4 francs/kg trong thời gian 1929-1931. Từ năm 1928 đến năm 1931, giá các sản phẩm nội địa: thóc, gạo trắng, cùi dừa, hạt tiêu đen... giảm từ 50 - 75% và tiếp tục giảm trong những năm 1934-1935. Giá cà phê vào năm 1934 giảm gần 47% so với năm 1929 và 43% so với năm 1930. Giá than của Đông Dương cũng đã từ 10,14 đồng/tấn năm 1932 giảm xuống chỉ còn 6,51 đồng/tấn năm 1935.",Những sản phẩm nào của Đông Dương bị giảm giá mạnh trên thị trường thế giới?,"cao su, bạc, thóc, gạo trắng, cùi dừa, hạt tiêu đen, cà phê, than","Các sản phẩm của Đông Dương như cao su, bạc, thóc, gạo trắng, cùi dừa, hạt tiêu đen, cà phê và than đều bị giảm giá mạnh trên thị trường thế giới trong giai đoạn khủng hoảng."
2136,Giai đoạn 1858 - 1945,Nền kinh tế Việt Nam bị khủng hoảng,"Điều đó có nghĩa là tình trạng khủng hoảng kinh tế ở Việt Nam vừa là do tác động của khủng hoảng kinh tế thế giới, vừa là do sự chi phối của chính sách khai thác thuộc địa và những chính sách gọi là ""chống khủng hoảng"" của chính phủ thực dân ở Việt Nam gây nên. Sự giảm giá của các loại sản phẩm xuất khẩu trên thị trường thế giới dẫn tới sự suy giảm của thương mại và các ngành sản xuất trong nước. Năm 1930, cao su và bạc là hai sản phẩm đầu tiên của Đông Dương bị giảm giá trên thị trường thế giới: giá bạc hạ từ 56% đến 58%; giá cao su xuất khẩu của Đông Dương đang từ 22 francs/kg giảm chỉ còn 4 francs/kg trong thời gian 1929-1931. Từ năm 1928 đến năm 1931, giá các sản phẩm nội địa: thóc, gạo trắng, cùi dừa, hạt tiêu đen... giảm từ 50 - 75% và tiếp tục giảm trong những năm 1934-1935. Giá cà phê vào năm 1934 giảm gần 47% so với năm 1929 và 43% so với năm 1930. Giá than của Đông Dương cũng đã từ 10,14 đồng/tấn năm 1932 giảm xuống chỉ còn 6,51 đồng/tấn năm 1935.",Giá bạc và cao su đã giảm bao nhiêu trong giai đoạn khủng hoảng?,"bạc giảm 56-58%, cao su từ 22 xuống 4 francs/kg (1929-1931)","Giá bạc giảm từ 56% đến 58%, trong khi giá cao su xuất khẩu của Đông Dương giảm từ 22 francs/kg xuống chỉ còn 4 francs/kg trong khoảng thời gian 1929-1931."
2137,Giai đoạn 1858 - 1945,Nền kinh tế Việt Nam bị khủng hoảng,"Điều đó có nghĩa là tình trạng khủng hoảng kinh tế ở Việt Nam vừa là do tác động của khủng hoảng kinh tế thế giới, vừa là do sự chi phối của chính sách khai thác thuộc địa và những chính sách gọi là ""chống khủng hoảng"" của chính phủ thực dân ở Việt Nam gây nên. Sự giảm giá của các loại sản phẩm xuất khẩu trên thị trường thế giới dẫn tới sự suy giảm của thương mại và các ngành sản xuất trong nước. Năm 1930, cao su và bạc là hai sản phẩm đầu tiên của Đông Dương bị giảm giá trên thị trường thế giới: giá bạc hạ từ 56% đến 58%; giá cao su xuất khẩu của Đông Dương đang từ 22 francs/kg giảm chỉ còn 4 francs/kg trong thời gian 1929-1931. Từ năm 1928 đến năm 1931, giá các sản phẩm nội địa: thóc, gạo trắng, cùi dừa, hạt tiêu đen... giảm từ 50 - 75% và tiếp tục giảm trong những năm 1934-1935. Giá cà phê vào năm 1934 giảm gần 47% so với năm 1929 và 43% so với năm 1930. Giá than của Đông Dương cũng đã từ 10,14 đồng/tấn năm 1932 giảm xuống chỉ còn 6,51 đồng/tấn năm 1935.",Giá các sản phẩm nội địa đã giảm bao nhiêu trong giai đoạn 1928-1931?,50-75%,"Giá các sản phẩm nội địa như thóc, gạo trắng, cùi dừa, hạt tiêu đen đã giảm từ 50% đến 75% trong giai đoạn 1928-1931 và tiếp tục giảm trong những năm 1934-1935."
2138,Giai đoạn 1858 - 1945,Nền kinh tế Việt Nam bị khủng hoảng,"Báo cáo của Giám đốc Sở Tài chính năm 1934 cho biết: ""Giá cả hiện nay của sản phẩm chưa bao giờ hạ thấp như vậy, làm cho xứ này nghèo đi, đến 38% so với giá trung bình của 3 năm trước chiến tranh, 20% giá trung bình của giai đoạn 1921-1930""'. Giá cả các mặt hàng giảm sút tác động một cách trực tiếp tới việc xuất khẩu, cũng có nghĩa là tới toàn bộ tình hình kinh tế trong nước. Bên cạnh sự tác động của thị trường thế giới, chính sách khai thác thuộc địa và chính sách ""chống khủng hoảng"" bảo thủ của Pháp là nguyên nhân làm cho tình trạng khủng hoảng thêm trầm trọng và kéo dài dai dẳng ở Đông Dương.",Giám đốc Sở Tài chính đánh giá tình hình giá cả năm 1934 như thế nào?,"chưa bao giờ thấp như vậy, làm xứ nghèo đi 38% so với trước chiến tranh, 20% so với 1921-1930","Giám đốc Sở Tài chính nhận định rằng giá cả sản phẩm năm 1934 xuống thấp chưa từng thấy, làm cho Đông Dương nghèo đi 38% so với mức trung bình của 3 năm trước chiến tranh và 20% so với mức trung bình của giai đoạn 1921-1930."
2139,Giai đoạn 1858 - 1945,Nền kinh tế Việt Nam bị khủng hoảng,"Báo cáo của Giám đốc Sở Tài chính năm 1934 cho biết: ""Giá cả hiện nay của sản phẩm chưa bao giờ hạ thấp như vậy, làm cho xứ này nghèo đi, đến 38% so với giá trung bình của 3 năm trước chiến tranh, 20% giá trung bình của giai đoạn 1921-1930""'. Giá cả các mặt hàng giảm sút tác động một cách trực tiếp tới việc xuất khẩu, cũng có nghĩa là tới toàn bộ tình hình kinh tế trong nước. Bên cạnh sự tác động của thị trường thế giới, chính sách khai thác thuộc địa và chính sách ""chống khủng hoảng"" bảo thủ của Pháp là nguyên nhân làm cho tình trạng khủng hoảng thêm trầm trọng và kéo dài dai dẳng ở Đông Dương.","Ngoài tác động của thị trường thế giới, nguyên nhân nào khiến khủng hoảng ở Đông Dương thêm trầm trọng?","chính sách khai thác thuộc địa và chính sách ""chống khủng hoảng"" bảo thủ của Pháp","Ngoài tác động của thị trường thế giới, chính sách khai thác thuộc địa và chính sách ""chống khủng hoảng"" bảo thủ của Pháp là những nguyên nhân khiến tình trạng khủng hoảng ở Đông Dương trở nên trầm trọng và kéo dài."
2140,Giai đoạn 1858 - 1945,Nền kinh tế Việt Nam bị khủng hoảng,"Chính sách thuế quan và thuế thương mại Trong Ngân sách Liên bang, thuế quan chiếm khoảng 25% tổng các nguồn thu2. Theo các đạo luật quan thuế năm 1887, 1892 và 1928, Đông Dương là thuộc địa loại một nên phải chịu chế độ ""đồng hóa quan thuế"" với chính quốc, hàng hóa của Đông Dương nhập vào Pháp và hàng hóa của Pháp nhập vào Đông Dương đều được miễn thuế và ngược lại, hàng nước ngoài vào Đông Dương phải chịu thuế suất như vào Pháp. Chế độ ""đồng hóa quan thuế"" đã cột chặt Đông Dương vào chính quốc, tước mất một nguồn thu rất lớn của Ngân sách Đông Dương do việc miễn thuế đối với hàng Pháp nhập vào Đông Dương, tạo điều kiện để Pháp vơ vét tài nguyên đưa về nước và trợ giúp chính quốc trong những năm khủng hoảng.",Thuế quan chiếm bao nhiêu phần trăm trong tổng thu ngân sách Liên bang?,khoảng 25%,Thuế quan chiếm khoảng 25% tổng các nguồn thu trong Ngân sách Liên bang.
2141,Giai đoạn 1858 - 1945,Nền kinh tế Việt Nam bị khủng hoảng,"Chính sách thuế quan và thuế thương mại Trong Ngân sách Liên bang, thuế quan chiếm khoảng 25% tổng các nguồn thu2. Theo các đạo luật quan thuế năm 1887, 1892 và 1928, Đông Dương là thuộc địa loại một nên phải chịu chế độ ""đồng hóa quan thuế"" với chính quốc, hàng hóa của Đông Dương nhập vào Pháp và hàng hóa của Pháp nhập vào Đông Dương đều được miễn thuế và ngược lại, hàng nước ngoài vào Đông Dương phải chịu thuế suất như vào Pháp. Chế độ ""đồng hóa quan thuế"" đã cột chặt Đông Dương vào chính quốc, tước mất một nguồn thu rất lớn của Ngân sách Đông Dương do việc miễn thuế đối với hàng Pháp nhập vào Đông Dương, tạo điều kiện để Pháp vơ vét tài nguyên đưa về nước và trợ giúp chính quốc trong những năm khủng hoảng.","Chế độ ""đồng hóa quan thuế"" áp dụng cho Đông Dương như thế nào?","hàng Đông Dương vào Pháp và hàng Pháp vào Đông Dương miễn thuế, hàng nước ngoài chịu thuế như vào Pháp","Theo chế độ ""đồng hóa quan thuế"", hàng hóa từ Đông Dương nhập vào Pháp và hàng hóa từ Pháp nhập vào Đông Dương đều được miễn thuế. Ngược lại, hàng hóa từ các nước khác nhập vào Đông Dương phải chịu mức thuế suất tương đương như khi nhập vào Pháp."
2142,Giai đoạn 1858 - 1945,Nền kinh tế Việt Nam bị khủng hoảng,"Chính sách thuế quan và thuế thương mại Trong Ngân sách Liên bang, thuế quan chiếm khoảng 25% tổng các nguồn thu2. Theo các đạo luật quan thuế năm 1887, 1892 và 1928, Đông Dương là thuộc địa loại một nên phải chịu chế độ ""đồng hóa quan thuế"" với chính quốc, hàng hóa của Đông Dương nhập vào Pháp và hàng hóa của Pháp nhập vào Đông Dương đều được miễn thuế và ngược lại, hàng nước ngoài vào Đông Dương phải chịu thuế suất như vào Pháp. Chế độ ""đồng hóa quan thuế"" đã cột chặt Đông Dương vào chính quốc, tước mất một nguồn thu rất lớn của Ngân sách Đông Dương do việc miễn thuế đối với hàng Pháp nhập vào Đông Dương, tạo điều kiện để Pháp vơ vét tài nguyên đưa về nước và trợ giúp chính quốc trong những năm khủng hoảng.","Tác động tiêu cực của chế độ ""đồng hóa quan thuế"" đối với Đông Dương là gì?","cột chặt vào chính quốc, mất nguồn thu lớn do miễn thuế hàng Pháp, tạo điều kiện Pháp vơ vét tài nguyên","Chế độ ""đồng hóa quan thuế"" đã trói buộc Đông Dương vào chính quốc, làm mất đi một nguồn thu lớn cho ngân sách Đông Dương do việc miễn thuế cho hàng hóa Pháp nhập khẩu, đồng thời tạo điều kiện cho Pháp khai thác tài nguyên và hỗ trợ kinh tế chính quốc trong thời kỳ khủng hoảng."
2143,Giai đoạn 1858 - 1945,Nền kinh tế Việt Nam bị khủng hoảng,"Paul Bernard, một nhà kinh tế thực dân ở Đông Dương cho rằng: ""Thương mại giữa Pháp và thuộc địa được phân biệt theo các tính chất sau: 1. Trong lúc thịnh vượng, thương mại đó kiếm cho chính quốc một khoản vượt trội về xuất khẩu tăng lên và cũng là một yếu tố quan trọng của hoạt động công nghiệp. 2. Trong lúc khủng hoảng, thương mại đó thể hiện một sự ổn định rất đáng kể và xuất hiện như một cơ sở của sự lui về (repliement) chắc chắn cho phép bù vào, với tỷ lệ ngày một lớn, đối với sự mất dần những phi vụ làm ăn với nước ngoài..."" .",Paul Bernard nhận định về thương mại giữa Pháp và thuộc địa như thế nào trong thời kỳ thịnh vượng?,"kiếm cho chính quốc khoản vượt trội về xuất khẩu, yếu tố quan trọng của công nghiệp","Trong thời kỳ thịnh vượng, Paul Bernard cho rằng thương mại với thuộc địa mang lại cho chính quốc một khoản lợi nhuận lớn từ xuất khẩu gia tăng và đóng vai trò quan trọng trong hoạt động công nghiệp."
2144,Giai đoạn 1858 - 1945,Nền kinh tế Việt Nam bị khủng hoảng,"Paul Bernard, một nhà kinh tế thực dân ở Đông Dương cho rằng: ""Thương mại giữa Pháp và thuộc địa được phân biệt theo các tính chất sau: 1. Trong lúc thịnh vượng, thương mại đó kiếm cho chính quốc một khoản vượt trội về xuất khẩu tăng lên và cũng là một yếu tố quan trọng của hoạt động công nghiệp. 2. Trong lúc khủng hoảng, thương mại đó thể hiện một sự ổn định rất đáng kể và xuất hiện như một cơ sở của sự lui về (repliement) chắc chắn cho phép bù vào, với tỷ lệ ngày một lớn, đối với sự mất dần những phi vụ làm ăn với nước ngoài..."" .",Paul Bernard nhận định về thương mại giữa Pháp và thuộc địa như thế nào trong thời kỳ khủng hoảng?,"thể hiện sự ổn định, cơ sở lui về chắc chắn bù đắp mất mát giao dịch với nước ngoài","Trong thời kỳ khủng hoảng, Paul Bernard nhận định rằng thương mại với thuộc địa thể hiện sự ổn định đáng kể và là một cơ sở vững chắc để chính quốc ""lui về"", bù đắp ngày càng nhiều cho sự suy giảm các giao dịch thương mại với nước ngoài."
