index,period,heading,context,question,extractive answer,abstractive answer
1562,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Chính quyền Khúc Hạo thực hiện ""bình quân thuế ruộng, tha bỏ lực dịch... Chính sự cốt chuộng khoan dung giản dị. Nhân dân đều được yên vui"". Khúc Hạo lên nắm quyền năm 907, khi mà nhà Đường đã mất, nhà Hậu Lương lên thay cũng công nhận Khúc Hạo làm Tiết độ sứ. Lúc đó Lưu Ân chiếm cứ Phiên Ngung (Quảng Châu). Ân chết, con là Lưu Nghiễm kế lập, xưng quốc hiệu là Nam Hán. Nhưng năm sau 908, nhà Hậu Lương lại phong cho Lưu Nghiễm kiêm nhiệm luôn chức Tĩnh Hải quân tiết độ, An Nam Đô hộ. Mâu thuẫn giữa Nam Hán và họ Khúc nảy sinh từ đó. Năm Đinh Sửu (917), Khúc Hạo sai con là Khúc Thừa Mỹ sang thông hiếu với nhà Nam Hán ở Phiên Ngung (Quảng Châu). Thực chất chuyến đi đó của Khúc Thừa Mỹ nhằm dò xét tình hình hư thực ở Phiên Ngung. Khúc Hạo mất, Khúc Thừa Mỹ lên thay năm 917. Sách An Nam kỷ yếu cho biết: Thừa Mỹ (từng) sai sứ sang nhà Lương xin lĩnh ""Tiết việt""; nhân thế, nhà Lương cho làm Tiết độ sứ, coi quản Giao Châu. ""... Lưu Cung (vua Nam Hán) nghe nói Thừa Mỹ đã nhận ""Tiết việt"" của nhà Lương, giận lắm, [mùa Thu, tháng 7, năm Quý Mùi (923)] sai tướng giỏi là Lý Khắc Chính đem quân sang đánh, bắt được Thừa Mỹ đem về"".",Chính sách của chính quyền Khúc Hạo là gì?,"Bỉnh quân thuế ruộng, tha bỏ lực dịch... Chính sự cốt chuộng khoan dung giản dị.","Chính sách của Khúc Hạo là ""bỉnh quân thuế ruộng, tha bỏ lực dịch"", chú trọng khoan dung giản dị."
1563,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Chính quyền Khúc Hạo thực hiện ""bình quân thuế ruộng, tha bỏ lực dịch... Chính sự cốt chuộng khoan dung giản dị. Nhân dân đều được yên vui"". Khúc Hạo lên nắm quyền năm 907, khi mà nhà Đường đã mất, nhà Hậu Lương lên thay cũng công nhận Khúc Hạo làm Tiết độ sứ. Lúc đó Lưu Ân chiếm cứ Phiên Ngung (Quảng Châu). Ân chết, con là Lưu Nghiễm kế lập, xưng quốc hiệu là Nam Hán. Nhưng năm sau 908, nhà Hậu Lương lại phong cho Lưu Nghiễm kiêm nhiệm luôn chức Tĩnh Hải quân tiết độ, An Nam Đô hộ. Mâu thuẫn giữa Nam Hán và họ Khúc nảy sinh từ đó. Năm Đinh Sửu (917), Khúc Hạo sai con là Khúc Thừa Mỹ sang thông hiếu với nhà Nam Hán ở Phiên Ngung (Quảng Châu). Thực chất chuyến đi đó của Khúc Thừa Mỹ nhằm dò xét tình hình hư thực ở Phiên Ngung. Khúc Hạo mất, Khúc Thừa Mỹ lên thay năm 917. Sách An Nam kỷ yếu cho biết: Thừa Mỹ (từng) sai sứ sang nhà Lương xin lĩnh ""Tiết việt""; nhân thế, nhà Lương cho làm Tiết độ sứ, coi quản Giao Châu. ""... Lưu Cung (vua Nam Hán) nghe nói Thừa Mỹ đã nhận ""Tiết việt"" của nhà Lương, giận lắm, [mùa Thu, tháng 7, năm Quý Mùi (923)] sai tướng giỏi là Lý Khắc Chính đem quân sang đánh, bắt được Thừa Mỹ đem về"".",Khúc Hạo lên nắm quyền vào năm nào?,Khúc Hạo lên nắm quyền năm 907.,Khúc Hạo bắt đầu nắm quyền vào năm 907.
1564,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Chính quyền Khúc Hạo thực hiện ""bình quân thuế ruộng, tha bỏ lực dịch... Chính sự cốt chuộng khoan dung giản dị. Nhân dân đều được yên vui"". Khúc Hạo lên nắm quyền năm 907, khi mà nhà Đường đã mất, nhà Hậu Lương lên thay cũng công nhận Khúc Hạo làm Tiết độ sứ. Lúc đó Lưu Ân chiếm cứ Phiên Ngung (Quảng Châu). Ân chết, con là Lưu Nghiễm kế lập, xưng quốc hiệu là Nam Hán. Nhưng năm sau 908, nhà Hậu Lương lại phong cho Lưu Nghiễm kiêm nhiệm luôn chức Tĩnh Hải quân tiết độ, An Nam Đô hộ. Mâu thuẫn giữa Nam Hán và họ Khúc nảy sinh từ đó. Năm Đinh Sửu (917), Khúc Hạo sai con là Khúc Thừa Mỹ sang thông hiếu với nhà Nam Hán ở Phiên Ngung (Quảng Châu). Thực chất chuyến đi đó của Khúc Thừa Mỹ nhằm dò xét tình hình hư thực ở Phiên Ngung. Khúc Hạo mất, Khúc Thừa Mỹ lên thay năm 917. Sách An Nam kỷ yếu cho biết: Thừa Mỹ (từng) sai sứ sang nhà Lương xin lĩnh ""Tiết việt""; nhân thế, nhà Lương cho làm Tiết độ sứ, coi quản Giao Châu. ""... Lưu Cung (vua Nam Hán) nghe nói Thừa Mỹ đã nhận ""Tiết việt"" của nhà Lương, giận lắm, [mùa Thu, tháng 7, năm Quý Mùi (923)] sai tướng giỏi là Lý Khắc Chính đem quân sang đánh, bắt được Thừa Mỹ đem về"".",Sự kiện nào năm 908 dẫn đến mâu thuẫn giữa Nam Hán và họ Khúc?,"Nhà Hậu Lương lại phong cho Lưu Yểm kiêm nhiệm luôn chức Tĩnh Hải quân tiết độ, An Nam Đô hộ.","Năm 908, nhà Hậu Lương phong cho Lưu Yêm kiêm chức Tiết độ sứ Tĩnh Hải quân, An Nam Đô hộ."
1565,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Chính quyền Khúc Hạo thực hiện ""bình quân thuế ruộng, tha bỏ lực dịch... Chính sự cốt chuộng khoan dung giản dị. Nhân dân đều được yên vui"". Khúc Hạo lên nắm quyền năm 907, khi mà nhà Đường đã mất, nhà Hậu Lương lên thay cũng công nhận Khúc Hạo làm Tiết độ sứ. Lúc đó Lưu Ân chiếm cứ Phiên Ngung (Quảng Châu). Ân chết, con là Lưu Nghiễm kế lập, xưng quốc hiệu là Nam Hán. Nhưng năm sau 908, nhà Hậu Lương lại phong cho Lưu Nghiễm kiêm nhiệm luôn chức Tĩnh Hải quân tiết độ, An Nam Đô hộ. Mâu thuẫn giữa Nam Hán và họ Khúc nảy sinh từ đó. Năm Đinh Sửu (917), Khúc Hạo sai con là Khúc Thừa Mỹ sang thông hiếu với nhà Nam Hán ở Phiên Ngung (Quảng Châu). Thực chất chuyến đi đó của Khúc Thừa Mỹ nhằm dò xét tình hình hư thực ở Phiên Ngung. Khúc Hạo mất, Khúc Thừa Mỹ lên thay năm 917. Sách An Nam kỷ yếu cho biết: Thừa Mỹ (từng) sai sứ sang nhà Lương xin lĩnh ""Tiết việt""; nhân thế, nhà Lương cho làm Tiết độ sứ, coi quản Giao Châu. ""... Lưu Cung (vua Nam Hán) nghe nói Thừa Mỹ đã nhận ""Tiết việt"" của nhà Lương, giận lắm, [mùa Thu, tháng 7, năm Quý Mùi (923)] sai tướng giỏi là Lý Khắc Chính đem quân sang đánh, bắt được Thừa Mỹ đem về"".",Khúc Thừa Mỹ lên thay Khúc Hạo nắm quyền năm nào?,"Khúc Hạo mất, Khúc Thừa Mỹ lên thay năm 917.",Khúc Thừa Mỹ kế nhiệm Khúc Hạo nắm quyền vào năm 917.
1566,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Chính quyền Khúc Hạo thực hiện ""bình quân thuế ruộng, tha bỏ lực dịch... Chính sự cốt chuộng khoan dung giản dị. Nhân dân đều được yên vui"". Khúc Hạo lên nắm quyền năm 907, khi mà nhà Đường đã mất, nhà Hậu Lương lên thay cũng công nhận Khúc Hạo làm Tiết độ sứ. Lúc đó Lưu Ân chiếm cứ Phiên Ngung (Quảng Châu). Ân chết, con là Lưu Nghiễm kế lập, xưng quốc hiệu là Nam Hán. Nhưng năm sau 908, nhà Hậu Lương lại phong cho Lưu Nghiễm kiêm nhiệm luôn chức Tĩnh Hải quân tiết độ, An Nam Đô hộ. Mâu thuẫn giữa Nam Hán và họ Khúc nảy sinh từ đó. Năm Đinh Sửu (917), Khúc Hạo sai con là Khúc Thừa Mỹ sang thông hiếu với nhà Nam Hán ở Phiên Ngung (Quảng Châu). Thực chất chuyến đi đó của Khúc Thừa Mỹ nhằm dò xét tình hình hư thực ở Phiên Ngung. Khúc Hạo mất, Khúc Thừa Mỹ lên thay năm 917. Sách An Nam kỷ yếu cho biết: Thừa Mỹ (từng) sai sứ sang nhà Lương xin lĩnh ""Tiết việt""; nhân thế, nhà Lương cho làm Tiết độ sứ, coi quản Giao Châu. ""... Lưu Cung (vua Nam Hán) nghe nói Thừa Mỹ đã nhận ""Tiết việt"" của nhà Lương, giận lắm, [mùa Thu, tháng 7, năm Quý Mùi (923)] sai tướng giỏi là Lý Khắc Chính đem quân sang đánh, bắt được Thừa Mỹ đem về"".",Kết quả của cuộc tấn công của quân Nam Hán vào năm Quý Mùi (923) là gì?,Bắt được Thừa Mỹ đem về.,Quân Nam Hán tấn công và bắt giữ Khúc Thừa Mỹ đem về.
1567,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Sau khi chiếm được Giao Châu, Lý Khắc Chính đem quân đánh Chiêm Thành, cướp nhiều báu vật mang về. Nam Hán cử Lý Tiến giữ chức Thứ sử Giao Châu, cùng với Lý Khắc Chính giữ thành Đại La. Năm 931, Dương Diên Nghệ một Hào tộc (thủ lĩnh) vùng Ái Châu là ""tướng của Khúc Hạo"" đã kéo quân ra bao vây thành Đại La, đánh bại quân Nam Hán. Dương Diên (Đình) Nghệ tự xưng là Tiết độ sứ, đồng thời phân phong các tướng thân tín đi trấn trị các châu trong vùng châu thổ Bắc Bộ. Đinh Công Trứ (thân phụ của Đinh Bộ Lĩnh) coi giữ Hoan Châu, Ngô Quyền phong giữ Ái Châu và được Dương Diên (Đình) Nghệ gả con gái cho... Dương Diên (Đình) Nghệ cai quản Giao Châu trong khoảng thời gian từ năm 931 đến năm 937. ",Lý Khắc Chính đã làm gì sau khi chiếm được Giao Châu?,"Đem quân đánh Chiêm Thành, cướp nhiều báu vật mang về.","Sau khi chiếm được Giao Châu, Lý Khắc Chính đem quân đánh Chiêm Thành và cướp nhiều báu vật."
1568,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Sau khi chiếm được Giao Châu, Lý Khắc Chính đem quân đánh Chiêm Thành, cướp nhiều báu vật mang về. Nam Hán cử Lý Tiến giữ chức Thứ sử Giao Châu, cùng với Lý Khắc Chính giữ thành Đại La. Năm 931, Dương Diên Nghệ một Hào tộc (thủ lĩnh) vùng Ái Châu là ""tướng của Khúc Hạo"" đã kéo quân ra bao vây thành Đại La, đánh bại quân Nam Hán. Dương Diên (Đình) Nghệ tự xưng là Tiết độ sứ, đồng thời phân phong các tướng thân tín đi trấn trị các châu trong vùng châu thổ Bắc Bộ. Đinh Công Trứ (thân phụ của Đinh Bộ Lĩnh) coi giữ Hoan Châu, Ngô Quyền phong giữ Ái Châu và được Dương Diên (Đình) Nghệ gả con gái cho... Dương Diên (Đình) Nghệ cai quản Giao Châu trong khoảng thời gian từ năm 931 đến năm 937. ","Năm 931, ai đã bao vây thành Đại La và đánh bại quân Nam Hán?","Dương Diên Nghệ... đã kéo quân ra bao vây thành Đại La, đánh bại quân Nam Hán.","Năm 931, Dương Diên Nghệ đã bao vây thành Đại La và đánh bại quân Nam Hán."
1569,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Sau khi chiếm được Giao Châu, Lý Khắc Chính đem quân đánh Chiêm Thành, cướp nhiều báu vật mang về. Nam Hán cử Lý Tiến giữ chức Thứ sử Giao Châu, cùng với Lý Khắc Chính giữ thành Đại La. Năm 931, Dương Diên Nghệ một Hào tộc (thủ lĩnh) vùng Ái Châu là ""tướng của Khúc Hạo"" đã kéo quân ra bao vây thành Đại La, đánh bại quân Nam Hán. Dương Diên (Đình) Nghệ tự xưng là Tiết độ sứ, đồng thời phân phong các tướng thân tín đi trấn trị các châu trong vùng châu thổ Bắc Bộ. Đinh Công Trứ (thân phụ của Đinh Bộ Lĩnh) coi giữ Hoan Châu, Ngô Quyền phong giữ Ái Châu và được Dương Diên (Đình) Nghệ gả con gái cho... Dương Diên (Đình) Nghệ cai quản Giao Châu trong khoảng thời gian từ năm 931 đến năm 937. ",Dương Diên Nghệ tự xưng là gì sau khi đánh bại quân Nam Hán?,Dương Diên (Đình) Nghệ tự xưng là Tiết độ sứ.,Dương Diên Nghệ đã tự xưng là Tiết độ sứ sau khi đánh bại quân Nam Hán.
1570,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Sau khi chiếm được Giao Châu, Lý Khắc Chính đem quân đánh Chiêm Thành, cướp nhiều báu vật mang về. Nam Hán cử Lý Tiến giữ chức Thứ sử Giao Châu, cùng với Lý Khắc Chính giữ thành Đại La. Năm 931, Dương Diên Nghệ một Hào tộc (thủ lĩnh) vùng Ái Châu là ""tướng của Khúc Hạo"" đã kéo quân ra bao vây thành Đại La, đánh bại quân Nam Hán. Dương Diên (Đình) Nghệ tự xưng là Tiết độ sứ, đồng thời phân phong các tướng thân tín đi trấn trị các châu trong vùng châu thổ Bắc Bộ. Đinh Công Trứ (thân phụ của Đinh Bộ Lĩnh) coi giữ Hoan Châu, Ngô Quyền phong giữ Ái Châu và được Dương Diên (Đình) Nghệ gả con gái cho... Dương Diên (Đình) Nghệ cai quản Giao Châu trong khoảng thời gian từ năm 931 đến năm 937. ",Dương Diên Nghệ đã phân phong các tướng thân tín đi đâu để trấn trị?,Đi trấn trị các châu trong vùng châu thổ Bắc Bộ.,Ông đã phân phong các tướng thân tín đi trấn trị các châu thuộc vùng châu thổ Bắc Bộ.
1571,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Sau khi chiếm được Giao Châu, Lý Khắc Chính đem quân đánh Chiêm Thành, cướp nhiều báu vật mang về. Nam Hán cử Lý Tiến giữ chức Thứ sử Giao Châu, cùng với Lý Khắc Chính giữ thành Đại La. Năm 931, Dương Diên Nghệ một Hào tộc (thủ lĩnh) vùng Ái Châu là ""tướng của Khúc Hạo"" đã kéo quân ra bao vây thành Đại La, đánh bại quân Nam Hán. Dương Diên (Đình) Nghệ tự xưng là Tiết độ sứ, đồng thời phân phong các tướng thân tín đi trấn trị các châu trong vùng châu thổ Bắc Bộ. Đinh Công Trứ (thân phụ của Đinh Bộ Lĩnh) coi giữ Hoan Châu, Ngô Quyền phong giữ Ái Châu và được Dương Diên (Đình) Nghệ gả con gái cho... Dương Diên (Đình) Nghệ cai quản Giao Châu trong khoảng thời gian từ năm 931 đến năm 937. ",Ngô Quyền được Dương Diên Nghệ phong giữ chức vụ gì và có mối quan hệ thế nào?,Ngô Quyền phong giữ Ái Châu và được Dương Diên (Đình) Nghệ gả con gái cho.,Ngô Quyền được phong giữ Ái Châu và được Dương Diên Nghệ gả con gái cho.
1572,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Không thấy tài liệu lịch sử ghi chép. Nha tướng của Dương Diên (Đình) Nghệ là Kiều Công Tiện đã giết Dương Diên (Đình) Nghệ để đoạt chức Tiết độ sứ. Nhằm đối phó với đạo quân của Ngô Quyền, Nha tướng vừa là con rể của Dương Diên (Đình) Nghệ từ châu Ái kéo ra, Kiều Công Tiện phải cầu cứu vua Nam Hán đem quân sang giúp. Ngô Quyền đã diệt trừ Kiều Công Tiện và chuẩn bị lực lượng đánh tan quân Nam Hán trên sông Bạch Đằng năm 938; mở ra kỷ nguyên hoàn toàn độc lập, tự chủ lâu dài cho đất nước ta. Như vậy, tò Khúc Thừa Dụ, đặc biệt từ Khúc Hạo - Khúc Thừa Mỹ đều đã nắm được quyền quản lý đất nước đến tận cơ sở là các làng xã - điều mà chính quyền đô hộ trước kia chưa làm được, chúng mới chi nấm đến cấp huyện. ",Ai đã giết Dương Diên (Đình) Nghệ để đoạt chức Tiết độ sứ?,Kiều Công Tiện đã giết Dương Diên (Đình) Nghệ để đoạt chức Tiết độ sứ.,Nha tướng Kiều Công Tiện đã sát hại Dương Diên (Đình) Nghệ nhằm chiếm chức Tiết độ sứ.
1573,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Không thấy tài liệu lịch sử ghi chép. Nha tướng của Dương Diên (Đình) Nghệ là Kiều Công Tiện đã giết Dương Diên (Đình) Nghệ để đoạt chức Tiết độ sứ. Nhằm đối phó với đạo quân của Ngô Quyền, Nha tướng vừa là con rể của Dương Diên (Đình) Nghệ từ châu Ái kéo ra, Kiều Công Tiện phải cầu cứu vua Nam Hán đem quân sang giúp. Ngô Quyền đã diệt trừ Kiều Công Tiện và chuẩn bị lực lượng đánh tan quân Nam Hán trên sông Bạch Đằng năm 938; mở ra kỷ nguyên hoàn toàn độc lập, tự chủ lâu dài cho đất nước ta. Như vậy, tò Khúc Thừa Dụ, đặc biệt từ Khúc Hạo - Khúc Thừa Mỹ đều đã nắm được quyền quản lý đất nước đến tận cơ sở là các làng xã - điều mà chính quyền đô hộ trước kia chưa làm được, chúng mới chi nấm đến cấp huyện. ","Khi đối phó với đạo quân của Ngô Quyền, Kiều Công Tiện đã cầu cứu ai?",Kiều Công Tiện phải cầu cứu vua Nam Hán đem quân sang giúp.,Kiều Công Tiện đã tìm sự giúp đỡ từ vua Nam Hán để chống lại Ngô Quyền.
1574,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Không thấy tài liệu lịch sử ghi chép. Nha tướng của Dương Diên (Đình) Nghệ là Kiều Công Tiện đã giết Dương Diên (Đình) Nghệ để đoạt chức Tiết độ sứ. Nhằm đối phó với đạo quân của Ngô Quyền, Nha tướng vừa là con rể của Dương Diên (Đình) Nghệ từ châu Ái kéo ra, Kiều Công Tiện phải cầu cứu vua Nam Hán đem quân sang giúp. Ngô Quyền đã diệt trừ Kiều Công Tiện và chuẩn bị lực lượng đánh tan quân Nam Hán trên sông Bạch Đằng năm 938; mở ra kỷ nguyên hoàn toàn độc lập, tự chủ lâu dài cho đất nước ta. Như vậy, tò Khúc Thừa Dụ, đặc biệt từ Khúc Hạo - Khúc Thừa Mỹ đều đã nắm được quyền quản lý đất nước đến tận cơ sở là các làng xã - điều mà chính quyền đô hộ trước kia chưa làm được, chúng mới chi nấm đến cấp huyện. ",Ai đã diệt trừ Kiều Công Tiện?,Ngô Quyền đã diệt trừ Kiều Công Tiện.,"Ngô Quyền, con rể của Dương Đình Nghệ, đã đánh bại Kiều Công Tiện."
1575,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Không thấy tài liệu lịch sử ghi chép. Nha tướng của Dương Diên (Đình) Nghệ là Kiều Công Tiện đã giết Dương Diên (Đình) Nghệ để đoạt chức Tiết độ sứ. Nhằm đối phó với đạo quân của Ngô Quyền, Nha tướng vừa là con rể của Dương Diên (Đình) Nghệ từ châu Ái kéo ra, Kiều Công Tiện phải cầu cứu vua Nam Hán đem quân sang giúp. Ngô Quyền đã diệt trừ Kiều Công Tiện và chuẩn bị lực lượng đánh tan quân Nam Hán trên sông Bạch Đằng năm 938; mở ra kỷ nguyên hoàn toàn độc lập, tự chủ lâu dài cho đất nước ta. Như vậy, tò Khúc Thừa Dụ, đặc biệt từ Khúc Hạo - Khúc Thừa Mỹ đều đã nắm được quyền quản lý đất nước đến tận cơ sở là các làng xã - điều mà chính quyền đô hộ trước kia chưa làm được, chúng mới chi nấm đến cấp huyện. ",Ngô Quyền đã đánh tan quân Nam Hán ở đâu và vào năm nào?,Đánh tan quân Nam Hán trên sông Bạch Đằng năm 938.,Ngô Quyền đã đánh bại quân Nam Hán trên sông Bạch Đằng vào năm 938.
1576,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Không thấy tài liệu lịch sử ghi chép. Nha tướng của Dương Diên (Đình) Nghệ là Kiều Công Tiện đã giết Dương Diên (Đình) Nghệ để đoạt chức Tiết độ sứ. Nhằm đối phó với đạo quân của Ngô Quyền, Nha tướng vừa là con rể của Dương Diên (Đình) Nghệ từ châu Ái kéo ra, Kiều Công Tiện phải cầu cứu vua Nam Hán đem quân sang giúp. Ngô Quyền đã diệt trừ Kiều Công Tiện và chuẩn bị lực lượng đánh tan quân Nam Hán trên sông Bạch Đằng năm 938; mở ra kỷ nguyên hoàn toàn độc lập, tự chủ lâu dài cho đất nước ta. Như vậy, tò Khúc Thừa Dụ, đặc biệt từ Khúc Hạo - Khúc Thừa Mỹ đều đã nắm được quyền quản lý đất nước đến tận cơ sở là các làng xã - điều mà chính quyền đô hộ trước kia chưa làm được, chúng mới chi nấm đến cấp huyện. ",Chiến thắng trên sông Bạch Đằng năm 938 đã mở ra điều gì cho đất nước ta?,"Mở ra kỷ nguyên hoàn toàn độc lập, tự chủ lâu dài cho đất nước ta.","Chiến thắng năm 938 đã mở ra một kỷ nguyên độc lập, tự chủ lâu dài cho Việt Nam."
1577,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Như vậy, tò Khúc Thừa Dụ, đặc biệt từ Khúc Hạo - Khúc Thừa Mỹ đều đã nắm được quyền quản lý đất nước đến tận cơ sở là các làng xã - điều mà chính quyền đô hộ trước kia chưa làm được, chúng mới chi nấm đến cấp huyện. Trong suốt thời kỳ Bắc thuộc, hay ngay cả thời thuộc Đường, làng xã vẫn được coi là khu vực tự trị của người Việt, chi chịu sự cai trị gián tiếp của chính quyền đô hộ. Làng xã của người Việt chưa mất, vẫn tồn tại kiên cường với một sức sống mãnh liệt. Chính từ làng mà nhân dân ta đã giành lại được nước. Họ Khúc chính là đại diện cho những Hào tộc bản địa, tầng lớp lãnh đạo mới của dân Việt, giành lấy quyền quản lý đất nước, chấm dứt hơn một ngàn năm Bắc thuộc. Họ Khúc, đã sáng tạo ra mô hình quản lý đất nước, đặt nền móng cho việc xây dựng và phát triển quốc gia độc lập, tự chủ của Ngô - Đinh - Tiền Lê và Lý - Trần...sau này.",Chính quyền đô hộ trước kia kiểm soát hành chính đến cấp nào?,Chúng mới chỉ nắm đến cấp huyện.,Chính quyền đô hộ trước kia chỉ kiểm soát được hành chính đến cấp huyện.
1578,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Như vậy, tò Khúc Thừa Dụ, đặc biệt từ Khúc Hạo - Khúc Thừa Mỹ đều đã nắm được quyền quản lý đất nước đến tận cơ sở là các làng xã - điều mà chính quyền đô hộ trước kia chưa làm được, chúng mới chi nấm đến cấp huyện. Trong suốt thời kỳ Bắc thuộc, hay ngay cả thời thuộc Đường, làng xã vẫn được coi là khu vực tự trị của người Việt, chi chịu sự cai trị gián tiếp của chính quyền đô hộ. Làng xã của người Việt chưa mất, vẫn tồn tại kiên cường với một sức sống mãnh liệt. Chính từ làng mà nhân dân ta đã giành lại được nước. Họ Khúc chính là đại diện cho những Hào tộc bản địa, tầng lớp lãnh đạo mới của dân Việt, giành lấy quyền quản lý đất nước, chấm dứt hơn một ngàn năm Bắc thuộc. Họ Khúc, đã sáng tạo ra mô hình quản lý đất nước, đặt nền móng cho việc xây dựng và phát triển quốc gia độc lập, tự chủ của Ngô - Đinh - Tiền Lê và Lý - Trần...sau này.","Trong thời kỳ Bắc thuộc và thuộc Đường, làng xã của người Việt được coi là gì?",Vẫn được coi là khu vực tự trị của người Việt.,Làng xã của người Việt vẫn được coi là khu vực tự trị trong thời kỳ Bắc thuộc và thuộc Đường.
1579,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Như vậy, tò Khúc Thừa Dụ, đặc biệt từ Khúc Hạo - Khúc Thừa Mỹ đều đã nắm được quyền quản lý đất nước đến tận cơ sở là các làng xã - điều mà chính quyền đô hộ trước kia chưa làm được, chúng mới chi nấm đến cấp huyện. Trong suốt thời kỳ Bắc thuộc, hay ngay cả thời thuộc Đường, làng xã vẫn được coi là khu vực tự trị của người Việt, chi chịu sự cai trị gián tiếp của chính quyền đô hộ. Làng xã của người Việt chưa mất, vẫn tồn tại kiên cường với một sức sống mãnh liệt. Chính từ làng mà nhân dân ta đã giành lại được nước. Họ Khúc chính là đại diện cho những Hào tộc bản địa, tầng lớp lãnh đạo mới của dân Việt, giành lấy quyền quản lý đất nước, chấm dứt hơn một ngàn năm Bắc thuộc. Họ Khúc, đã sáng tạo ra mô hình quản lý đất nước, đặt nền móng cho việc xây dựng và phát triển quốc gia độc lập, tự chủ của Ngô - Đinh - Tiền Lê và Lý - Trần...sau này.",Làng xã người Việt có bị biến mất trong thời kỳ Bắc thuộc không?,"Làng xã của người Việt chưa mất, vẫn tồn tại kiên cường.","Không, làng xã của người Việt không bị mất đi mà vẫn tồn tại kiên cường."
1580,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),"Những cuộc khởi nghĩa giành quyền độc lập, tự chủ của nhân dân Giao Châu","Như vậy, tò Khúc Thừa Dụ, đặc biệt từ Khúc Hạo - Khúc Thừa Mỹ đều đã nắm được quyền quản lý đất nước đến tận cơ sở là các làng xã - điều mà chính quyền đô hộ trước kia chưa làm được, chúng mới chi nấm đến cấp huyện. Trong suốt thời kỳ Bắc thuộc, hay ngay cả thời thuộc Đường, làng xã vẫn được coi là khu vực tự trị của người Việt, chi chịu sự cai trị gián tiếp của chính quyền đô hộ. Làng xã của người Việt chưa mất, vẫn tồn tại kiên cường với một sức sống mãnh liệt. Chính từ làng mà nhân dân ta đã giành lại được nước. Họ Khúc chính là đại diện cho những Hào tộc bản địa, tầng lớp lãnh đạo mới của dân Việt, giành lấy quyền quản lý đất nước, chấm dứt hơn một ngàn năm Bắc thuộc. Họ Khúc, đã sáng tạo ra mô hình quản lý đất nước, đặt nền móng cho việc xây dựng và phát triển quốc gia độc lập, tự chủ của Ngô - Đinh - Tiền Lê và Lý - Trần...sau này.",Họ Khúc đại diện cho tầng lớp nào trong xã hội Việt lúc bấy giờ?,"Đại diện cho những Hào tộc bản địa, tầng lớp lãnh đạo mới của dân Việt.","Họ Khúc đại diện cho tầng lớp Hào tộc bản địa, là tầng lớp lãnh đạo mới của người Việt."
