index,period,heading,context,question,extractive answer,abstractive answer
1098,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Ngành nghề nông thôn quá nhỏ bé do bị hạn chế bởi thành phần sở hữu. Các ngành nghề tiểu - thủ công nghiệp được tập thể hóa cao độ, ngành nghề cá thể không được tự do phát triển.",Tại sao ngành nghề nông thôn lại quá nhỏ bé?,Vì bị hạn chế bởi thành phần sở hữu.,"Ngành nghề nông thôn quá nhỏ bé vì bị hạn chế bởi chính sách sở hữu, làm giảm khả năng phát triển của các ngành nghề này."
1099,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Trong điều kiện chưa có một nền công nghiệp đủ sức trang bị kỹ thuật hiện đại cho nông nghiệp, thì chế độ hợp tác hóa chỉ có thể phát huy được tính ưu việt của mình trên cơ sở kết hợp chặt chẽ cuộc vận động hợp tác hóa với thủy lợi hóa và cải tiến kỹ thuật, tăng năng suất lao động. Đồng thời, để người nông dân từ bỏ được tâm lý và tập quán cũ của người sản xuất nhỏ cá thể, thích nghi với cách làm ăn mới, đòi hỏi phải có thời gian, có một quá trình giác ngộ dần dần không chỉ bằng giáo dục lý luận, tư tưởng mà còn bằng và chủ yếu là bằng kết quả thực tế, bằng hiệu quả kinh tế của lối làm ăn mới.",Chế độ hợp tác hóa có thể phát huy ưu việt của mình khi nào?,Khi kết hợp chặt chẽ với thủy lợi hóa và cải tiến kỹ thuật.,"Chế độ hợp tác hóa có thể phát huy ưu việt khi kết hợp với thủy lợi hóa và cải tiến kỹ thuật, giúp tăng năng suất lao động."
1100,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Trong điều kiện chưa có một nền công nghiệp đủ sức trang bị kỹ thuật hiện đại cho nông nghiệp, thì chế độ hợp tác hóa chỉ có thể phát huy được tính ưu việt của mình trên cơ sở kết hợp chặt chẽ cuộc vận động hợp tác hóa với thủy lợi hóa và cải tiến kỹ thuật, tăng năng suất lao động. Đồng thời, để người nông dân từ bỏ được tâm lý và tập quán cũ của người sản xuất nhỏ cá thể, thích nghi với cách làm ăn mới, đòi hỏi phải có thời gian, có một quá trình giác ngộ dần dần không chỉ bằng giáo dục lý luận, tư tưởng mà còn bằng và chủ yếu là bằng kết quả thực tế, bằng hiệu quả kinh tế của lối làm ăn mới.",Người nông dân cần gì để từ bỏ tâm lý sản xuất nhỏ cá thể?,Cần thời gian và quá trình giác ngộ.,"Người nông dân cần thời gian và quá trình giác ngộ dần dần, không chỉ qua giáo dục lý luận mà còn qua kết quả thực tế và hiệu quả kinh tế."
1101,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Trong điều kiện chưa có một nền công nghiệp đủ sức trang bị kỹ thuật hiện đại cho nông nghiệp, thì chế độ hợp tác hóa chỉ có thể phát huy được tính ưu việt của mình trên cơ sở kết hợp chặt chẽ cuộc vận động hợp tác hóa với thủy lợi hóa và cải tiến kỹ thuật, tăng năng suất lao động. Đồng thời, để người nông dân từ bỏ được tâm lý và tập quán cũ của người sản xuất nhỏ cá thể, thích nghi với cách làm ăn mới, đòi hỏi phải có thời gian, có một quá trình giác ngộ dần dần không chỉ bằng giáo dục lý luận, tư tưởng mà còn bằng và chủ yếu là bằng kết quả thực tế, bằng hiệu quả kinh tế của lối làm ăn mới.",Làm sao để người nông dân thích nghi với cách làm ăn mới?,Bằng kết quả thực tế và hiệu quả kinh tế.,"Người nông dân sẽ thích nghi qua kết quả thực tế, hiệu quả kinh tế của cách làm ăn mới, thay vì chỉ qua lý luận và tư tưởng."
1102,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Từ cuối năm 1961 đến đầu năm 1964, các cuộc hội nghị tổng kết vấn đề hợp tác hóa và sản xuất nông nghiệp, các đội sản xuất và hợp tác xã tiên tiến ở miền xuôi và miền núi đã được tổ chức ở miền Bắc. Các cuộc tổng kết đều cho rằng công cuộc hợp tác hóa nông nghiệp ở miền Bắc là đúng hướng và mang lại nhiều kết quả tốt. Từ ngày 5 đến ngày 8-10-1961, Hội nghị tổng kết cuộc vận động hợp tác hóa nông nghiệp, phát triển sản xuất, kết hợp hoàn thành cải cách dân chủ ở miền núi đã khẳng định đây là một sáng tạo của Đảng. Cuộc vận động đã hoàn thành nhanh gọn và thu nhiều kết quả, chủ yếu biểu hiện trên hai mặt: Giác ngộ giai cấp và giác ngộ chủ nghĩa xã hội được nâng cao, đoàn kết các dân tộc được tăng cường, quan hệ sản xuất ở miền núi được thay đổi. Đông đảo nông dân các dân tộc đã vào hợp tác xã, cơ sở tổ chức của ta ở miền núi được kiện toàn, tổ chức Đảng và tổ chức quần chúng được củng cố trở thành nhân tố quan trọng trong việc xây dựng chủ nghĩa xã hội ở miền núi. Từ 28-8 đến 1-9-1962, Bộ Chính trị tổ chức hội nghị bàn về nông nghiệp miền núi trong kế hoạch 5 năm lần thứ nhất.",Các hội nghị tổng kết hợp tác hóa được tổ chức vào thời gian nào?,Từ cuối 1961 đến đầu 1964.,Các hội nghị tổng kết hợp tác hóa và sản xuất nông nghiệp được tổ chức từ cuối năm 1961 đến đầu năm 1964.
1103,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Từ cuối năm 1961 đến đầu năm 1964, các cuộc hội nghị tổng kết vấn đề hợp tác hóa và sản xuất nông nghiệp, các đội sản xuất và hợp tác xã tiên tiến ở miền xuôi và miền núi đã được tổ chức ở miền Bắc. Các cuộc tổng kết đều cho rằng công cuộc hợp tác hóa nông nghiệp ở miền Bắc là đúng hướng và mang lại nhiều kết quả tốt. Từ ngày 5 đến ngày 8-10-1961, Hội nghị tổng kết cuộc vận động hợp tác hóa nông nghiệp, phát triển sản xuất, kết hợp hoàn thành cải cách dân chủ ở miền núi đã khẳng định đây là một sáng tạo của Đảng. Cuộc vận động đã hoàn thành nhanh gọn và thu nhiều kết quả, chủ yếu biểu hiện trên hai mặt: Giác ngộ giai cấp và giác ngộ chủ nghĩa xã hội được nâng cao, đoàn kết các dân tộc được tăng cường, quan hệ sản xuất ở miền núi được thay đổi. Đông đảo nông dân các dân tộc đã vào hợp tác xã, cơ sở tổ chức của ta ở miền núi được kiện toàn, tổ chức Đảng và tổ chức quần chúng được củng cố trở thành nhân tố quan trọng trong việc xây dựng chủ nghĩa xã hội ở miền núi. Từ 28-8 đến 1-9-1962, Bộ Chính trị tổ chức hội nghị bàn về nông nghiệp miền núi trong kế hoạch 5 năm lần thứ nhất.",Hội nghị tổng kết năm 1961 đã khẳng định điều gì?,Công cuộc hợp tác hóa là sáng tạo của Đảng.,Hội nghị khẳng định cuộc vận động hợp tác hóa nông nghiệp là sáng tạo của Đảng và mang lại nhiều kết quả.
1104,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Từ cuối năm 1961 đến đầu năm 1964, các cuộc hội nghị tổng kết vấn đề hợp tác hóa và sản xuất nông nghiệp, các đội sản xuất và hợp tác xã tiên tiến ở miền xuôi và miền núi đã được tổ chức ở miền Bắc. Các cuộc tổng kết đều cho rằng công cuộc hợp tác hóa nông nghiệp ở miền Bắc là đúng hướng và mang lại nhiều kết quả tốt. Từ ngày 5 đến ngày 8-10-1961, Hội nghị tổng kết cuộc vận động hợp tác hóa nông nghiệp, phát triển sản xuất, kết hợp hoàn thành cải cách dân chủ ở miền núi đã khẳng định đây là một sáng tạo của Đảng. Cuộc vận động đã hoàn thành nhanh gọn và thu nhiều kết quả, chủ yếu biểu hiện trên hai mặt: Giác ngộ giai cấp và giác ngộ chủ nghĩa xã hội được nâng cao, đoàn kết các dân tộc được tăng cường, quan hệ sản xuất ở miền núi được thay đổi. Đông đảo nông dân các dân tộc đã vào hợp tác xã, cơ sở tổ chức của ta ở miền núi được kiện toàn, tổ chức Đảng và tổ chức quần chúng được củng cố trở thành nhân tố quan trọng trong việc xây dựng chủ nghĩa xã hội ở miền núi. Từ 28-8 đến 1-9-1962, Bộ Chính trị tổ chức hội nghị bàn về nông nghiệp miền núi trong kế hoạch 5 năm lần thứ nhất.",Những kết quả chủ yếu của cuộc vận động hợp tác hóa ở miền núi là gì?,Giác ngộ giai cấp và đoàn kết dân tộc tăng cao.,"Cuộc vận động giúp nâng cao giác ngộ giai cấp, giác ngộ chủ nghĩa xã hội và tăng cường đoàn kết dân tộc."
1105,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Từ cuối năm 1961 đến đầu năm 1964, các cuộc hội nghị tổng kết vấn đề hợp tác hóa và sản xuất nông nghiệp, các đội sản xuất và hợp tác xã tiên tiến ở miền xuôi và miền núi đã được tổ chức ở miền Bắc. Các cuộc tổng kết đều cho rằng công cuộc hợp tác hóa nông nghiệp ở miền Bắc là đúng hướng và mang lại nhiều kết quả tốt. Từ ngày 5 đến ngày 8-10-1961, Hội nghị tổng kết cuộc vận động hợp tác hóa nông nghiệp, phát triển sản xuất, kết hợp hoàn thành cải cách dân chủ ở miền núi đã khẳng định đây là một sáng tạo của Đảng. Cuộc vận động đã hoàn thành nhanh gọn và thu nhiều kết quả, chủ yếu biểu hiện trên hai mặt: Giác ngộ giai cấp và giác ngộ chủ nghĩa xã hội được nâng cao, đoàn kết các dân tộc được tăng cường, quan hệ sản xuất ở miền núi được thay đổi. Đông đảo nông dân các dân tộc đã vào hợp tác xã, cơ sở tổ chức của ta ở miền núi được kiện toàn, tổ chức Đảng và tổ chức quần chúng được củng cố trở thành nhân tố quan trọng trong việc xây dựng chủ nghĩa xã hội ở miền núi. Từ 28-8 đến 1-9-1962, Bộ Chính trị tổ chức hội nghị bàn về nông nghiệp miền núi trong kế hoạch 5 năm lần thứ nhất.",Hội nghị nào được tổ chức để bàn về nông nghiệp miền núi trong kế hoạch 5 năm?,Hội nghị Bộ Chính trị từ 28-8 đến 1-9-1962.,Hội nghị Bộ Chính trị từ ngày 28-8 đến 1-9-1962 được tổ chức để bàn về nông nghiệp miền núi trong kế hoạch 5 năm lần thứ nhất.
1106,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Tháng 1-1964, tại tỉnh Thái Bình, đại hội các hợp tác xã và đội sản xuất nông nghiệp tiên tiến vùng đồng bằng toàn miền Bắc đã được tổ chức. Có 10 anh hùng lao động, 30 chiến sĩ thi đua và đại biểu của 245 hợp tác xã đến dự. Đại hội đã đúc kết được 5 vấn đề quan trọng: Các đơn vị tiên tiến đều có phương hướng sản xuất tốt; quản lý lao động tốt; xây dựng được một cơ sở vật chất bước đầu tốt; phân phối tốt và làm công tác chính trị tư tưởng trong hợp tác xã tốt. Đến tháng 4-1964, đại hội các hợp tác xã và đội sản xuất nông nghiệp tiên tiến miền núi và trung du cũng được tổ chức tại Thái Nguyên với 500 đại biểu thay mặt cho 8.000 hợp tác xã nông nghiệp ở miền núi và trung du gồm đại biểu của các dân tộc Tày, Nùng, Thái, Mường, H’mông, Dao, Hoa, Vân Kiều, Kinh... thuộc 21 tỉnh miền núi. Đại hội đã diễn ra cuộc trao đổi, học tập kinh nghiệm lẫn nhau hết sức sôi nổi giữa các hợp tác xã nông nghiệp ở miền núi và trung du nhằm tăng cường khối đoàn kết giữa các dân tộc, đưa miền núi tiến kịp miền xuôi.",Đại hội các hợp tác xã vùng đồng bằng miền Bắc diễn ra khi nào?,Tháng 1-1964.,Đại hội được tổ chức vào tháng 1-1964 tại tỉnh Thái Bình.
1107,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Tháng 1-1964, tại tỉnh Thái Bình, đại hội các hợp tác xã và đội sản xuất nông nghiệp tiên tiến vùng đồng bằng toàn miền Bắc đã được tổ chức. Có 10 anh hùng lao động, 30 chiến sĩ thi đua và đại biểu của 245 hợp tác xã đến dự. Đại hội đã đúc kết được 5 vấn đề quan trọng: Các đơn vị tiên tiến đều có phương hướng sản xuất tốt; quản lý lao động tốt; xây dựng được một cơ sở vật chất bước đầu tốt; phân phối tốt và làm công tác chính trị tư tưởng trong hợp tác xã tốt. Đến tháng 4-1964, đại hội các hợp tác xã và đội sản xuất nông nghiệp tiên tiến miền núi và trung du cũng được tổ chức tại Thái Nguyên với 500 đại biểu thay mặt cho 8.000 hợp tác xã nông nghiệp ở miền núi và trung du gồm đại biểu của các dân tộc Tày, Nùng, Thái, Mường, H’mông, Dao, Hoa, Vân Kiều, Kinh... thuộc 21 tỉnh miền núi. Đại hội đã diễn ra cuộc trao đổi, học tập kinh nghiệm lẫn nhau hết sức sôi nổi giữa các hợp tác xã nông nghiệp ở miền núi và trung du nhằm tăng cường khối đoàn kết giữa các dân tộc, đưa miền núi tiến kịp miền xuôi.",Đại hội các hợp tác xã đồng bằng đã đúc kết mấy vấn đề quan trọng?,5 vấn đề.,"Đại hội đúc kết 5 vấn đề quan trọng liên quan đến sản xuất, quản lý và chính trị tư tưởng."
1108,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Tháng 1-1964, tại tỉnh Thái Bình, đại hội các hợp tác xã và đội sản xuất nông nghiệp tiên tiến vùng đồng bằng toàn miền Bắc đã được tổ chức. Có 10 anh hùng lao động, 30 chiến sĩ thi đua và đại biểu của 245 hợp tác xã đến dự. Đại hội đã đúc kết được 5 vấn đề quan trọng: Các đơn vị tiên tiến đều có phương hướng sản xuất tốt; quản lý lao động tốt; xây dựng được một cơ sở vật chất bước đầu tốt; phân phối tốt và làm công tác chính trị tư tưởng trong hợp tác xã tốt. Đến tháng 4-1964, đại hội các hợp tác xã và đội sản xuất nông nghiệp tiên tiến miền núi và trung du cũng được tổ chức tại Thái Nguyên với 500 đại biểu thay mặt cho 8.000 hợp tác xã nông nghiệp ở miền núi và trung du gồm đại biểu của các dân tộc Tày, Nùng, Thái, Mường, H’mông, Dao, Hoa, Vân Kiều, Kinh... thuộc 21 tỉnh miền núi. Đại hội đã diễn ra cuộc trao đổi, học tập kinh nghiệm lẫn nhau hết sức sôi nổi giữa các hợp tác xã nông nghiệp ở miền núi và trung du nhằm tăng cường khối đoàn kết giữa các dân tộc, đưa miền núi tiến kịp miền xuôi.",Đại hội các hợp tác xã miền núi và trung du tổ chức ở đâu?,Thái Nguyên.,Đại hội các hợp tác xã miền núi và trung du được tổ chức tại Thái Nguyên vào tháng 4-1964.
1109,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Tháng 1-1964, tại tỉnh Thái Bình, đại hội các hợp tác xã và đội sản xuất nông nghiệp tiên tiến vùng đồng bằng toàn miền Bắc đã được tổ chức. Có 10 anh hùng lao động, 30 chiến sĩ thi đua và đại biểu của 245 hợp tác xã đến dự. Đại hội đã đúc kết được 5 vấn đề quan trọng: Các đơn vị tiên tiến đều có phương hướng sản xuất tốt; quản lý lao động tốt; xây dựng được một cơ sở vật chất bước đầu tốt; phân phối tốt và làm công tác chính trị tư tưởng trong hợp tác xã tốt. Đến tháng 4-1964, đại hội các hợp tác xã và đội sản xuất nông nghiệp tiên tiến miền núi và trung du cũng được tổ chức tại Thái Nguyên với 500 đại biểu thay mặt cho 8.000 hợp tác xã nông nghiệp ở miền núi và trung du gồm đại biểu của các dân tộc Tày, Nùng, Thái, Mường, H’mông, Dao, Hoa, Vân Kiều, Kinh... thuộc 21 tỉnh miền núi. Đại hội đã diễn ra cuộc trao đổi, học tập kinh nghiệm lẫn nhau hết sức sôi nổi giữa các hợp tác xã nông nghiệp ở miền núi và trung du nhằm tăng cường khối đoàn kết giữa các dân tộc, đưa miền núi tiến kịp miền xuôi.",Mục tiêu của đại hội các hợp tác xã miền núi là gì?,Tăng đoàn kết và tiến kịp miền xuôi.,Đại hội nhằm tăng cường đoàn kết giữa các dân tộc và đưa miền núi tiến kịp miền xuôi.
1110,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Sự trói buộc của cơ chế quản lý quan liêu bao cấp, sự yếu kém về trình độ, lúng túng trong cách làm ăn mới, cơ sở vật chất kỹ thuật của hợp tác xã yếu, thiên tai luôn luôn đe dọa... là những nguyên nhân chủ yếu của tình hình nông nghiệp phát triển chậm. Quá trình đẩy mạnh phát triển nông nghiệp trong thời kỳ 1961-1965 được tiến hành kết hợp với quá trình chuyển dần các hợp tác xã bậc thấp lên bậc cao và kết nạp những hộ còn ở ngoài vào hợp tác xã. Mặc dù Nghị quyết Hội nghị Ban Chấp hành Trung ương lần thứ 5 đã hướng dẫn tổ chức hợp tác xã quy mô thôn từ 150–200 hộ và việc đưa hợp tác xã lên bậc cao phải xuất phát từ yêu cầu sản xuất, nhưng các địa phương nóng vội, chạy theo thành tích, đã làm một cách ồ ạt và nhanh chóng. Thực tế là những thay đổi, xáo trộn về tổ chức hợp tác xã và tổ chức lao động đã ảnh hưởng đến kết quả sản xuất.",Những nguyên nhân chính nào khiến nông nghiệp phát triển chậm?,"Cơ chế quan liêu, trình độ yếu, thiên tai.","Cơ chế quản lý quan liêu, yếu kém trình độ, cơ sở vật chất yếu và thiên tai liên tiếp."
1111,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Sự trói buộc của cơ chế quản lý quan liêu bao cấp, sự yếu kém về trình độ, lúng túng trong cách làm ăn mới, cơ sở vật chất kỹ thuật của hợp tác xã yếu, thiên tai luôn luôn đe dọa... là những nguyên nhân chủ yếu của tình hình nông nghiệp phát triển chậm. Quá trình đẩy mạnh phát triển nông nghiệp trong thời kỳ 1961-1965 được tiến hành kết hợp với quá trình chuyển dần các hợp tác xã bậc thấp lên bậc cao và kết nạp những hộ còn ở ngoài vào hợp tác xã. Mặc dù Nghị quyết Hội nghị Ban Chấp hành Trung ương lần thứ 5 đã hướng dẫn tổ chức hợp tác xã quy mô thôn từ 150–200 hộ và việc đưa hợp tác xã lên bậc cao phải xuất phát từ yêu cầu sản xuất, nhưng các địa phương nóng vội, chạy theo thành tích, đã làm một cách ồ ạt và nhanh chóng. Thực tế là những thay đổi, xáo trộn về tổ chức hợp tác xã và tổ chức lao động đã ảnh hưởng đến kết quả sản xuất.",Quá trình phát triển nông nghiệp giai đoạn 1961-1965 kết hợp với việc gì?,Chuyển hợp tác xã bậc thấp lên bậc cao.,Kết hợp đẩy mạnh nông nghiệp và chuyển hợp tác xã bậc thấp lên bậc cao.
1112,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Sự trói buộc của cơ chế quản lý quan liêu bao cấp, sự yếu kém về trình độ, lúng túng trong cách làm ăn mới, cơ sở vật chất kỹ thuật của hợp tác xã yếu, thiên tai luôn luôn đe dọa... là những nguyên nhân chủ yếu của tình hình nông nghiệp phát triển chậm. Quá trình đẩy mạnh phát triển nông nghiệp trong thời kỳ 1961-1965 được tiến hành kết hợp với quá trình chuyển dần các hợp tác xã bậc thấp lên bậc cao và kết nạp những hộ còn ở ngoài vào hợp tác xã. Mặc dù Nghị quyết Hội nghị Ban Chấp hành Trung ương lần thứ 5 đã hướng dẫn tổ chức hợp tác xã quy mô thôn từ 150–200 hộ và việc đưa hợp tác xã lên bậc cao phải xuất phát từ yêu cầu sản xuất, nhưng các địa phương nóng vội, chạy theo thành tích, đã làm một cách ồ ạt và nhanh chóng. Thực tế là những thay đổi, xáo trộn về tổ chức hợp tác xã và tổ chức lao động đã ảnh hưởng đến kết quả sản xuất.",Quy mô tổ chức hợp tác xã theo hướng dẫn là bao nhiêu hộ?,150–200 hộ.,Quy mô mỗi hợp tác xã nên từ 150 đến 200 hộ theo hướng dẫn Trung ương.
1113,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Sự trói buộc của cơ chế quản lý quan liêu bao cấp, sự yếu kém về trình độ, lúng túng trong cách làm ăn mới, cơ sở vật chất kỹ thuật của hợp tác xã yếu, thiên tai luôn luôn đe dọa... là những nguyên nhân chủ yếu của tình hình nông nghiệp phát triển chậm. Quá trình đẩy mạnh phát triển nông nghiệp trong thời kỳ 1961-1965 được tiến hành kết hợp với quá trình chuyển dần các hợp tác xã bậc thấp lên bậc cao và kết nạp những hộ còn ở ngoài vào hợp tác xã. Mặc dù Nghị quyết Hội nghị Ban Chấp hành Trung ương lần thứ 5 đã hướng dẫn tổ chức hợp tác xã quy mô thôn từ 150–200 hộ và việc đưa hợp tác xã lên bậc cao phải xuất phát từ yêu cầu sản xuất, nhưng các địa phương nóng vội, chạy theo thành tích, đã làm một cách ồ ạt và nhanh chóng. Thực tế là những thay đổi, xáo trộn về tổ chức hợp tác xã và tổ chức lao động đã ảnh hưởng đến kết quả sản xuất.",Hậu quả của việc tổ chức hợp tác xã ồ ạt là gì?,Ảnh hưởng sản xuất.,"Tổ chức hợp tác xã ồ ạt làm xáo trộn lao động, ảnh hưởng kết quả sản xuất."
1114,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Việc nhiều hợp tác xã từ bậc thấp chuyển lên bậc cao (sở hữu tập thể về tư liệu sản xuất) trong khi chưa có những điều kiện cần thiết về lực lượng sản xuất và trình độ tổ chức, quản lý cũng là một trong những nguyên nhân chủ yếu dẫn đến tình trạng trì trệ của hợp tác xã. Trong khi xuất hiện một số hợp tác xã thể hiện được tính ưu việt của lối canh tác tập thể, thì cũng còn một bộ phận khá lớn các hợp tác xã sản xuất kém, đời sống xã viên còn rất thấp. Năm 1963, có tới 52% số hộ thường xuyên bị thiếu lương thực từ hai tháng trở lên.",Vì sao nhiều hợp tác xã rơi vào tình trạng trì trệ?,Chuyển lên bậc cao khi chưa đủ điều kiện.,Vì hợp tác xã chuyển bậc khi lực lượng sản xuất và trình độ quản lý còn yếu.
1115,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Việc nhiều hợp tác xã từ bậc thấp chuyển lên bậc cao (sở hữu tập thể về tư liệu sản xuất) trong khi chưa có những điều kiện cần thiết về lực lượng sản xuất và trình độ tổ chức, quản lý cũng là một trong những nguyên nhân chủ yếu dẫn đến tình trạng trì trệ của hợp tác xã. Trong khi xuất hiện một số hợp tác xã thể hiện được tính ưu việt của lối canh tác tập thể, thì cũng còn một bộ phận khá lớn các hợp tác xã sản xuất kém, đời sống xã viên còn rất thấp. Năm 1963, có tới 52% số hộ thường xuyên bị thiếu lương thực từ hai tháng trở lên.",Tỷ lệ hộ thiếu lương thực trong năm 1963 là bao nhiêu?,52% hộ thiếu lương thực.,52% số hộ nông dân thường xuyên thiếu lương thực từ hai tháng trở lên.
1116,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Nhiều hộ xã viên đã xin ra khỏi hợp tác xã. Năm 1963, con số hộ xã viên xin ra khỏi hợp tác xã đạt tới mức cao nhất: 44.659 hộ, chiếm 17% tổng số hộ nông dân trên toàn miền Bắc. Ở vùng đồng bằng và trung du, số hộ xin ra là 29.629 hộ, chiếm 1,3% tổng số hộ. Ở các tỉnh miền núi có 15.030 hộ, chiếm 4,96% số hộ. Ngoài tình hình trên, một số hợp tác xã tổ chức với quy mô quá lớn (liên thôn, xã), lại phải chia nhỏ lại, chẳng hạn ở đồng bằng có 636 hợp tác xã lớn chia thành 1.610 hợp tác xã nhỏ, ở miền núi có 95 hợp tác xã lớn chia thành 278 hợp tác xã nhỏ, v.v...",Bao nhiêu hộ xã viên xin ra khỏi hợp tác xã năm 1963?,44.659 hộ.,"Năm 1963, có 44.659 hộ xã viên xin ra, chiếm 17% tổng số hộ nông dân."
1117,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Nhiều hộ xã viên đã xin ra khỏi hợp tác xã. Năm 1963, con số hộ xã viên xin ra khỏi hợp tác xã đạt tới mức cao nhất: 44.659 hộ, chiếm 17% tổng số hộ nông dân trên toàn miền Bắc. Ở vùng đồng bằng và trung du, số hộ xin ra là 29.629 hộ, chiếm 1,3% tổng số hộ. Ở các tỉnh miền núi có 15.030 hộ, chiếm 4,96% số hộ. Ngoài tình hình trên, một số hợp tác xã tổ chức với quy mô quá lớn (liên thôn, xã), lại phải chia nhỏ lại, chẳng hạn ở đồng bằng có 636 hợp tác xã lớn chia thành 1.610 hợp tác xã nhỏ, ở miền núi có 95 hợp tác xã lớn chia thành 278 hợp tác xã nhỏ, v.v...",Tình trạng hợp tác xã lớn ở miền núi được xử lý thế nào?,Chia thành hợp tác xã nhỏ.,95 hợp tác xã lớn miền núi đã chia thành 278 hợp tác xã nhỏ hơn.
1118,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Ở vùng nông thôn Hà Nội, đến giữa năm 1963 đã có 5 hợp tác xã quy mô xã, 286 hợp tác xã quy mô thôn. Trong quá trình hợp nhất, sản xuất của hợp tác xã bị sút kém, lợi ích của xã viên bị xâm phạm nên đã có 698 hộ xin ra hợp tác xã... Tình hình đó một mặt gây những trở ngại rất lớn cho sản xuất nông nghiệp, mặt khác cũng phản ánh một thực tế là người nông dân gặp rất nhiều khó khăn trên con đường xây dựng và hoàn thiện chế độ canh tác tập thể. Tư tưởng chủ quan duy ý chí, vội vã thủ tiêu nền kinh tế nhiều thành phần, nhầm lẫn hợp tác hóa với tập thể hóa, thiếu tôn trọng tính tự nguyện của người nông dân đã dẫn đến những hậu quả nghiêm trọng.","Đến giữa năm 1963, vùng nông thôn Hà Nội có bao nhiêu hợp tác xã quy mô xã?",5 hợp tác xã.,Vùng nông thôn Hà Nội có 5 hợp tác xã quy mô xã vào giữa năm 1963.
1119,Giai đoạn 1954 -1975,Bước đầu xây dựng cơ sở vật chất cho Chủ nghĩa Xã hội,"Ở vùng nông thôn Hà Nội, đến giữa năm 1963 đã có 5 hợp tác xã quy mô xã, 286 hợp tác xã quy mô thôn. Trong quá trình hợp nhất, sản xuất của hợp tác xã bị sút kém, lợi ích của xã viên bị xâm phạm nên đã có 698 hộ xin ra hợp tác xã... Tình hình đó một mặt gây những trở ngại rất lớn cho sản xuất nông nghiệp, mặt khác cũng phản ánh một thực tế là người nông dân gặp rất nhiều khó khăn trên con đường xây dựng và hoàn thiện chế độ canh tác tập thể. Tư tưởng chủ quan duy ý chí, vội vã thủ tiêu nền kinh tế nhiều thành phần, nhầm lẫn hợp tác hóa với tập thể hóa, thiếu tôn trọng tính tự nguyện của người nông dân đã dẫn đến những hậu quả nghiêm trọng.",Bao nhiêu hộ đã xin ra khỏi hợp tác xã trong quá trình hợp nhất?,698 hộ.,"Trong quá trình hợp nhất, có 698 hộ xin ra khỏi hợp tác xã."
