index,period,heading,context,question,extractive answer,abstractive answer
5192,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Ngày 13 tháng Chạp (18 - 1 - 1258), quân Trần phá cầu Phù Lỗ rồi bày trận ở bên sông. Quân Ngột Lương Hợp Thai kéo đến bờ bên kia thúc quân đánh vào trận địa quân Trần. Tôn thất nhà Trần là Phú Lương Hầu tử trận. Sau trận đánh cản địch ở Phù Lỗ, quân Trần tiếp tục rút lui về hướng Thăng Long. Quân Mông cổ vẫn đuổi theo quân Trần đến Đông Bộ Đầu (tức bến Đông) bên sông Hồng, phía đông thành Thăng Long.",Quân Trần đã làm gì ở Phù Lỗ?,Phá cầu Phù Lỗ rồi bày trận ở bên sông.,Phá cầu và bày trận bên bờ sông.
5193,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Ngày 13 tháng Chạp (18 - 1 - 1258), quân Trần phá cầu Phù Lỗ rồi bày trận ở bên sông. Quân Ngột Lương Hợp Thai kéo đến bờ bên kia thúc quân đánh vào trận địa quân Trần. Tôn thất nhà Trần là Phú Lương Hầu tử trận. Sau trận đánh cản địch ở Phù Lỗ, quân Trần tiếp tục rút lui về hướng Thăng Long. Quân Mông cổ vẫn đuổi theo quân Trần đến Đông Bộ Đầu (tức bến Đông) bên sông Hồng, phía đông thành Thăng Long.",Ai đã hy sinh trong trận đánh ở Phù Lỗ?,Phú Lương Hầu.,Phú Lương Hầu.
5194,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Ngày 13 tháng Chạp (18 - 1 - 1258), quân Trần phá cầu Phù Lỗ rồi bày trận ở bên sông. Quân Ngột Lương Hợp Thai kéo đến bờ bên kia thúc quân đánh vào trận địa quân Trần. Tôn thất nhà Trần là Phú Lương Hầu tử trận. Sau trận đánh cản địch ở Phù Lỗ, quân Trần tiếp tục rút lui về hướng Thăng Long. Quân Mông cổ vẫn đuổi theo quân Trần đến Đông Bộ Đầu (tức bến Đông) bên sông Hồng, phía đông thành Thăng Long.","Sau trận Phù Lỗ, quân Trần đã rút về đâu?",Về hướng Thăng Long.,Về hướng Thăng Long.
5195,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Ngày 13 tháng Chạp (18 - 1 - 1258), quân Trần phá cầu Phù Lỗ rồi bày trận ở bên sông. Quân Ngột Lương Hợp Thai kéo đến bờ bên kia thúc quân đánh vào trận địa quân Trần. Tôn thất nhà Trần là Phú Lương Hầu tử trận. Sau trận đánh cản địch ở Phù Lỗ, quân Trần tiếp tục rút lui về hướng Thăng Long. Quân Mông cổ vẫn đuổi theo quân Trần đến Đông Bộ Đầu (tức bến Đông) bên sông Hồng, phía đông thành Thăng Long.",Quân Mông Cổ đã đuổi theo quân Trần đến đâu?,"Đông Bộ Đầu (tức bến Đông) bên sông Hồng, phía đông thành Thăng Long.","Đông Bộ Đầu bên sông Hồng, phía đông Thăng Long."
5196,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Để bảo toàn lực lượng, triều đình nhà Trần đã quyết định rút khỏi kinh thành vì Thăng Long không đủ hiểm trở để cố thủ. Quân đội vua Trần rút lui về vùng sông Thiên Mạc (thuộc huyện Duy Tiên, tỉnh Hà Nam ngày nay). Bà Linh Từ Quốc Mầu, vợ Trần Thủ Độ đứng ra quán xuyến việc sơ tán các cung tần phi nữ và hoàng gia về Hoàng Giang (Lý Nhân, Hà Nam).",Vì sao triều đình Trần quyết định rút khỏi Thăng Long?,Vì Thăng Long không đủ hiểm trở để cố thủ.,Vì Thăng Long không đủ địa thế hiểm trở để phòng thủ.
5197,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Để bảo toàn lực lượng, triều đình nhà Trần đã quyết định rút khỏi kinh thành vì Thăng Long không đủ hiểm trở để cố thủ. Quân đội vua Trần rút lui về vùng sông Thiên Mạc (thuộc huyện Duy Tiên, tỉnh Hà Nam ngày nay). Bà Linh Từ Quốc Mầu, vợ Trần Thủ Độ đứng ra quán xuyến việc sơ tán các cung tần phi nữ và hoàng gia về Hoàng Giang (Lý Nhân, Hà Nam).",Quân đội nhà Trần đã rút về đâu?,Về vùng sông Thiên Mạc.,Về vùng sông Thiên Mạc.
5198,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Để bảo toàn lực lượng, triều đình nhà Trần đã quyết định rút khỏi kinh thành vì Thăng Long không đủ hiểm trở để cố thủ. Quân đội vua Trần rút lui về vùng sông Thiên Mạc (thuộc huyện Duy Tiên, tỉnh Hà Nam ngày nay). Bà Linh Từ Quốc Mầu, vợ Trần Thủ Độ đứng ra quán xuyến việc sơ tán các cung tần phi nữ và hoàng gia về Hoàng Giang (Lý Nhân, Hà Nam).",Ai đã phụ trách việc sơ tán hoàng gia?,"Bà Linh Từ Quốc Mầu, vợ Trần Thủ Độ.","Bà Linh Từ Quốc Mầu, vợ Trần Thủ Độ."
5199,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Để bảo toàn lực lượng, triều đình nhà Trần đã quyết định rút khỏi kinh thành vì Thăng Long không đủ hiểm trở để cố thủ. Quân đội vua Trần rút lui về vùng sông Thiên Mạc (thuộc huyện Duy Tiên, tỉnh Hà Nam ngày nay). Bà Linh Từ Quốc Mầu, vợ Trần Thủ Độ đứng ra quán xuyến việc sơ tán các cung tần phi nữ và hoàng gia về Hoàng Giang (Lý Nhân, Hà Nam).",Hoàng gia được sơ tán về đâu?,"Về Hoàng Giang (Lý Nhân, Hà Nam).","Về Hoàng Giang (Lý Nhân, Hà Nam)."
5200,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Vào chiếm được kinh thành Thăng Long trống vắng, quân Mông Cổ đã chia nhau nhau sục sạo khắp nơi, chúng chỉ thấy trong ngục những tên sứ mà Ngột Lương Hợp Thai đã sai vào Đại Việt trước đây. Tên nào cũng bị trói chặt bằng thõng tre lằn sâu vào thịt. Khi được cời trói, có tên đã chết. Giặc điên cuồng thẳng tay tàn phá kinh thành Thăng Long để trà thù.","Khi chiếm được Thăng Long, quân Mông Cổ đã thấy gì trong ngục?",Những tên sứ mà Ngột Lương Hợp Thai đã sai vào Đại Việt trước đây.,Các sứ giả mà Ngột Lương Hợp Thai cử đến trước đó.
5201,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Vào chiếm được kinh thành Thăng Long trống vắng, quân Mông Cổ đã chia nhau nhau sục sạo khắp nơi, chúng chỉ thấy trong ngục những tên sứ mà Ngột Lương Hợp Thai đã sai vào Đại Việt trước đây. Tên nào cũng bị trói chặt bằng thõng tre lằn sâu vào thịt. Khi được cời trói, có tên đã chết. Giặc điên cuồng thẳng tay tàn phá kinh thành Thăng Long để trà thù.",Tình trạng của các sứ giả đó ra sao?,"Bị trói chặt bằng thõng tre lằn sâu vào thịt. Khi được cời trói, có tên đã chết.","Bị trói chặt bằng tre, nhiều người đã chết khi được cởi trói."
5202,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Vào chiếm được kinh thành Thăng Long trống vắng, quân Mông Cổ đã chia nhau nhau sục sạo khắp nơi, chúng chỉ thấy trong ngục những tên sứ mà Ngột Lương Hợp Thai đã sai vào Đại Việt trước đây. Tên nào cũng bị trói chặt bằng thõng tre lằn sâu vào thịt. Khi được cời trói, có tên đã chết. Giặc điên cuồng thẳng tay tàn phá kinh thành Thăng Long để trà thù.",Hành động của quân Mông Cổ ở Thăng Long là gì?,Thẳng tay tàn phá kinh thành Thăng Long để trà thù.,Tàn phá kinh thành Thăng Long để trả thù.
5203,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Thăng Long bị giặc chiếm, thế giặc đang hăng, đại quân phải rút lui. Trước tình thế đó không khỏi làm cho một số ít người hoang mang, dao động. Trên đường rút lui, vua Trần ngự thuyền nhẹ đến thuyền của Thái úy Trần Nhật Hạo hỏi kế. Lúc đó Nhật Hạo đương ngồi tựa mạn thuyền không đứng dậy được, chỉ lấy ngón tay chấm nước viết hai chữ ""nhập Tống"" (chạy vào đất Tống) lên mạn thuyền. Khi vua hỏi đội quân Tỉnh Cương (do Trần Nhật Hạo chỉ huy) ở đâu, Nhật Hạo trả lời: ""Gọi không đến"".","Trong tình thế Thăng Long bị chiếm, một số người đã có tâm trạng gì?","Hoang mang, dao động.",Hoang mang và dao động.
5204,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Thăng Long bị giặc chiếm, thế giặc đang hăng, đại quân phải rút lui. Trước tình thế đó không khỏi làm cho một số ít người hoang mang, dao động. Trên đường rút lui, vua Trần ngự thuyền nhẹ đến thuyền của Thái úy Trần Nhật Hạo hỏi kế. Lúc đó Nhật Hạo đương ngồi tựa mạn thuyền không đứng dậy được, chỉ lấy ngón tay chấm nước viết hai chữ ""nhập Tống"" (chạy vào đất Tống) lên mạn thuyền. Khi vua hỏi đội quân Tỉnh Cương (do Trần Nhật Hạo chỉ huy) ở đâu, Nhật Hạo trả lời: ""Gọi không đến"".",Trần Nhật Hạo đã khuyên vua Trần làm gì?,"Chỉ lấy ngón tay chấm nước viết hai chữ ""nhập Tống"".",Khuyên vua chạy sang đất Tống.
5205,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Thăng Long bị giặc chiếm, thế giặc đang hăng, đại quân phải rút lui. Trước tình thế đó không khỏi làm cho một số ít người hoang mang, dao động. Trên đường rút lui, vua Trần ngự thuyền nhẹ đến thuyền của Thái úy Trần Nhật Hạo hỏi kế. Lúc đó Nhật Hạo đương ngồi tựa mạn thuyền không đứng dậy được, chỉ lấy ngón tay chấm nước viết hai chữ ""nhập Tống"" (chạy vào đất Tống) lên mạn thuyền. Khi vua hỏi đội quân Tỉnh Cương (do Trần Nhật Hạo chỉ huy) ở đâu, Nhật Hạo trả lời: ""Gọi không đến"".",Trần Nhật Hạo trả lời về đội quân Tỉnh Cương như thế nào?,"""Gọi không đến"".",Nói rằng không thể liên lạc được.
5206,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Nhưng trong toàn quân, toàn dân và trong triều đình, ý chí kiên quyết kháng chiến vẫn chiếm ưu thế. Các đại thần, tôn thất, tướng tá vẫn quây quần quanh vua, cùng mưu tính kế hoạch và thời cơ phản công địch. Lê Tần vẫn kín đáo ra vào dưới trướng làm việc cơ mật. Đặc biệt, Thái sư Trần Thủ Độ, người tướng già mưu lược lúc này đã tỏ rõ vai trò là trụ cột của nước nhà. Khi vua Trần Thái Tông hỏi ý kiến, Thái sư Trần Thủ Độ tự tin mà trả lời: ""Đầu thần chưa rơi xuống đất, xin bệ hạ không cần lo ngại gì cả"". Lời nói bất hủ đó đã củng cố thêm tinh thần quyết tâm kháng chiến của vua Trần và quần thần, phù hợp với ý chí của toàn thể nhân dân Đại Việt.",Ý chí chủ đạo trong quân dân và triều đình lúc bấy giờ là gì?,Kiên quyết kháng chiến.,Kiên quyết kháng chiến.
5207,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Nhưng trong toàn quân, toàn dân và trong triều đình, ý chí kiên quyết kháng chiến vẫn chiếm ưu thế. Các đại thần, tôn thất, tướng tá vẫn quây quần quanh vua, cùng mưu tính kế hoạch và thời cơ phản công địch. Lê Tần vẫn kín đáo ra vào dưới trướng làm việc cơ mật. Đặc biệt, Thái sư Trần Thủ Độ, người tướng già mưu lược lúc này đã tỏ rõ vai trò là trụ cột của nước nhà. Khi vua Trần Thái Tông hỏi ý kiến, Thái sư Trần Thủ Độ tự tin mà trả lời: ""Đầu thần chưa rơi xuống đất, xin bệ hạ không cần lo ngại gì cả"". Lời nói bất hủ đó đã củng cố thêm tinh thần quyết tâm kháng chiến của vua Trần và quần thần, phù hợp với ý chí của toàn thể nhân dân Đại Việt.",Ai được xem là trụ cột của nước nhà trong tình thế khó khăn?,Thái sư Trần Thủ Độ.,Thái sư Trần Thủ Độ.
5208,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Nhưng trong toàn quân, toàn dân và trong triều đình, ý chí kiên quyết kháng chiến vẫn chiếm ưu thế. Các đại thần, tôn thất, tướng tá vẫn quây quần quanh vua, cùng mưu tính kế hoạch và thời cơ phản công địch. Lê Tần vẫn kín đáo ra vào dưới trướng làm việc cơ mật. Đặc biệt, Thái sư Trần Thủ Độ, người tướng già mưu lược lúc này đã tỏ rõ vai trò là trụ cột của nước nhà. Khi vua Trần Thái Tông hỏi ý kiến, Thái sư Trần Thủ Độ tự tin mà trả lời: ""Đầu thần chưa rơi xuống đất, xin bệ hạ không cần lo ngại gì cả"". Lời nói bất hủ đó đã củng cố thêm tinh thần quyết tâm kháng chiến của vua Trần và quần thần, phù hợp với ý chí của toàn thể nhân dân Đại Việt.",Câu nói nổi tiếng của Trần Thủ Độ là gì?,"""Đầu thần chưa rơi xuống đất, xin bệ hạ không cần lo ngại gì cả"".","""Đầu thần chưa rơi xuống đất, xin bệ hạ không cần lo ngại gì cả""."
5209,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Sau một thời gian rất ngắn khẩn trương chuẩn bị, lực lượng kháng chiến của quân đội nhà Trần đã được củng cố, khí thế chiến đấu lại sục sôi trong toàn quân. Trong lúc đó, quân Mông cổ đã bắt đầu gặp phải những khó khăn, lúng túng vì thiếu lương thực, thực phẩm trong một tòa thành trống không. Chúng tìm cách đánh ra các vùng xung quanh hòng cướp lương thực. Nhưng ở đâu chúng cũng gặp sự chống trả quyết liệt của nhân dân địa phương.","Sau khi rút khỏi Thăng Long, quân đội nhà Trần đã làm gì?","Khẩn trương chuẩn bị, lực lượng kháng chiến đã được củng cố, khí thế chiến đấu lại sục sôi.","Khẩn trương chuẩn bị và củng cố lực lượng, khí thế chiến đấu dâng cao."
5210,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Sau một thời gian rất ngắn khẩn trương chuẩn bị, lực lượng kháng chiến của quân đội nhà Trần đã được củng cố, khí thế chiến đấu lại sục sôi trong toàn quân. Trong lúc đó, quân Mông cổ đã bắt đầu gặp phải những khó khăn, lúng túng vì thiếu lương thực, thực phẩm trong một tòa thành trống không. Chúng tìm cách đánh ra các vùng xung quanh hòng cướp lương thực. Nhưng ở đâu chúng cũng gặp sự chống trả quyết liệt của nhân dân địa phương.",Quân Mông Cổ gặp khó khăn gì ở Thăng Long?,"Thiếu lương thực, thực phẩm trong một tòa thành trống không.",Thiếu lương thực và thực phẩm trong thành trống.
5211,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Sau một thời gian rất ngắn khẩn trương chuẩn bị, lực lượng kháng chiến của quân đội nhà Trần đã được củng cố, khí thế chiến đấu lại sục sôi trong toàn quân. Trong lúc đó, quân Mông cổ đã bắt đầu gặp phải những khó khăn, lúng túng vì thiếu lương thực, thực phẩm trong một tòa thành trống không. Chúng tìm cách đánh ra các vùng xung quanh hòng cướp lương thực. Nhưng ở đâu chúng cũng gặp sự chống trả quyết liệt của nhân dân địa phương.","Khi quân Mông Cổ đi cướp lương thực ở các vùng xung quanh, chúng đã gặp phải điều gì?",Sự chống trả quyết liệt của nhân dân địa phương.,Sự chống trả quyết liệt của người dân địa phương.
5212,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Thời cơ diệt giặc đã đến, triều đình nhà Trần quyết định tổ chức phản công giành lại Thăng Long. Ngày 24 tháng Chạp năm Đinh Tỵ (29 - 1 - 1258) vua Trần Thái Tông đã cùng hoàng thái tử Trần Hoảng chỉ huy lâu thuyền ngược dòng Thiên Mạc đánh tan quân giặc ở Đông Bộ Đầu, chiếm lại kinh thành.",Nhà Trần quyết định phản công Thăng Long khi nào?,Thời cơ diệt giặc đã đến.,Khi thời cơ phản công đã đến.
5213,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Thời cơ diệt giặc đã đến, triều đình nhà Trần quyết định tổ chức phản công giành lại Thăng Long. Ngày 24 tháng Chạp năm Đinh Tỵ (29 - 1 - 1258) vua Trần Thái Tông đã cùng hoàng thái tử Trần Hoảng chỉ huy lâu thuyền ngược dòng Thiên Mạc đánh tan quân giặc ở Đông Bộ Đầu, chiếm lại kinh thành.",Ai đã chỉ huy trận phản công ở Đông Bộ Đầu?,Vua Trần Thái Tông đã cùng hoàng thái tử Trần Hoảng.,Vua Trần Thái Tông và hoàng thái tử Trần Hoảng.
5214,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Thời cơ diệt giặc đã đến, triều đình nhà Trần quyết định tổ chức phản công giành lại Thăng Long. Ngày 24 tháng Chạp năm Đinh Tỵ (29 - 1 - 1258) vua Trần Thái Tông đã cùng hoàng thái tử Trần Hoảng chỉ huy lâu thuyền ngược dòng Thiên Mạc đánh tan quân giặc ở Đông Bộ Đầu, chiếm lại kinh thành.",Trận phản công ở Đông Bộ Đầu diễn ra vào ngày tháng năm nào?,Ngày 24 tháng Chạp năm Đinh Tỵ (29 - 1 - 1258).,Ngày 24 tháng Chạp năm Đinh Tỵ (29 tháng 1 năm 1258).
5215,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Thời cơ diệt giặc đã đến, triều đình nhà Trần quyết định tổ chức phản công giành lại Thăng Long. Ngày 24 tháng Chạp năm Đinh Tỵ (29 - 1 - 1258) vua Trần Thái Tông đã cùng hoàng thái tử Trần Hoảng chỉ huy lâu thuyền ngược dòng Thiên Mạc đánh tan quân giặc ở Đông Bộ Đầu, chiếm lại kinh thành.",Kết quả của trận đánh ở Đông Bộ Đầu là gì?,"Đánh tan quân giặc ở Đông Bộ Đầu, chiếm lại kinh thành.",Quân Trần đánh tan quân giặc và chiếm lại Thăng Long.
5216,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Bị thua ở Đông Bộ Đầu, và bị đánh bật ra khỏi Thăng Long, quân Mông cổ đã theo đường cũ bên hữu ngạn sông Hồng rút chạy về Vân Nam. Đến trại Quy Hóa, chủ trại là Hà Bổng chiêu tập nhân dân địa phương chặn đường đánh úp. Quân Mông cổ bị thiệt hại nặng, hoảng sợ cắm đầu chạy thoát thân không dám nghĩ đến cướp phá như khi mới tiến vào Đại Việt. Để chế giễu thái độ của chúng, người bấy giờ đã gọi chúng bằng cái tên khá mỉa mai là ""giặc Phật"".","Sau khi thua ở Đông Bộ Đầu, quân Mông Cổ đã rút chạy theo đường nào?",Theo đường cũ bên hữu ngạn sông Hồng rút chạy về Vân Nam.,Theo đường cũ bên hữu ngạn sông Hồng rút về Vân Nam.
5217,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Bị thua ở Đông Bộ Đầu, và bị đánh bật ra khỏi Thăng Long, quân Mông cổ đã theo đường cũ bên hữu ngạn sông Hồng rút chạy về Vân Nam. Đến trại Quy Hóa, chủ trại là Hà Bổng chiêu tập nhân dân địa phương chặn đường đánh úp. Quân Mông cổ bị thiệt hại nặng, hoảng sợ cắm đầu chạy thoát thân không dám nghĩ đến cướp phá như khi mới tiến vào Đại Việt. Để chế giễu thái độ của chúng, người bấy giờ đã gọi chúng bằng cái tên khá mỉa mai là ""giặc Phật"".",Ai đã chặn đánh quân Mông Cổ ở trại Quy Hóa?,Chủ trại là Hà Bổng chiêu tập nhân dân địa phương.,Hà Bổng cùng nhân dân địa phương.
5218,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Bị thua ở Đông Bộ Đầu, và bị đánh bật ra khỏi Thăng Long, quân Mông cổ đã theo đường cũ bên hữu ngạn sông Hồng rút chạy về Vân Nam. Đến trại Quy Hóa, chủ trại là Hà Bổng chiêu tập nhân dân địa phương chặn đường đánh úp. Quân Mông cổ bị thiệt hại nặng, hoảng sợ cắm đầu chạy thoát thân không dám nghĩ đến cướp phá như khi mới tiến vào Đại Việt. Để chế giễu thái độ của chúng, người bấy giờ đã gọi chúng bằng cái tên khá mỉa mai là ""giặc Phật"".",Người dân Đại Việt đã gọi quân Mông Cổ bằng tên gì?,"""giặc Phật"".","""Giặc Phật""."
5219,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Khi đem tàn quân ra khỏi biên giới Đại Việt về đến Vân Nam, Ngột Lương Hợp Thai dừng chân tại thành Áp Xích (Côn Minh, Trung Quốc). Cuộc viễn chinh xâm lược Đại Việt lần thứ nhất của đế chế Mông Cổ hoàn toàn thất bại. Ngột Lương Hợp Thai (Uryangkhađai) - viên tướng bách chiến bách thắng của Đại hãn Mông Ke từng làm mưa làm gió trên khắp các chiến trường Á Âu đã phải thua trận nhục nhã trên đất Đại Việt. Đội quân xâm lược Mông Cổ tiến vào Đại Việt lần này tuy không lớn nhưng có đến 50 viên tướng tá là thân vương, trong đó phải kể đến Abisca - con trai Thành Cát Tư Hãn. Đạo quân hùng mạnh thiện chiến và nhiều tướng tài như vậy mà chỉ chiếm được thành Thăng Long có 9 ngày.",Ngột Lương Hợp Thai dừng chân ở đâu sau khi rút khỏi Đại Việt?,"Thành Áp Xích (Côn Minh, Trung Quốc).","Thành Áp Xích (Côn Minh, Trung Quốc)."
5220,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Khi đem tàn quân ra khỏi biên giới Đại Việt về đến Vân Nam, Ngột Lương Hợp Thai dừng chân tại thành Áp Xích (Côn Minh, Trung Quốc). Cuộc viễn chinh xâm lược Đại Việt lần thứ nhất của đế chế Mông Cổ hoàn toàn thất bại. Ngột Lương Hợp Thai (Uryangkhađai) - viên tướng bách chiến bách thắng của Đại hãn Mông Ke từng làm mưa làm gió trên khắp các chiến trường Á Âu đã phải thua trận nhục nhã trên đất Đại Việt. Đội quân xâm lược Mông Cổ tiến vào Đại Việt lần này tuy không lớn nhưng có đến 50 viên tướng tá là thân vương, trong đó phải kể đến Abisca - con trai Thành Cát Tư Hãn. Đạo quân hùng mạnh thiện chiến và nhiều tướng tài như vậy mà chỉ chiếm được thành Thăng Long có 9 ngày.",Cuộc xâm lược Đại Việt lần thứ nhất của Mông Cổ kết thúc như thế nào?,Hoàn toàn thất bại.,Hoàn toàn thất bại.
5221,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Khi đem tàn quân ra khỏi biên giới Đại Việt về đến Vân Nam, Ngột Lương Hợp Thai dừng chân tại thành Áp Xích (Côn Minh, Trung Quốc). Cuộc viễn chinh xâm lược Đại Việt lần thứ nhất của đế chế Mông Cổ hoàn toàn thất bại. Ngột Lương Hợp Thai (Uryangkhađai) - viên tướng bách chiến bách thắng của Đại hãn Mông Ke từng làm mưa làm gió trên khắp các chiến trường Á Âu đã phải thua trận nhục nhã trên đất Đại Việt. Đội quân xâm lược Mông Cổ tiến vào Đại Việt lần này tuy không lớn nhưng có đến 50 viên tướng tá là thân vương, trong đó phải kể đến Abisca - con trai Thành Cát Tư Hãn. Đạo quân hùng mạnh thiện chiến và nhiều tướng tài như vậy mà chỉ chiếm được thành Thăng Long có 9 ngày.",Đội quân Mông Cổ xâm lược Đại Việt lần thứ nhất có bao nhiêu tướng tá?,Có đến 50 viên tướng tá là thân vương.,Khoảng 50 tướng tá là thân vương.
5222,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Khi đem tàn quân ra khỏi biên giới Đại Việt về đến Vân Nam, Ngột Lương Hợp Thai dừng chân tại thành Áp Xích (Côn Minh, Trung Quốc). Cuộc viễn chinh xâm lược Đại Việt lần thứ nhất của đế chế Mông Cổ hoàn toàn thất bại. Ngột Lương Hợp Thai (Uryangkhađai) - viên tướng bách chiến bách thắng của Đại hãn Mông Ke từng làm mưa làm gió trên khắp các chiến trường Á Âu đã phải thua trận nhục nhã trên đất Đại Việt. Đội quân xâm lược Mông Cổ tiến vào Đại Việt lần này tuy không lớn nhưng có đến 50 viên tướng tá là thân vương, trong đó phải kể đến Abisca - con trai Thành Cát Tư Hãn. Đạo quân hùng mạnh thiện chiến và nhiều tướng tài như vậy mà chỉ chiếm được thành Thăng Long có 9 ngày.",Quân Mông Cổ đã chiếm được Thăng Long trong bao lâu?,Có 9 ngày.,9 ngày.
5223,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Thắng lợi chống quân xâm lược Mông cổ lần thứ nhất (năm 1258) thể hiện ý chí kiên cường và lòng dũng cảm, mưu lược vô song của quân dân Đại Việt dưới sự chỉ huy tài giỏi của vua Trần Thái Tông và các quần thần, trong đó có vai trò hết sức to lớn của Thái sư Trần Thủ Độ. Chiến thắng oanh liệt của quân dân Đại Việt chẳng những phá tan mưu đồ chiếm đóng Đại Việt của Mông Cổ mà còn bẻ gãy gọng kìm của chúng hòng tấn công vào mặt nam của Nam Tống.",Chiến thắng năm 1258 thể hiện điều gì của quân dân Đại Việt?,"Ý chí kiên cường và lòng dũng cảm, mưu lược vô song.","Ý chí kiên cường, lòng dũng cảm và mưu lược."
5224,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Thắng lợi chống quân xâm lược Mông cổ lần thứ nhất (năm 1258) thể hiện ý chí kiên cường và lòng dũng cảm, mưu lược vô song của quân dân Đại Việt dưới sự chỉ huy tài giỏi của vua Trần Thái Tông và các quần thần, trong đó có vai trò hết sức to lớn của Thái sư Trần Thủ Độ. Chiến thắng oanh liệt của quân dân Đại Việt chẳng những phá tan mưu đồ chiếm đóng Đại Việt của Mông Cổ mà còn bẻ gãy gọng kìm của chúng hòng tấn công vào mặt nam của Nam Tống.",Ai đóng vai trò to lớn trong chiến thắng lần thứ nhất?,Thái sư Trần Thủ Độ.,Thái sư Trần Thủ Độ.
5225,Giai đoạn 938 - 1858,Kháng chiến lần thứ nhất (1258),"Thắng lợi chống quân xâm lược Mông cổ lần thứ nhất (năm 1258) thể hiện ý chí kiên cường và lòng dũng cảm, mưu lược vô song của quân dân Đại Việt dưới sự chỉ huy tài giỏi của vua Trần Thái Tông và các quần thần, trong đó có vai trò hết sức to lớn của Thái sư Trần Thủ Độ. Chiến thắng oanh liệt của quân dân Đại Việt chẳng những phá tan mưu đồ chiếm đóng Đại Việt của Mông Cổ mà còn bẻ gãy gọng kìm của chúng hòng tấn công vào mặt nam của Nam Tống.",Chiến thắng này đã phá tan âm mưu gì của Mông Cổ?,Mưu đồ chiếm đóng Đại Việt và bẻ gãy gọng kìm của chúng hòng tấn công vào mặt nam của Nam Tống.,Âm mưu chiếm đóng Đại Việt và ý đồ tấn công Nam Tống từ phía nam.
5226,Giai đoạn 938 - 1858,"Kháng chiến chống quân xâm lược Mông - Nguyên
 của Champa (1283) ","Sau khi chiếm xong Nam Tống, đầu năm Canh Thìn (1280), vua Mông Cổ là Hốt Tất Liệt liền nghĩ ngay đến việc xâm lược các nước phương Nam ""ngoài biển"", trong đó Đại Việt là mục tiêu số một. Nhưng rút kinh nghiệm thất bại lần trước, lần này Hốt Tất Liệt chủ trương đánh chiếm Chiêm Thành, tạo thành một mũi tấn công Đại Việt từ phía Nam. Hốt Tất Liệt ra lệnh cho các quan Khu mật viện Hàn lâm bàn với Toa Đô về việc chiêu dụ các nước ""ngoài biển"" và ngay sau đó Toa Đô được cử cùng với Binh bộ Thị lang Giáo Hóa Đích, Tổng quản Mạch Khánh Nguyên và Vạn họ Tôn Thắng Phu đến Chiêm Thành để dụ vua Chiêm vào chầu. Ngoài sứ bộ do Toa Đô cầm đầu, triều đình Mông cổ còn sai nhiều sứ bộ khác tiếp tục đến Chiêm Thành.","Sau khi chiếm Nam Tống, mục tiêu tiếp theo của Hốt Tất Liệt là gì?","Xâm lược các nước phương Nam ""ngoài biển"", trong đó Đại Việt là mục tiêu số một.","Xâm lược các nước phương Nam, với Đại Việt là mục tiêu chính."
