index,period,heading,context,question,extractive answer,abstractive answer
252,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Trong các mộ táng thuộc giai đoạn này có nhiều tượng lợn và mô hình chuồng lợn Từ thời Mã Viện, việc đào sông đắp đê, làm thủy lợi đã được cầu tưới tiêu trong canh tác nông nghiệp. Việc sử dụng phân bón ở Giao Châu xưa, chủ yếu nhờ vào việc đốt cỏ thành than để bón Giao Chỉ đã biết dùng phân để bón ruộng, khiến cho năng suất được tăng cao. Đầu thời Bắc thuộc, nhà Hán còn phải chở lúa gạo từ Trung Quốc sang Giao Chi để nuôi quan lại và quân lính, nhưng tới khoảng đầu Công nguyên, số thóc thuế nhà Hán thu được ở Giao Chỉ đã đủ nuôi quan lại và binh lính. Kỹ thuật cày bừa bằng trâu bò, kết hợp với việc sử dụng những công cụ lao động bàng sát đã khiến cho việc canh tác nông nghiệp ở Giao Châu năng suất và có hiệu quả hơn nhiều. Thủ công nghiệp Giai đoạn lịch sử từ thời Đông Hán đến Lục triều theo như sự phát hiện của khảo cổ học Việt Nam, ứng với thời kỳ đồ sắt ra đời và phát triển. Đây là giai đoạn các nghề thủ công nghiệp đã có những bước tiến dài. - Nghề đúc đồng và rèn sắt Đây là thời kỳ nghề đúc đồng vẫn tiếp tục phát triển với các sản Nhung các loại trống đồng đúc ra ở thời kỳ này không có được nét tinh xảo và hoành tráng như ở thời kỳ trước đó.",Trong các mộ táng từ thời Mã Viện này có những tượng và mô hình gì?,Nhiều tượng lợn và mô hình chuồng lợn.,Trong các mộ táng thuộc giai đoạn này có nhiều tượng lợn và mô hình chuồng lợn.
253,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Trong các mộ táng thuộc giai đoạn này có nhiều tượng lợn và mô hình chuồng lợn Từ thời Mã Viện, việc đào sông đắp đê, làm thủy lợi đã được cầu tưới tiêu trong canh tác nông nghiệp. Việc sử dụng phân bón ở Giao Châu xưa, chủ yếu nhờ vào việc đốt cỏ thành than để bón Giao Chỉ đã biết dùng phân để bón ruộng, khiến cho năng suất được tăng cao. Đầu thời Bắc thuộc, nhà Hán còn phải chở lúa gạo từ Trung Quốc sang Giao Chi để nuôi quan lại và quân lính, nhưng tới khoảng đầu Công nguyên, số thóc thuế nhà Hán thu được ở Giao Chỉ đã đủ nuôi quan lại và binh lính. Kỹ thuật cày bừa bằng trâu bò, kết hợp với việc sử dụng những công cụ lao động bàng sát đã khiến cho việc canh tác nông nghiệp ở Giao Châu năng suất và có hiệu quả hơn nhiều. Thủ công nghiệp Giai đoạn lịch sử từ thời Đông Hán đến Lục triều theo như sự phát hiện của khảo cổ học Việt Nam, ứng với thời kỳ đồ sắt ra đời và phát triển. Đây là giai đoạn các nghề thủ công nghiệp đã có những bước tiến dài. - Nghề đúc đồng và rèn sắt Đây là thời kỳ nghề đúc đồng vẫn tiếp tục phát triển với các sản Nhung các loại trống đồng đúc ra ở thời kỳ này không có được nét tinh xảo và hoành tráng như ở thời kỳ trước đó.","Từ thời Mã Viện, việc làm gì đã phục vụ nhu cầu tưới tiêu trong canh tác nông nghiệp?","Đào sông đắp đê, làm thủy lợi.","Từ thời Mã Viện, việc đào sông đắp đê và làm thủy lợi đã phục vụ nhu cầu tưới tiêu nông nghiệp."
254,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Trong các mộ táng thuộc giai đoạn này có nhiều tượng lợn và mô hình chuồng lợn Từ thời Mã Viện, việc đào sông đắp đê, làm thủy lợi đã được cầu tưới tiêu trong canh tác nông nghiệp. Việc sử dụng phân bón ở Giao Châu xưa, chủ yếu nhờ vào việc đốt cỏ thành than để bón Giao Chỉ đã biết dùng phân để bón ruộng, khiến cho năng suất được tăng cao. Đầu thời Bắc thuộc, nhà Hán còn phải chở lúa gạo từ Trung Quốc sang Giao Chi để nuôi quan lại và quân lính, nhưng tới khoảng đầu Công nguyên, số thóc thuế nhà Hán thu được ở Giao Chỉ đã đủ nuôi quan lại và binh lính. Kỹ thuật cày bừa bằng trâu bò, kết hợp với việc sử dụng những công cụ lao động bàng sát đã khiến cho việc canh tác nông nghiệp ở Giao Châu năng suất và có hiệu quả hơn nhiều. Thủ công nghiệp Giai đoạn lịch sử từ thời Đông Hán đến Lục triều theo như sự phát hiện của khảo cổ học Việt Nam, ứng với thời kỳ đồ sắt ra đời và phát triển. Đây là giai đoạn các nghề thủ công nghiệp đã có những bước tiến dài. - Nghề đúc đồng và rèn sắt Đây là thời kỳ nghề đúc đồng vẫn tiếp tục phát triển với các sản Nhung các loại trống đồng đúc ra ở thời kỳ này không có được nét tinh xảo và hoành tráng như ở thời kỳ trước đó.","Ở Giao Châu xưa, việc sử dụng phân bón chủ yếu nhờ vào phương pháp nào?",Chủ yếu nhờ vào việc đốt cỏ thành than để bón.,"Ở Giao Châu xưa, phân bón chủ yếu được tạo ra bằng cách đốt cỏ thành than."
255,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Trong các mộ táng thuộc giai đoạn này có nhiều tượng lợn và mô hình chuồng lợn Từ thời Mã Viện, việc đào sông đắp đê, làm thủy lợi đã được cầu tưới tiêu trong canh tác nông nghiệp. Việc sử dụng phân bón ở Giao Châu xưa, chủ yếu nhờ vào việc đốt cỏ thành than để bón Giao Chỉ đã biết dùng phân để bón ruộng, khiến cho năng suất được tăng cao. Đầu thời Bắc thuộc, nhà Hán còn phải chở lúa gạo từ Trung Quốc sang Giao Chi để nuôi quan lại và quân lính, nhưng tới khoảng đầu Công nguyên, số thóc thuế nhà Hán thu được ở Giao Chỉ đã đủ nuôi quan lại và binh lính. Kỹ thuật cày bừa bằng trâu bò, kết hợp với việc sử dụng những công cụ lao động bàng sát đã khiến cho việc canh tác nông nghiệp ở Giao Châu năng suất và có hiệu quả hơn nhiều. Thủ công nghiệp Giai đoạn lịch sử từ thời Đông Hán đến Lục triều theo như sự phát hiện của khảo cổ học Việt Nam, ứng với thời kỳ đồ sắt ra đời và phát triển. Đây là giai đoạn các nghề thủ công nghiệp đã có những bước tiến dài. - Nghề đúc đồng và rèn sắt Đây là thời kỳ nghề đúc đồng vẫn tiếp tục phát triển với các sản Nhung các loại trống đồng đúc ra ở thời kỳ này không có được nét tinh xảo và hoành tráng như ở thời kỳ trước đó.",Kỹ thuật và công cụ lao động nào đã giúp tăng năng suất nông nghiệp ở Giao Châu?,"Kỹ thuật cày bừa bằng trâu bò, kết hợp với việc sử dụng những công cụ lao động bằng sắt.",Kỹ thuật cày bừa bằng trâu bò kết hợp với công cụ lao động bằng sắt đã tăng năng suất nông nghiệp.
256,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Trong các mộ táng thuộc giai đoạn này có nhiều tượng lợn và mô hình chuồng lợn Từ thời Mã Viện, việc đào sông đắp đê, làm thủy lợi đã được cầu tưới tiêu trong canh tác nông nghiệp. Việc sử dụng phân bón ở Giao Châu xưa, chủ yếu nhờ vào việc đốt cỏ thành than để bón Giao Chỉ đã biết dùng phân để bón ruộng, khiến cho năng suất được tăng cao. Đầu thời Bắc thuộc, nhà Hán còn phải chở lúa gạo từ Trung Quốc sang Giao Chi để nuôi quan lại và quân lính, nhưng tới khoảng đầu Công nguyên, số thóc thuế nhà Hán thu được ở Giao Chỉ đã đủ nuôi quan lại và binh lính. Kỹ thuật cày bừa bằng trâu bò, kết hợp với việc sử dụng những công cụ lao động bàng sát đã khiến cho việc canh tác nông nghiệp ở Giao Châu năng suất và có hiệu quả hơn nhiều. Thủ công nghiệp Giai đoạn lịch sử từ thời Đông Hán đến Lục triều theo như sự phát hiện của khảo cổ học Việt Nam, ứng với thời kỳ đồ sắt ra đời và phát triển. Đây là giai đoạn các nghề thủ công nghiệp đã có những bước tiến dài. - Nghề đúc đồng và rèn sắt Đây là thời kỳ nghề đúc đồng vẫn tiếp tục phát triển với các sản Nhung các loại trống đồng đúc ra ở thời kỳ này không có được nét tinh xảo và hoành tráng như ở thời kỳ trước đó.",Giai đoạn lịch sử từ thời Đông Hán đến Lục triều ứng với thời kỳ nào theo sự phát hiện của khảo cổ học?,Ứng với thời kỳ đồ sắt ra đời và phát triển.,"Theo khảo cổ học, giai đoạn Đông Hán đến Lục triều ứng với thời kỳ đồ sắt ra đời và phát triển."
257,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Công cụ bằng sắt tìm thấy ở thời kỳ này rất nhiều. Đó là các loại công cụ sản xuất Các loại dụng cụ như nồi, đèn, đinh xuất hiện ngày càng nhiều. - Nghề gốm tiếp tục phát triển ở thời kỳ này. Kỹ thuật gốm đã được nâng lên nhờ những kinh nghiệm cổ truyền cùng sự tiếp thu kinh nghiệm của người Trung Quốc. Khảo cổ học đã phát hiện nhiều lò gổm có niên đại ở thời kỳ này trên địa bàn Thanh Hóa, tìm thấy trong các mộ cổ có niên đại từ thời Đông Hán trở về sau cho thấy gốm của ta có chịu ảnh hưởng ít nhiều kỹ thuật chế tác của Trung Quốc. Cùng phát triển với nghề gốm là nghề làm gạch ngói phục vụ các công trình xây dựng, thành quách, chùa tháp, mộ - Nghề dệt: Nghề nuôi tằm và ươm tơ khá phát triển đã cung cấp nguyên liệu cho nghề dệt. Thủy kinh chú chép nghề nuôi tằm ở Giao Châu cho năng suất là 1 năm 8 lứa.",Loại công cụ nào được tìm thấy rất nhiều ở thời kỳ từ thời Đông Hán đến Lục triều ?,Công cụ bằng sắt.,Từ thời Đông Hán đến Lục triều tìm thấy rất nhiều công cụ bằng sắt.
258,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Công cụ bằng sắt tìm thấy ở thời kỳ này rất nhiều. Đó là các loại công cụ sản xuất Các loại dụng cụ như nồi, đèn, đinh xuất hiện ngày càng nhiều. - Nghề gốm tiếp tục phát triển ở thời kỳ này. Kỹ thuật gốm đã được nâng lên nhờ những kinh nghiệm cổ truyền cùng sự tiếp thu kinh nghiệm của người Trung Quốc. Khảo cổ học đã phát hiện nhiều lò gổm có niên đại ở thời kỳ này trên địa bàn Thanh Hóa, tìm thấy trong các mộ cổ có niên đại từ thời Đông Hán trở về sau cho thấy gốm của ta có chịu ảnh hưởng ít nhiều kỹ thuật chế tác của Trung Quốc. Cùng phát triển với nghề gốm là nghề làm gạch ngói phục vụ các công trình xây dựng, thành quách, chùa tháp, mộ - Nghề dệt: Nghề nuôi tằm và ươm tơ khá phát triển đã cung cấp nguyên liệu cho nghề dệt. Thủy kinh chú chép nghề nuôi tằm ở Giao Châu cho năng suất là 1 năm 8 lứa.","Ngoài công cụ sản xuất, những dụng cụ nào xuất hiện ngày càng nhiều từ thời Đông Hán đến Lục triều ?","Các loại dụng cụ như nồi, đèn, đinh.","Các dụng cụ như nồi, đèn, đinh xuất hiện ngày càng nhiều."
259,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Công cụ bằng sắt tìm thấy ở thời kỳ này rất nhiều. Đó là các loại công cụ sản xuất Các loại dụng cụ như nồi, đèn, đinh xuất hiện ngày càng nhiều. - Nghề gốm tiếp tục phát triển ở thời kỳ này. Kỹ thuật gốm đã được nâng lên nhờ những kinh nghiệm cổ truyền cùng sự tiếp thu kinh nghiệm của người Trung Quốc. Khảo cổ học đã phát hiện nhiều lò gổm có niên đại ở thời kỳ này trên địa bàn Thanh Hóa, tìm thấy trong các mộ cổ có niên đại từ thời Đông Hán trở về sau cho thấy gốm của ta có chịu ảnh hưởng ít nhiều kỹ thuật chế tác của Trung Quốc. Cùng phát triển với nghề gốm là nghề làm gạch ngói phục vụ các công trình xây dựng, thành quách, chùa tháp, mộ - Nghề dệt: Nghề nuôi tằm và ươm tơ khá phát triển đã cung cấp nguyên liệu cho nghề dệt. Thủy kinh chú chép nghề nuôi tằm ở Giao Châu cho năng suất là 1 năm 8 lứa.",Kỹ thuật gốm từ thời Đông Hán đến Lục Triều được nâng lên nhờ yếu tố nào?,Nhờ những kinh nghiệm cổ truyền cùng sự tiếp thu kinh nghiệm của người Trung Quốc.,Kỹ thuật gốm phát triển nhờ kinh nghiệm cổ truyền và tiếp thu kỹ thuật từ Trung Quốc.
260,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Công cụ bằng sắt tìm thấy ở thời kỳ này rất nhiều. Đó là các loại công cụ sản xuất Các loại dụng cụ như nồi, đèn, đinh xuất hiện ngày càng nhiều. - Nghề gốm tiếp tục phát triển ở thời kỳ này. Kỹ thuật gốm đã được nâng lên nhờ những kinh nghiệm cổ truyền cùng sự tiếp thu kinh nghiệm của người Trung Quốc. Khảo cổ học đã phát hiện nhiều lò gổm có niên đại ở thời kỳ này trên địa bàn Thanh Hóa, tìm thấy trong các mộ cổ có niên đại từ thời Đông Hán trở về sau cho thấy gốm của ta có chịu ảnh hưởng ít nhiều kỹ thuật chế tác của Trung Quốc. Cùng phát triển với nghề gốm là nghề làm gạch ngói phục vụ các công trình xây dựng, thành quách, chùa tháp, mộ - Nghề dệt: Nghề nuôi tằm và ươm tơ khá phát triển đã cung cấp nguyên liệu cho nghề dệt. Thủy kinh chú chép nghề nuôi tằm ở Giao Châu cho năng suất là 1 năm 8 lứa.",Khảo cổ học đã phát hiện nhiều lò gốm có niên đại ở thời kỳ từ thời Đông Hán đến Lục Triều trên địa bàn nào?,Trên địa bàn Thanh Hóa.,Khảo cổ học đã phát hiện nhiều lò gốm thời kỳ này ở Thanh Hóa.
261,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Công cụ bằng sắt tìm thấy ở thời kỳ này rất nhiều. Đó là các loại công cụ sản xuất Các loại dụng cụ như nồi, đèn, đinh xuất hiện ngày càng nhiều. - Nghề gốm tiếp tục phát triển ở thời kỳ này. Kỹ thuật gốm đã được nâng lên nhờ những kinh nghiệm cổ truyền cùng sự tiếp thu kinh nghiệm của người Trung Quốc. Khảo cổ học đã phát hiện nhiều lò gổm có niên đại ở thời kỳ này trên địa bàn Thanh Hóa, tìm thấy trong các mộ cổ có niên đại từ thời Đông Hán trở về sau cho thấy gốm của ta có chịu ảnh hưởng ít nhiều kỹ thuật chế tác của Trung Quốc. Cùng phát triển với nghề gốm là nghề làm gạch ngói phục vụ các công trình xây dựng, thành quách, chùa tháp, mộ - Nghề dệt: Nghề nuôi tằm và ươm tơ khá phát triển đã cung cấp nguyên liệu cho nghề dệt. Thủy kinh chú chép nghề nuôi tằm ở Giao Châu cho năng suất là 1 năm 8 lứa.",Cùng phát triển với nghề gốm là nghề gì?,Nghề làm gạch ngói.,Cùng phát triển với nghề gốm là nghề làm gạch ngói.
262,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Công cụ bằng sắt tìm thấy ở thời kỳ này rất nhiều. Đó là các loại công cụ sản xuất Các loại dụng cụ như nồi, đèn, đinh xuất hiện ngày càng nhiều. - Nghề gốm tiếp tục phát triển ở thời kỳ này. Kỹ thuật gốm đã được nâng lên nhờ những kinh nghiệm cổ truyền cùng sự tiếp thu kinh nghiệm của người Trung Quốc. Khảo cổ học đã phát hiện nhiều lò gổm có niên đại ở thời kỳ này trên địa bàn Thanh Hóa, tìm thấy trong các mộ cổ có niên đại từ thời Đông Hán trở về sau cho thấy gốm của ta có chịu ảnh hưởng ít nhiều kỹ thuật chế tác của Trung Quốc. Cùng phát triển với nghề gốm là nghề làm gạch ngói phục vụ các công trình xây dựng, thành quách, chùa tháp, mộ - Nghề dệt: Nghề nuôi tằm và ươm tơ khá phát triển đã cung cấp nguyên liệu cho nghề dệt. Thủy kinh chú chép nghề nuôi tằm ở Giao Châu cho năng suất là 1 năm 8 lứa.",Nghề làm gạch ngói phục vụ cho mục đích gì?,"Phục vụ các công trình xây dựng, thành quách, chùa tháp, mộ.","Nghề làm gạch ngói phục vụ xây dựng các công trình như thành quách, chùa tháp, mộ."
263,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Công cụ bằng sắt tìm thấy ở thời kỳ này rất nhiều. Đó là các loại công cụ sản xuất Các loại dụng cụ như nồi, đèn, đinh xuất hiện ngày càng nhiều. - Nghề gốm tiếp tục phát triển ở thời kỳ này. Kỹ thuật gốm đã được nâng lên nhờ những kinh nghiệm cổ truyền cùng sự tiếp thu kinh nghiệm của người Trung Quốc. Khảo cổ học đã phát hiện nhiều lò gổm có niên đại ở thời kỳ này trên địa bàn Thanh Hóa, tìm thấy trong các mộ cổ có niên đại từ thời Đông Hán trở về sau cho thấy gốm của ta có chịu ảnh hưởng ít nhiều kỹ thuật chế tác của Trung Quốc. Cùng phát triển với nghề gốm là nghề làm gạch ngói phục vụ các công trình xây dựng, thành quách, chùa tháp, mộ - Nghề dệt: Nghề nuôi tằm và ươm tơ khá phát triển đã cung cấp nguyên liệu cho nghề dệt. Thủy kinh chú chép nghề nuôi tằm ở Giao Châu cho năng suất là 1 năm 8 lứa.",Nghề dệt phát triển nhờ nguồn nguyên liệu từ đâu?,Nghề nuôi tằm và ươm tơ.,Nghề dệt phát triển nhờ nguyên liệu từ nghề nuôi tằm và ươm tơ.
264,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Công cụ bằng sắt tìm thấy ở thời kỳ này rất nhiều. Đó là các loại công cụ sản xuất Các loại dụng cụ như nồi, đèn, đinh xuất hiện ngày càng nhiều. - Nghề gốm tiếp tục phát triển ở thời kỳ này. Kỹ thuật gốm đã được nâng lên nhờ những kinh nghiệm cổ truyền cùng sự tiếp thu kinh nghiệm của người Trung Quốc. Khảo cổ học đã phát hiện nhiều lò gổm có niên đại ở thời kỳ này trên địa bàn Thanh Hóa, tìm thấy trong các mộ cổ có niên đại từ thời Đông Hán trở về sau cho thấy gốm của ta có chịu ảnh hưởng ít nhiều kỹ thuật chế tác của Trung Quốc. Cùng phát triển với nghề gốm là nghề làm gạch ngói phục vụ các công trình xây dựng, thành quách, chùa tháp, mộ - Nghề dệt: Nghề nuôi tằm và ươm tơ khá phát triển đã cung cấp nguyên liệu cho nghề dệt. Thủy kinh chú chép nghề nuôi tằm ở Giao Châu cho năng suất là 1 năm 8 lứa.","Theo Thủy kinh chú, năng suất nuôi tằm ở Giao Châu là bao nhiêu?",Năng suất là 1 năm 8 lứa.,Thủy kinh chú ghi chép năng suất nuôi tằm ở Giao Châu là 8 lứa mỗi năm.
265,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Bông và gai cũng ỉà những sản phẩm nông nghiệp được bồng và thu lượm ở thời kỳ này. Trong các di chỉ đã phát hiện, các nhà khảo cổ tìm ra được nhiều mảnh vải, lụa. Vải Cát bá và loại vải dệt từ tơ chuối được gọi là vải Tiêu cát chính là cống phẩm đặc biệt của châu Giao cho triều đình phương Bắc. Sách An Nam chí đã dẫn từ Tây Việt ngoại kỳ khi viết về các sản phẩm lụa ở Giao Châu: ""vải lụa thì có sa cát liễu, sa binh văn tảo tâm, hợp sa, láng, bông, ỷ, lăng, giầy bằng tơ, các thứ này cũng khá tốt. Tơ đay, tơ chuối, có thể kéo sợi làm vải mỏng như bằng nguyên liệu là các loại cây phương Nam. Sách Nam phương thào mộc trạng nói người Giao Chỉ đã dùng cây Vang (cây Tô phương) để nhuộm vải thành màu đỏ sẫm. - Nghề làm đường Sách Dị vật chí của Trung Quốc viết về cây mía ở Giao Châu: ""cây mía có chu vi vài tấc, dài hơn 1 trượng, giống như cây tre, đem đẵn ăn rất ngọt, ép lấy nước làm thành đường"".",Các sản phẩm nông nghiệp được bồng và thu lượm từ thời Đông Hán đến Lục triều này gồm những gì?,Bông và gai.,"từ thời Đông Hán đến Lục triều, các sản phẩm nông nghiệp được thu hoạch bao gồm bông và gai."
266,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Bông và gai cũng là những sản phẩm nông nghiệp được bồng và thu lượm ở thời kỳ này. Trong các di chỉ đã phát hiện, các nhà khảo cổ tìm ra được nhiều mảnh vải, lụa. Vải Cát bá và loại vải dệt từ tơ chuối được gọi là vải Tiêu cát chính là cống phẩm đặc biệt của châu Giao cho triều đình phương Bắc. Sách An Nam chí đã dẫn từ Tây Việt ngoại kỳ khi viết về các sản phẩm lụa ở Giao Châu: ""vải lụa thì có sa cát liễu, sa binh văn tảo tâm, hợp sa, láng, bông, ỷ, lăng, giầy bằng tơ, các thứ này cũng khá tốt. Tơ đay, tơ chuối, có thể kéo sợi làm vải mỏng như bằng nguyên liệu là các loại cây phương Nam. Sách Nam phương thào mộc trạng nói người Giao Chỉ đã dùng cây Vang (cây Tô phương) để nhuộm vải thành màu đỏ sẫm. - Nghề làm đường Sách Dị vật chí của Trung Quốc viết về cây mía ở Giao Châu: ""cây mía có chu vi vài tấc, dài hơn 1 trượng, giống như cây tre, đem đẵn ăn rất ngọt, ép lấy nước làm thành đường"".",Những loại vải nào là cống phẩm đặc biệt của châu Giao cho triều đình phương Bắc?,Vải Cát bá và loại vải dệt từ tơ chuối được gọi là vải Tiêu cát.,Vải Cát bá và vải Tiêu cát (dệt từ tơ chuối) là cống phẩm đặc biệt từ châu Giao.
267,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Bông và gai cũng là những sản phẩm nông nghiệp được bồng và thu lượm ở thời kỳ này. Trong các di chỉ đã phát hiện, các nhà khảo cổ tìm ra được nhiều mảnh vải, lụa. Vải Cát bá và loại vải dệt từ tơ chuối được gọi là vải Tiêu cát chính là cống phẩm đặc biệt của châu Giao cho triều đình phương Bắc. Sách An Nam chí đã dẫn từ Tây Việt ngoại kỳ khi viết về các sản phẩm lụa ở Giao Châu: ""vải lụa thì có sa cát liễu, sa binh văn tảo tâm, hợp sa, láng, bông, ỷ, lăng, giầy bằng tơ, các thứ này cũng khá tốt. Tơ đay, tơ chuối, có thể kéo sợi làm vải mỏng như bằng nguyên liệu là các loại cây phương Nam. Sách Nam phương thào mộc trạng nói người Giao Chỉ đã dùng cây Vang (cây Tô phương) để nhuộm vải thành màu đỏ sẫm. - Nghề làm đường Sách Dị vật chí của Trung Quốc viết về cây mía ở Giao Châu: ""cây mía có chu vi vài tấc, dài hơn 1 trượng, giống như cây tre, đem đẵn ăn rất ngọt, ép lấy nước làm thành đường"".",Sách nào đã dẫn từ Tây Việt ngoại kỳ khi viết về các sản phẩm lụa ở Giao Châu?,Sách An Nam chí.,Sách An Nam chí đã trích dẫn từ Tây Việt ngoại kỳ khi nói về các sản phẩm lụa tại Giao Châu.
268,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Bông và gai cũng là những sản phẩm nông nghiệp được bồng và thu lượm ở thời kỳ này. Trong các di chỉ đã phát hiện, các nhà khảo cổ tìm ra được nhiều mảnh vải, lụa. Vải Cát bá và loại vải dệt từ tơ chuối được gọi là vải Tiêu cát chính là cống phẩm đặc biệt của châu Giao cho triều đình phương Bắc. Sách An Nam chí đã dẫn từ Tây Việt ngoại kỳ khi viết về các sản phẩm lụa ở Giao Châu: ""vải lụa thì có sa cát liễu, sa binh văn tảo tâm, hợp sa, láng, bông, ỷ, lăng, giầy bằng tơ, các thứ này cũng khá tốt. Tơ đay, tơ chuối, có thể kéo sợi làm vải mỏng như bằng nguyên liệu là các loại cây phương Nam. Sách Nam phương thào mộc trạng nói người Giao Chỉ đã dùng cây Vang (cây Tô phương) để nhuộm vải thành màu đỏ sẫm. - Nghề làm đường Sách Dị vật chí của Trung Quốc viết về cây mía ở Giao Châu: ""cây mía có chu vi vài tấc, dài hơn 1 trượng, giống như cây tre, đem đẵn ăn rất ngọt, ép lấy nước làm thành đường"".","Theo Sách Nam phương thào mộc trạng, người Giao Chỉ đã dùng cây gì để nhuộm vải thành màu đỏ sẫm?",Cây Vang (cây Tô phương).,Sách Nam phương thào mộc trạng chép rằng người Giao Chỉ dùng cây Vang (cây Tô phương) để nhuộm vải đỏ sẫm.
269,Thời kỳ Bắc thuộc lần II (Giai đoạn 43 – 543),Giao Châu dưới ách thống trị của chính quyền phong kiến phương Bắc từ thời Đông Hán đến Lục Triều,"Bông và gai cũng là những sản phẩm nông nghiệp được bồng và thu lượm ở thời kỳ này. Trong các di chỉ đã phát hiện, các nhà khảo cổ tìm ra được nhiều mảnh vải, lụa. Vải Cát bá và loại vải dệt từ tơ chuối được gọi là vải Tiêu cát chính là cống phẩm đặc biệt của châu Giao cho triều đình phương Bắc. Sách An Nam chí đã dẫn từ Tây Việt ngoại kỳ khi viết về các sản phẩm lụa ở Giao Châu: ""vải lụa thì có sa cát liễu, sa binh văn tảo tâm, hợp sa, láng, bông, ỷ, lăng, giầy bằng tơ, các thứ này cũng khá tốt. Tơ đay, tơ chuối, có thể kéo sợi làm vải mỏng như bằng nguyên liệu là các loại cây phương Nam. Sách Nam phương thào mộc trạng nói người Giao Chỉ đã dùng cây Vang (cây Tô phương) để nhuộm vải thành màu đỏ sẫm. - Nghề làm đường Sách Dị vật chí của Trung Quốc viết về cây mía ở Giao Châu: ""cây mía có chu vi vài tấc, dài hơn 1 trượng, giống như cây tre, đem đẵn ăn rất ngọt, ép lấy nước làm thành đường"".","Theo Sách Dị vật chí, đường được làm từ cây mía ở Giao Châu như thế nào?",Ép lấy nước làm thành đường.,Sách Dị vật chí mô tả đường được làm từ cây mía bằng cách ép lấy nước.
