index,period,heading,context,question,extractive answer,abstractive answer
140,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Các sách sử của ta đều chép rằng Hai Bà Trưng đã chiến đấu đến cùng trong trận Cấm Khê. Tuy nhiên, theo truyền thuyết dân gian, sau khi thất thế, Hai Bà đã chạy đến cửa sông Hát và cùng tuẫn tiết tại đó. Truyền thuyết có câu: ""Cấm Khê đến lúc hiểm nghèo, Chị em thất thế phải liều với sông."" Theo Hậu Hán thư, sự kiện này diễn ra vào tháng 4 năm Kiến Vũ thứ 19, tức khoảng tháng 5 năm 43. Trong trận Cấm Khê – trận chiến cuối cùng chống quân xâm lược Hán – rất nhiều tướng lĩnh của Hai Bà Trưng đã anh dũng hy sinh. Riêng trong vùng Hà Nội ngày nay, có thể thống kê được một số vị nữ tướng như sau: tại Đan Phượng có Ả Tú, Ả Huyền, À Cát và Hải Diệu; Hoài Đức có À Lã, Nàng Đê và Nguyễn An; Từ Liêm (Thượng Cát) có Quách Lâng; Gia Lâm có Thành Công; Đông Anh có vợ chồng Đào Kỳ và Phương Dung; Phúc Thọ có Tạ Cẩn Nương; Yên Lãng có Chàng Hối; và tại Sóc Sơn có Đồng Nghị. Sau khi Hai Bà hy sinh, các tướng lĩnh của Hai Bà vẫn không chịu khuất phục, họ tản ra khắp các vùng rừng núi để tiếp tục cuộc kháng chiến. Theo sách Thủy kinh chú, lúc này nhà Hán vẫn tiếp tục cho một số quân Tây Thục sang tiếp viện cho quân Mã Viện ở Giao Chi. Một bộ phận của nghĩa quân Hai Bà do hai vị tướng Đô Dương và Chu Bá đã dẫn quân chạy vào vùng Cửu Chân tiếp tục cuộc chiến đấu.",Hai vị tướng nào đã dẫn quân Hai Bà vào vùng Cửu Chân tiếp tục chiến đấu?,Hai vị tướng Đô Dương và Chu Bá đã dẫn quân chạy vào vùng Cửu Chân tiếp tục cuộc chiến đấu.,Hai vị tướng Đô Dương và Chu Bá đã dẫn quân vào vùng Cửu Chân để tiếp tục cuộc chiến đấu.
141,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Tháng 11 năm 43, Mã Viện đã tổ chức một cuộc hành quân lớn vào đất Cửu Chân, quyết tiêu diệt quân khởi nghĩa. Đại quân của Mã Viện gồm 20.000 lính bộ cùng 2.000 lâu thuyền lớn nhỏ theo hai đường thủy và bộ tiến vào phía nam. Theo sông Đáy và vùng lưu vực sông Đáy, quân Mã Viện đến cửa Thần Phù. Đẻ tránh sóng to gió lớn, quân Hán đã phải tiến hành đào sông thông qua dải núi Cửu Chân và xếp đá làm đê ngăn sóng biển để đi từ Giao Chỉ vào Cửu Chân. Chỗ núi đào đó gọi là Tạc Sơn, chỗ cửa biển ngăn sông gọi là Tạc Khẩu.",Vào thời điểm nào Mã Viện tổ chức cuộc hành quân lớn vào đất Cửu Chân?,Tháng 11 năm 43.,Cuộc hành quân lớn của Mã Viện vào đất Cửu Chân được tổ chức vào tháng 11 năm 43.
142,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Tháng 11 năm 43, Mã Viện đã tổ chức một cuộc hành quân lớn vào đất Cửu Chân, quyết tiêu diệt quân khởi nghĩa. Đại quân của Mã Viện gồm 20.000 lính bộ cùng 2.000 lâu thuyền lớn nhỏ theo hai đường thủy và bộ tiến vào phía nam. Theo sông Đáy và vùng lưu vực sông Đáy, quân Mã Viện đến cửa Thần Phù. Đẻ tránh sóng to gió lớn, quân Hán đã phải tiến hành đào sông thông qua dải núi Cửu Chân và xếp đá làm đê ngăn sóng biển để đi từ Giao Chỉ vào Cửu Chân. Chỗ núi đào đó gọi là Tạc Sơn, chỗ cửa biển ngăn sông gọi là Tạc Khẩu.",Mục đích của cuộc hành quân Mã Viện vào đất Cửu Chân là gì?,Quyết tiêu diệt quân khởi nghĩa.,Mục đích của Mã Viện là tiêu diệt quân khởi nghĩa tại Cửu Chân.
143,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Tháng 11 năm 43, Mã Viện đã tổ chức một cuộc hành quân lớn vào đất Cửu Chân, quyết tiêu diệt quân khởi nghĩa. Đại quân của Mã Viện gồm 20.000 lính bộ cùng 2.000 lâu thuyền lớn nhỏ theo hai đường thủy và bộ tiến vào phía nam. Theo sông Đáy và vùng lưu vực sông Đáy, quân Mã Viện đến cửa Thần Phù. Đẻ tránh sóng to gió lớn, quân Hán đã phải tiến hành đào sông thông qua dải núi Cửu Chân và xếp đá làm đê ngăn sóng biển để đi từ Giao Chỉ vào Cửu Chân. Chỗ núi đào đó gọi là Tạc Sơn, chỗ cửa biển ngăn sông gọi là Tạc Khẩu.",Đại quân của Mã Viện tiến vào phía nam theo những đường nào?,Theo hai đường thủy và bộ.,Đại quân của Mã Viện tiến vào phía nam theo cả đường thủy và đường bộ.
144,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Tháng 11 năm 43, Mã Viện đã tổ chức một cuộc hành quân lớn vào đất Cửu Chân, quyết tiêu diệt quân khởi nghĩa. Đại quân của Mã Viện gồm 20.000 lính bộ cùng 2.000 lâu thuyền lớn nhỏ theo hai đường thủy và bộ tiến vào phía nam. Theo sông Đáy và vùng lưu vực sông Đáy, quân Mã Viện đến cửa Thần Phù. Đẻ tránh sóng to gió lớn, quân Hán đã phải tiến hành đào sông thông qua dải núi Cửu Chân và xếp đá làm đê ngăn sóng biển để đi từ Giao Chỉ vào Cửu Chân. Chỗ núi đào đó gọi là Tạc Sơn, chỗ cửa biển ngăn sông gọi là Tạc Khẩu.",Đại quân của Mã Viện gồm bao nhiêu lính bộ và lâu thuyền?,20.000 lính bộ cùng 2.000 lâu thuyền lớn nhỏ.,Đại quân của Mã Viện gồm 20.000 lính bộ và 2.000 lâu thuyền các loại.
145,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Tháng 11 năm 43, Mã Viện đã tổ chức một cuộc hành quân lớn vào đất Cửu Chân, quyết tiêu diệt quân khởi nghĩa. Đại quân của Mã Viện gồm 20.000 lính bộ cùng 2.000 lâu thuyền lớn nhỏ theo hai đường thủy và bộ tiến vào phía nam. Theo sông Đáy và vùng lưu vực sông Đáy, quân Mã Viện đến cửa Thần Phù. Đẻ tránh sóng to gió lớn, quân Hán đã phải tiến hành đào sông thông qua dải núi Cửu Chân và xếp đá làm đê ngăn sóng biển để đi từ Giao Chỉ vào Cửu Chân. Chỗ núi đào đó gọi là Tạc Sơn, chỗ cửa biển ngăn sông gọi là Tạc Khẩu.","Để tránh sóng to gió lớn, quân Hán đã làm gì khi đi từ Giao Chỉ vào Cửu Chân?",Tiến hành đào sông thông qua dải núi Cửu Chân và xếp đá làm đê ngăn sóng biển.,Quân Hán đã đào sông qua núi và xếp đá làm đê ngăn sóng biển để di chuyển.
146,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Tháng 11 năm 43, Mã Viện đã tổ chức một cuộc hành quân lớn vào đất Cửu Chân, quyết tiêu diệt quân khởi nghĩa. Đại quân của Mã Viện gồm 20.000 lính bộ cùng 2.000 lâu thuyền lớn nhỏ theo hai đường thủy và bộ tiến vào phía nam. Theo sông Đáy và vùng lưu vực sông Đáy, quân Mã Viện đến cửa Thần Phù. Đẻ tránh sóng to gió lớn, quân Hán đã phải tiến hành đào sông thông qua dải núi Cửu Chân và xếp đá làm đê ngăn sóng biển để đi từ Giao Chỉ vào Cửu Chân. Chỗ núi đào đó gọi là Tạc Sơn, chỗ cửa biển ngăn sông gọi là Tạc Khẩu.",Chỗ núi được đào để đi từ Giao Chỉ vào Cửu Chân gọi là gì?,Chỗ núi đào đó gọi là Tạc Sơn.,Chỗ núi được đào đó được gọi là Tạc Sơn.
147,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Tháng 11 năm 43, Mã Viện đã tổ chức một cuộc hành quân lớn vào đất Cửu Chân, quyết tiêu diệt quân khởi nghĩa. Đại quân của Mã Viện gồm 20.000 lính bộ cùng 2.000 lâu thuyền lớn nhỏ theo hai đường thủy và bộ tiến vào phía nam. Theo sông Đáy và vùng lưu vực sông Đáy, quân Mã Viện đến cửa Thần Phù. Đẻ tránh sóng to gió lớn, quân Hán đã phải tiến hành đào sông thông qua dải núi Cửu Chân và xếp đá làm đê ngăn sóng biển để đi từ Giao Chỉ vào Cửu Chân. Chỗ núi đào đó gọi là Tạc Sơn, chỗ cửa biển ngăn sông gọi là Tạc Khẩu.",Chỗ cửa biển ngăn sông để đi từ Giao Chỉ vào Cửu Chân gọi là gì?,Chỗ cửa biển ngăn sông gọi là Tạc Khẩu.,Chỗ cửa biển ngăn sông đó được gọi là Tạc Khẩu.
148,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Tại huyện Vô Công (vùng Ninh Bình), thủ lĩnh nghĩa quân đầu hàng. Đến huyện Dư Phát, quân Mã Viện tấn công thành lũy ở đây. Trước sức tấn công mạnh mẽ của quân địch, quân của thủ lĩnh Chu Bá phải rút vào rừng sâu. Đến Cư Phong (Thiệu Hóa, Triệu Sơn) bây giờ, quân Ma Viện đã vấp phái sự kháng cự quyết liệt của nghĩa quân Hai Bà. Tại vùng núi Trịnh, các nhà khảo cổ đã phát hiện một di chi trên triền núi, tại đây có rất nhiều mũi tên đồng và các di cốt, tàn tích của một trận giao tranh ác liệt. Trận chiến này có thể Mã Viện đã phài đối đầu với đội quân Hai Bà do tướng Đô Dương chỉ huy. Các tài liệu ở dạng thần tích, thần phả cho thấy có khá nhiều các tướng lĩnh từ phía bắc tham gia cuộc chiến đấu ở vùng Cửu Chân như Nàng Tía ở làng Vĩnh Ninh (Thanh Trì, Hà Nội) hy sinh ở trận chiến bên cửa Thần Phù; Chàng Hối người ở Thịnh Kỳ (Mê Linh, Hà Nội) đã chiến đấu dũng cảm bên cạnh tướng Đô Dương không tiếc thân mình; Tướng Thành Công ở Gia Lâm từ cấm Khê rút lui về Cửu Chân và hy sinh ở trang Tâm Quy (Tống Sơn)...",Thủ lĩnh nghĩa quân đã đầu hàng quân Mã Viện tại địa điểm nào?,"Tại huyện Vô Công (vùng Ninh Bình), thủ lĩnh nghĩa quân đầu hàng.",Thủ lĩnh nghĩa quân đã đầu hàng quân Mã Viện tại huyện Vô Công thuộc vùng Ninh Bình.
149,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Tại huyện Vô Công (vùng Ninh Bình), thủ lĩnh nghĩa quân đầu hàng. Đến huyện Dư Phát, quân Mã Viện tấn công thành lũy ở đây. Trước sức tấn công mạnh mẽ của quân địch, quân của thủ lĩnh Chu Bá phải rút vào rừng sâu. Đến Cư Phong (Thiệu Hóa, Triệu Sơn) bây giờ, quân Ma Viện đã vấp phái sự kháng cự quyết liệt của nghĩa quân Hai Bà. Tại vùng núi Trịnh, các nhà khảo cổ đã phát hiện một di chi trên triền núi, tại đây có rất nhiều mũi tên đồng và các di cốt, tàn tích của một trận giao tranh ác liệt. Trận chiến này có thể Mã Viện đã phài đối đầu với đội quân Hai Bà do tướng Đô Dương chỉ huy. Các tài liệu ở dạng thần tích, thần phả cho thấy có khá nhiều các tướng lĩnh từ phía bắc tham gia cuộc chiến đấu ở vùng Cửu Chân như Nàng Tía ở làng Vĩnh Ninh (Thanh Trì, Hà Nội) hy sinh ở trận chiến bên cửa Thần Phù; Chàng Hối người ở Thịnh Kỳ (Mê Linh, Hà Nội) đã chiến đấu dũng cảm bên cạnh tướng Đô Dương không tiếc thân mình; Tướng Thành Công ở Gia Lâm từ cấm Khê rút lui về Cửu Chân và hy sinh ở trang Tâm Quy (Tống Sơn)...","Khi bị quân Mã Viện tấn công ở huyện Dư Phát, quân của thủ lĩnh Chu Bá đã làm gì?",Quân của thủ lĩnh Chu Bá phải rút vào rừng sâu.,Quân của thủ lĩnh Chu Bá đã phải rút vào rừng sâu trước sức tấn công của quân địch.
150,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Tại huyện Vô Công (vùng Ninh Bình), thủ lĩnh nghĩa quân đầu hàng. Đến huyện Dư Phát, quân Mã Viện tấn công thành lũy ở đây. Trước sức tấn công mạnh mẽ của quân địch, quân của thủ lĩnh Chu Bá phải rút vào rừng sâu. Đến Cư Phong (Thiệu Hóa, Triệu Sơn) bây giờ, quân Ma Viện đã vấp phái sự kháng cự quyết liệt của nghĩa quân Hai Bà. Tại vùng núi Trịnh, các nhà khảo cổ đã phát hiện một di chi trên triền núi, tại đây có rất nhiều mũi tên đồng và các di cốt, tàn tích của một trận giao tranh ác liệt. Trận chiến này có thể Mã Viện đã phài đối đầu với đội quân Hai Bà do tướng Đô Dương chỉ huy. Các tài liệu ở dạng thần tích, thần phả cho thấy có khá nhiều các tướng lĩnh từ phía bắc tham gia cuộc chiến đấu ở vùng Cửu Chân như Nàng Tía ở làng Vĩnh Ninh (Thanh Trì, Hà Nội) hy sinh ở trận chiến bên cửa Thần Phù; Chàng Hối người ở Thịnh Kỳ (Mê Linh, Hà Nội) đã chiến đấu dũng cảm bên cạnh tướng Đô Dương không tiếc thân mình; Tướng Thành Công ở Gia Lâm từ cấm Khê rút lui về Cửu Chân và hy sinh ở trang Tâm Quy (Tống Sơn)...","Tại vùng đất nào ngày nay thuộc Thiệu Hóa, Triệu Sơn, quân Mã Viện vấp phải sự kháng cự quyết liệt của nghĩa quân Hai Bà?","Đến Cư Phong (Thiệu Hóa, Triệu Sơn) bây giờ, quân Mã Viện đã vấp phải sự kháng cự quyết liệt của nghĩa quân Hai Bà.","Tại Cư Phong (nay thuộc Thiệu Hóa, Triệu Sơn), quân Mã Viện đã vấp phải sự kháng cự quyết liệt của nghĩa quân Hai Bà."
151,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Tại huyện Vô Công (vùng Ninh Bình), thủ lĩnh nghĩa quân đầu hàng. Đến huyện Dư Phát, quân Mã Viện tấn công thành lũy ở đây. Trước sức tấn công mạnh mẽ của quân địch, quân của thủ lĩnh Chu Bá phải rút vào rừng sâu. Đến Cư Phong (Thiệu Hóa, Triệu Sơn) bây giờ, quân Ma Viện đã vấp phái sự kháng cự quyết liệt của nghĩa quân Hai Bà. Tại vùng núi Trịnh, các nhà khảo cổ đã phát hiện một di chi trên triền núi, tại đây có rất nhiều mũi tên đồng và các di cốt, tàn tích của một trận giao tranh ác liệt. Trận chiến này có thể Mã Viện đã phài đối đầu với đội quân Hai Bà do tướng Đô Dương chỉ huy. Các tài liệu ở dạng thần tích, thần phả cho thấy có khá nhiều các tướng lĩnh từ phía bắc tham gia cuộc chiến đấu ở vùng Cửu Chân như Nàng Tía ở làng Vĩnh Ninh (Thanh Trì, Hà Nội) hy sinh ở trận chiến bên cửa Thần Phù; Chàng Hối người ở Thịnh Kỳ (Mê Linh, Hà Nội) đã chiến đấu dũng cảm bên cạnh tướng Đô Dương không tiếc thân mình; Tướng Thành Công ở Gia Lâm từ cấm Khê rút lui về Cửu Chân và hy sinh ở trang Tâm Quy (Tống Sơn)...",Các nhà khảo cổ đã phát hiện di chỉ của một trận giao tranh ác liệt ở đâu?,"Tại vùng núi Trịnh, các nhà khảo cổ đã phát hiện một di chỉ trên triền núi.",Di chỉ có tàn tích trận giao tranh ác liệt đã được phát hiện tại vùng núi Trịnh.
152,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Tại huyện Vô Công (vùng Ninh Bình), thủ lĩnh nghĩa quân đầu hàng. Đến huyện Dư Phát, quân Mã Viện tấn công thành lũy ở đây. Trước sức tấn công mạnh mẽ của quân địch, quân của thủ lĩnh Chu Bá phải rút vào rừng sâu. Đến Cư Phong (Thiệu Hóa, Triệu Sơn) bây giờ, quân Ma Viện đã vấp phái sự kháng cự quyết liệt của nghĩa quân Hai Bà. Tại vùng núi Trịnh, các nhà khảo cổ đã phát hiện một di chi trên triền núi, tại đây có rất nhiều mũi tên đồng và các di cốt, tàn tích của một trận giao tranh ác liệt. Trận chiến này có thể Mã Viện đã phài đối đầu với đội quân Hai Bà do tướng Đô Dương chỉ huy. Các tài liệu ở dạng thần tích, thần phả cho thấy có khá nhiều các tướng lĩnh từ phía bắc tham gia cuộc chiến đấu ở vùng Cửu Chân như Nàng Tía ở làng Vĩnh Ninh (Thanh Trì, Hà Nội) hy sinh ở trận chiến bên cửa Thần Phù; Chàng Hối người ở Thịnh Kỳ (Mê Linh, Hà Nội) đã chiến đấu dũng cảm bên cạnh tướng Đô Dương không tiếc thân mình; Tướng Thành Công ở Gia Lâm từ cấm Khê rút lui về Cửu Chân và hy sinh ở trang Tâm Quy (Tống Sơn)...",Ai có thể là người chỉ huy đội quân Hai Bà đối đầu với Mã Viện trong trận chiến ở vùng núi Trịnh?,Đội quân Hai Bà do tướng Đô Dương chỉ huy.,Có thể là tướng Đô Dương đã chỉ huy đội quân Hai Bà trong trận chiến này.
153,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Các tài liệu ở dạng thần tích, thần phả cho thấy có khá nhiều các tướng lĩnh từ phía bắc tham gia cuộc chiến đấu ở vùng Cửu Chân như Nàng Tía ở làng Vĩnh Ninh (Thanh Trì, Hà Nội) hy sinh ở trận chiến bên cửa Thần Phù; Chàng Hối người ở Thịnh Kỳ (Mê Linh, Hà Nội) đã chiến đấu dũng cảm bên cạnh tướng Đô Dương không tiếc thân mình; Tướng Thành Công ở Gia Lâm từ cấm Khê rút lui Sử nhà Hán ghi rằng trong cuộc chinh phạt các dư đảng của khởi nghĩa Hai Bà ở Cu Phong chúng đã ""giết và bắt bớ hơn 5.000 người"". Thủy kinh chú còn cho biết riêng ""tướng giặc không hàng đều bị chém tới hàng trăm người"". Hơn 300 (Cừ súy) thủ lĩnh khác bị bắt đưa đi đày ở vùng Linh Lăng (Hồ Nam). Đây là cuộc tàn sát đẫm máu của chính quyền Hán tộc, thực hiện quyết tâm tiêu diệt đến cùng sự phản kháng của người dân Giao Chi.","Theo Sử nhà Hán, có bao nhiêu người bị giết và bắt bớ ở Cu Phong?",Giết và bắt bớ hơn 5. 000 người.,Hơn 5.000 người bị giết và bắt bớ theo ghi chép Sử nhà Hán.
154,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Các tài liệu ở dạng thần tích, thần phả cho thấy có khá nhiều các tướng lĩnh từ phía bắc tham gia cuộc chiến đấu ở vùng Cửu Chân như Nàng Tía ở làng Vĩnh Ninh (Thanh Trì, Hà Nội) hy sinh ở trận chiến bên cửa Thần Phù; Chàng Hối người ở Thịnh Kỳ (Mê Linh, Hà Nội) đã chiến đấu dũng cảm bên cạnh tướng Đô Dương không tiếc thân mình; Tướng Thành Công ở Gia Lâm từ cấm Khê rút lui Sử nhà Hán ghi rằng trong cuộc chinh phạt các dư đảng của khởi nghĩa Hai Bà ở Cu Phong chúng đã ""giết và bắt bớ hơn 5.000 người"". Thủy kinh chú còn cho biết riêng ""tướng giặc không hàng đều bị chém tới hàng trăm người"". Hơn 300 (Cừ súy) thủ lĩnh khác bị bắt đưa đi đày ở vùng Linh Lăng (Hồ Nam). Đây là cuộc tàn sát đẫm máu của chính quyền Hán tộc, thực hiện quyết tâm tiêu diệt đến cùng sự phản kháng của người dân Giao Chi.",Thủy kinh chú cho biết bao nhiêu tướng giặc không hàng bị chém?,Tướng giặc không hàng đều bị chém tới hàng trăm người.,Thủy kinh chú ghi nhận hàng trăm tướng giặc không hàng bị chém.
155,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Các tài liệu ở dạng thần tích, thần phả cho thấy có khá nhiều các tướng lĩnh từ phía bắc tham gia cuộc chiến đấu ở vùng Cửu Chân như Nàng Tía ở làng Vĩnh Ninh (Thanh Trì, Hà Nội) hy sinh ở trận chiến bên cửa Thần Phù; Chàng Hối người ở Thịnh Kỳ (Mê Linh, Hà Nội) đã chiến đấu dũng cảm bên cạnh tướng Đô Dương không tiếc thân mình; Tướng Thành Công ở Gia Lâm từ cấm Khê rút lui Sử nhà Hán ghi rằng trong cuộc chinh phạt các dư đảng của khởi nghĩa Hai Bà ở Cu Phong chúng đã ""giết và bắt bớ hơn 5.000 người"". Thủy kinh chú còn cho biết riêng ""tướng giặc không hàng đều bị chém tới hàng trăm người"". Hơn 300 (Cừ súy) thủ lĩnh khác bị bắt đưa đi đày ở vùng Linh Lăng (Hồ Nam). Đây là cuộc tàn sát đẫm máu của chính quyền Hán tộc, thực hiện quyết tâm tiêu diệt đến cùng sự phản kháng của người dân Giao Chi.",Bao nhiêu thủ lĩnh (Cừ súy) khởi nghĩa bị bắt và đày đi Linh Lăng?,Hơn 300 (Cừ súy) thủ lĩnh khác bị bắt đưa đi đày.,Hơn 300 thủ lĩnh khác đã bị bắt và đưa đi đày ở Linh Lăng (Hồ Nam).
156,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Các tài liệu ở dạng thần tích, thần phả cho thấy có khá nhiều các tướng lĩnh từ phía bắc tham gia cuộc chiến đấu ở vùng Cửu Chân như Nàng Tía ở làng Vĩnh Ninh (Thanh Trì, Hà Nội) hy sinh ở trận chiến bên cửa Thần Phù; Chàng Hối người ở Thịnh Kỳ (Mê Linh, Hà Nội) đã chiến đấu dũng cảm bên cạnh tướng Đô Dương không tiếc thân mình; Tướng Thành Công ở Gia Lâm từ cấm Khê rút lui Sử nhà Hán ghi rằng trong cuộc chinh phạt các dư đảng của khởi nghĩa Hai Bà ở Cu Phong chúng đã ""giết và bắt bớ hơn 5.000 người"". Thủy kinh chú còn cho biết riêng ""tướng giặc không hàng đều bị chém tới hàng trăm người"". Hơn 300 (Cừ súy) thủ lĩnh khác bị bắt đưa đi đày ở vùng Linh Lăng (Hồ Nam). Đây là cuộc tàn sát đẫm máu của chính quyền Hán tộc, thực hiện quyết tâm tiêu diệt đến cùng sự phản kháng của người dân Giao Chi.",Cuộc tàn sát của chính quyền Hán tộc đối với người dân Giao Chi thể hiện điều gì?,Thực hiện quyết tâm tiêu diệt đến cùng sự phản kháng của người dân Giao Chi.,Cuộc tàn sát thể hiện quyết tâm tiêu diệt đến cùng sự phản kháng.
157,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Cuộc kháng chiến dưới sự lãnh đạo của Hai Bà Trưng đã thất bại, đất nước ta lại rơi vào vòng thống trị của chính quyền phong kiến Hán tộc. Đầu năm 44, Mã Viện rút quân về nước. Sau 2 năm tiến hành cuộc chiến tranh xâm lược tàn bạo, đàn áp dã man sự phản kháng của người dân Giao Chỉ, hơn một nửa số quân đã phải bỏ mạng trên mảnh đất này. Sử nhà Hán đã xác nhận: quân đi mười phần thì chỉ còn lại bốn, năm phần. Cuộc khởi nghĩa Hai Bà Trưng là cuộc khởi nghĩa đầu tiên dưới thời thuộc Hán. Nổ ra trên đất Mê Linh, làn sóng khởi nghĩa đã nhanh chóng lan rộng nhằm lật đổ ách thống trị của triều đình phương Bắc. Sau khi đánh đuổi được quân Đông Hán, Trưng Trắc đã xưng vương và đóng đô ở Mê Linh, đây chính là hành động khẳng định quyền độc lập tự chủ của người dân Giao Chỉ. Cuộc khởi nghĩa của Hai Bà đã chứng minh vai trò, khả năng to lớn của người phụ nữ trong cuộc đấu tranh chống ngoại xâm, là một dấu son đầu tiên và sáng chói trong lịch sử đấu tranh của dân tộc Việt.",Kết quả của cuộc kháng chiến dưới sự lãnh đạo của Hai Bà Trưng là gì?,Đã bị thất bại.,Cuộc kháng chiến dưới sự lãnh đạo của Hai Bà Trưng đã bị thất bại.
158,Thời kỳ Trưng Nữ Vương (Giai đoạn 40 – 43),Nước Âu Lạc đầu công nguyên và cuộc khởi nghĩa Hai Bà Trưng,"Cuộc kháng chiến dưới sự lãnh đạo của Hai Bà Trưng đã thất bại, đất nước ta lại rơi vào vòng thống trị của chính quyền phong kiến Hán tộc. Đầu năm 44, Mã Viện rút quân về nước. Sau 2 năm tiến hành cuộc chiến tranh xâm lược tàn bạo, đàn áp dã man sự phản kháng của người dân Giao Chỉ, hơn một nửa số quân đã phải bỏ mạng trên mảnh đất này. Sử nhà Hán đã xác nhận: quân đi mười phần thì chỉ còn lại bốn, năm phần. Cuộc khởi nghĩa Hai Bà Trưng là cuộc khởi nghĩa đầu tiên dưới thời thuộc Hán. Nổ ra trên đất Mê Linh, làn sóng khởi nghĩa đã nhanh chóng lan rộng nhằm lật đổ ách thống trị của triều đình phương Bắc. Sau khi đánh đuổi được quân Đông Hán, Trưng Trắc đã xưng vương và đóng đô ở Mê Linh, đây chính là hành động khẳng định quyền độc lập tự chủ của người dân Giao Chỉ. Cuộc khởi nghĩa của Hai Bà đã chứng minh vai trò, khả năng to lớn của người phụ nữ trong cuộc đấu tranh chống ngoại xâm, là một dấu son đầu tiên và sáng chói trong lịch sử đấu tranh của dân tộc Việt.","Theo đoạn văn, Mã Viện rút quân về nước vào thời điểm nào?","Đầu năm 44, Mã Viện rút quân về nước.",Mã Viện đã rút quân về nước vào đầu năm 44.
